match_id,match_time,match_duration,winner_aces,winner_total_points_won,winner_total_points_total,loser_total_points_won,loser_total_points_total
2017-339-r975-n409,2:21:00,141,23,97,181,84,181
2017-339-d875-n552,1:49:00,109,7,77,146,69,146
2017-339-d875-r975,1:28:00,88,4,66,119,53,119
2017-339-n552-w367,1:42:00,102,1,75,138,63,138
2017-339-d875-tb69,2:05:00,125,3,94,176,82,176
2017-339-w367-e831,2:36:00,156,11,109,216,107,216
2017-339-n552-tc61,1:02:00,62,3,55,81,26,81
2017-339-r975-sm37,1:09:00,69,12,58,97,39,97
2017-339-tb69-g940,1:29:00,89,11,66,123,57,123
2017-339-w367-t840,1:30:00,90,7,72,135,63,135
2017-339-n409-z168,0:55:00,55,1,52,76,24,76
2017-339-d875-m873,1:05:00,65,8,58,98,40,98
2017-339-e831-pf39,0:59:00,59,6,46,78,32,78
2017-339-n552-dc58,2:23:00,143,3,108,202,94,202
2017-339-tc61-f401,2:39:00,159,5,105,206,101,206
2017-339-n409-d801,1:15:00,75,2,62,105,43,105
2017-339-pf39-sd32,2:06:00,126,7,92,178,86,178
2017-339-d875-j386,1:15:00,75,3,64,105,41,105
2017-339-f401-ta46,1:24:00,84,3,70,126,56,126
2017-339-dc58-ma30,1:15:00,75,12,64,113,49,113
2017-339-e831-e873,2:10:00,130,11,103,196,93,196
2017-339-g940-h996,2:10:00,130,20,103,193,90,193
2017-339-sm37-q927,0:58:00,58,2,58,97,39,97
2017-339-m873-r612,2:00:00,120,13,94,180,86,180
2017-339-tc61-y218,1:31:00,91,1,70,120,50,120
2017-339-t840-n732,1:32:00,92,11,77,146,69,146
2017-339-z168-dh58,1:08:00,68,3,59,103,44,103
2017-339-n732-sf62,1:29:00,89,0,72,141,69,141
2017-339-dc58-sj55,2:14:00,134,6,109,208,99,208
2017-339-dh58-td51,2:19:00,139,5,113,215,102,215
2017-339-e873-d646,2:00:00,120,12,93,179,86,179
2017-339-dh58-k926,1:39:00,99,8,70,131,61,131
2017-339-d646-h940,4:12:00,252,12,93,180,87,180
2017-339-n732-sc47,1:46:00,106,2,76,157,81,157
2017-339-dc58-r548,0:59:00,59,9,58,96,38,96
2017-339-td51-w630,1:27:00,87,2,70,130,60,130
2017-339-sf62-f811,1:33:00,93,16,86,154,68,154
2017-339-sj55-ke64,1:17:00,77,4,67,113,46,113
2017-339-e873-k839,1:17:00,77,5,68,122,54,122
2017-891-bd06-y061,2:04:00,124,1,80,162,82,162
2017-891-bd06-pd31,1:08:00,68,3,62,106,44,106
2017-891-bd06-mm58,1:14:00,74,4,65,112,47,112
2017-891-mm58-sc56,2:06:00,126,4,98,188,90,188
2017-891-sc56-r772,1:45:00,105,9,75,142,67,142
2017-891-pd31-bh09,1:02:00,62,4,57,87,30,87
2017-891-kc04-c977,2:48:00,168,8,119,243,124,243
2017-891-bd06-sc73,1:15:00,75,3,62,107,45,107
2017-891-r772-d632,1:04:00,64,1,60,96,36,96
2017-891-bh09-k966,3:04:00,184,14,131,258,127,258
2017-891-mm58-kc04,1:25:00,85,8,69,124,55,124
2017-891-pd31-bf55,1:26:00,86,12,84,154,70,154
2017-891-y061-o376,1:33:00,93,0,76,131,55,131
2017-891-mm58-l575,1:26:00,86,6,70,126,56,126
2017-891-sc56-ch27,1:06:00,66,2,61,102,41,102
2017-891-pd31-k776,1:05:00,65,4,65,117,52,117
2017-891-ch27-cg80,2:01:00,121,6,86,156,70,156
2017-891-y061-me64,1:25:00,85,1,72,131,59,131
2017-891-l575-a829,1:04:00,64,4,59,89,30,89
2017-891-bf55-rb56,0:53:00,53,0,55,80,25,80
2017-891-bh09-g476,1:15:00,75,7,62,112,50,112
2017-891-d632-mf09,1:00:00,60,1,56,87,31,87
2017-891-sc73-l987,2:33:00,153,12,124,244,120,244
2017-891-kc04-e698,2:20:00,140,4,100,191,91,191
2017-891-mm58-mj08,1:37:00,97,8,76,139,63,139
2017-891-o376-rh16,1:19:00,79,5,71,129,58,129
2017-891-sc56-d923,1:02:00,62,2,69,110,41,110
2017-891-bf55-kc29,0:59:00,59,2,56,91,35,91
2017-891-ch27-m762,1:40:00,100,6,86,148,62,148
2017-891-kc04-ga94,1:38:00,98,2,83,152,69,152
2017-891-mf09-ta29,1:31:00,91,4,77,139,62,139
2017-891-ch27-z246,1:15:00,75,1,68,118,50,118
2017-891-kc29-mp13,2:19:00,139,6,115,218,103,218
2017-891-kc04-sf76,1:23:00,83,4,65,116,51,116
2017-891-ta29-bf98,1:01:00,61,4,59,98,39,98
2017-891-ga94-mi01,1:13:00,73,4,69,123,54,123
2017-891-m762-d916,0:53:00,53,6,58,88,30,88
2017-891-mf09-gb53,1:00:00,60,3,60,94,34,94
2017-891-bf55-cf01,1:10:00,70,2,65,110,45,110
2017-451-d643-v306,2:23:00,143,3,101,194,93,194
2017-451-mc10-ba47,1:41:00,101,10,72,130,58,130
2017-451-mc10-a479,2:10:00,130,5,89,168,79,168
2017-451-d643-mc10,2:54:00,174,2,102,194,92,194
2017-451-d643-s694,1:31:00,91,3,68,117,49,117
2017-451-v306-k336,1:23:00,83,2,69,125,56,125
2017-451-mc10-mi43,2:23:00,143,10,97,181,84,181
2017-451-ba47-t786,1:31:00,91,9,74,137,63,137
2017-451-d643-z184,1:12:00,72,4,61,101,40,101
2017-451-ba47-v708,1:45:00,105,13,85,163,78,163
2017-451-v306-gb88,1:42:00,102,6,82,155,73,155
2017-451-t786-ba65,0:45:00,45,12,54,83,29,83
2017-451-a479-k435,1:46:00,106,11,80,158,78,158
2017-451-k336-ke29,1:30:00,90,16,76,143,67,143
2017-451-s694-d981,1:19:00,79,0,66,117,51,117
2017-451-mc10-ca12,1:22:00,82,6,75,121,46,121
2017-451-d643-sl28,1:27:00,87,4,73,129,56,129
2017-451-gb88-h756,1:30:00,90,6,75,134,59,134
2017-451-ba47-g983,1:26:00,86,5,71,125,54,125
2017-451-k435-j267,1:43:00,103,4,83,152,69,152
2017-451-k336-me89,1:35:00,95,13,75,142,67,142
2017-451-s694-b837,1:54:00,114,2,81,154,73,154
2017-451-t786-kb54,1:27:00,87,9,78,133,55,133
2017-451-a479-l503,2:29:00,149,13,99,194,95,194
2017-451-ba65-bf23,1:46:00,106,7,94,177,83,177
2017-451-d981-sk47,2:23:00,143,6,106,212,106,212
2017-451-ke29-ac39,0:57:00,57,4,63,100,37,100
2017-451-mi43-m850,2:01:00,121,13,106,195,89,195
2017-451-v306-pd07,1:15:00,75,0,64,107,43,107
2017-451-v708-y152,1:05:00,65,13,65,106,41,106
2017-451-z184-mb02,2:38:00,158,9,122,237,115,237
2017-451-pd07-bg23,1:02:00,62,5,59,95,36,95
2017-451-s694-la93,1:02:00,62,6,58,92,34,92
2017-451-g983-be67,1:16:00,76,5,67,113,46,113
2017-451-sk47-me31,1:23:00,83,11,71,137,66,137
2017-451-bg23-v495,1:10:00,70,1,67,116,49,116
2017-451-s694-ga79,2:43:00,163,6,112,219,107,219
2017-451-be67-c582,1:34:00,94,2,71,140,69,140
2017-451-me31-f586,2:02:00,122,5,99,182,83,182
2017-451-la93-d864,1:02:00,62,12,62,109,47,109
2017-451-sk47-da81,1:43:00,103,7,82,148,66,148
2017-451-g983-z367,0:56:00,56,4,60,90,30,90
2017-451-pd07-ac23,0:53:00,53,5,56,89,33,89
2017-338-e687-tb69,2:02:00,122,1,91,175,84,175
2017-338-ma30-e687,1:29:00,89,12,72,131,59,131
2017-338-e687-kb54,1:50:00,110,2,86,156,70,156
2017-338-ma30-t840,1:30:00,90,16,67,131,64,131
2017-338-ma30-c882,1:37:00,97,17,75,145,70,145
2017-338-tb69-e698,2:40:00,160,5,118,221,103,221
2017-338-kb54-cd85,1:46:00,106,9,81,157,76,157
2017-338-c882-m873,1:47:00,107,9,81,155,74,155
2017-338-t840-l503,1:33:00,93,12,77,138,61,138
2017-338-cd85-z168,2:10:00,130,4,106,213,107,213
2017-338-k435-tc61,1:24:00,84,5,70,126,56,126
2017-338-ma30-bh98,1:43:00,103,22,90,160,70,160
2017-338-kb54-dh58,0:40:00,40,2,33,59,26,59
2017-338-e687-g710,1:43:00,103,5,75,146,71,146
2017-338-ma30-d801,2:07:00,127,14,98,196,98,196
2017-338-k435-f510,1:21:00,81,5,63,113,50,113
2017-338-kb54-k966,1:13:00,73,6,58,104,46,104
2017-338-g710-g725,2:37:00,157,5,116,211,95,211
2017-338-bh98-e831,1:44:00,104,17,83,160,77,160
2017-338-dh58-pd31,1:45:00,105,2,92,175,83,175
2017-338-e698-o483,2:25:00,145,11,117,214,97,214
2017-338-e687-mj08,1:43:00,103,3,83,159,76,159
2017-338-m873-bd20,1:21:00,81,6,68,115,47,115
2017-338-l503-mb02,2:33:00,153,9,111,219,108,219
2017-338-tc61-bg23,1:23:00,83,6,67,112,45,112
2017-338-z168-a479,1:10:00,70,12,63,110,47,110
2017-338-e698-bg23,1:51:00,111,7,89,166,77,166
2017-338-mj08-g725,1:01:00,61,8,58,92,34,92
2017-338-bh98-bk19,0:55:00,55,11,56,91,35,91
2017-338-o483-la93,1:22:00,82,8,70,127,57,127
2017-338-bk19-m850,0:13:00,13,0,5,15,10,15
2017-338-o483-me89,1:15:00,75,4,64,109,45,109
2017-338-e698-v495,1:58:00,118,7,90,169,79,169
2017-338-mj08-f586,2:39:00,159,11,117,230,113,230
2017-338-bh98-k926,1:34:00,94,16,80,151,71,151
2017-338-g725-w630,1:52:00,112,1,86,159,73,159
2017-338-la93-l987,1:02:00,62,6,63,107,44,107
2017-338-bg23-sc73,1:06:00,66,3,71,131,60,131
2017-301-sm25-sh90,1:56:00,116,13,95,173,78,173
2017-301-sm25-j386,1:11:00,71,2,56,109,53,109
2017-301-sh90-b837,1:13:00,73,3,63,107,44,107
2017-301-j386-i186,2:14:00,134,12,104,199,95,199
2017-301-sm25-ca12,2:10:00,130,12,115,218,103,218
2017-301-b837-v708,1:10:00,70,12,63,104,41,104
2017-301-sh90-h756,0:57:00,57,1,58,98,40,98
2017-301-i186-j267,1:57:00,117,22,95,182,87,182
2017-301-h756-f401,2:01:00,121,11,102,202,100,202
2017-301-j386-l575,1:28:00,88,5,65,125,60,125
2017-301-sm25-h940,2:06:00,126,11,99,192,93,192
2017-301-b837-ba65,2:06:00,126,12,114,224,110,224
2017-301-sh90-k964,1:13:00,73,3,63,109,46,109
2017-301-sh90-r772,1:28:00,88,3,65,113,48,113
2017-301-v708-sf89,2:23:00,143,15,103,195,92,195
2017-301-l397-v576,1:48:00,108,11,92,179,87,179
2017-301-b837-me82,1:37:00,97,7,72,133,61,133
2017-301-ba65-mp01,1:57:00,117,12,101,204,103,204
2017-301-j386-r612,1:25:00,85,11,72,129,57,129
2017-301-ca12-sd23,1:01:00,61,1,59,102,43,102
2017-301-h756-ta04,1:20:00,80,13,72,135,63,135
2017-301-h940-g476,1:05:00,65,9,63,100,37,100
2017-301-j267-sm37,1:33:00,93,3,75,137,62,137
2017-301-k964-bf23,2:15:00,135,14,112,205,93,205
2017-301-l575-ke29,2:39:00,159,6,115,228,113,228
2017-301-v708-z184,1:22:00,82,10,61,116,55,116
2017-301-k964-d916,2:22:00,142,11,99,194,95,194
2017-301-h940-sf89,1:16:00,76,6,69,119,50,119
2017-301-mp01-j397,1:25:00,85,4,78,139,61,139
2017-301-ta04-n771,0:54:00,54,1,61,100,39,100
2017-301-h940-m844,1:06:00,66,10,79,138,59,138
2017-301-d916-h788,1:11:00,71,3,67,119,52,119
2017-301-mp01-j361,0:45:00,45,3,54,79,25,79
2017-301-n771-d833,0:55:00,55,2,69,122,53,122
2017-301-j397-sh32,1:06:00,66,6,70,122,52,122
2017-301-k964-sl81,1:13:00,73,7,68,116,48,116
2017-301-sf89-pl36,1:22:00,82,4,71,121,50,121
2017-301-ta04-q019,1:44:00,104,5,78,156,78,156
2017-580-f324-n409,3:38:00,218,20,150,289,139,289
2017-580-f324-w367,3:05:00,185,11,142,278,136,278
2017-580-n409-r975,2:44:00,164,5,117,212,95,212
2017-580-n409-d875,4:56:00,296,8,186,365,179,365
2017-580-w367-t786,2:15:00,135,4,108,193,85,193
2017-580-d875-gb88,2:13:00,133,9,106,190,84,190
2017-580-z168-mc10,3:34:00,214,7,146,282,136,282
2017-580-f324-z168,1:32:00,92,9,100,176,76,176
2017-580-r975-bd06,2:49:00,169,33,128,240,112,240
2017-580-f324-n552,3:24:00,204,24,169,310,141,310
2017-580-w367-sa93,2:44:00,164,17,135,253,118,253
2017-580-n409-mc65,2:56:00,176,2,126,231,105,231
2017-580-t786-e687,2:53:00,173,17,145,265,120,265
2017-580-gb88-tb69,2:44:00,164,15,136,253,117,253
2017-580-d875-i165,2:25:00,145,7,116,202,86,202
2017-580-mc10-q927,1:59:00,119,8,97,173,76,173
2017-580-r975-sd32,2:35:00,155,20,117,221,104,221
2017-580-mc65-k435,1:56:00,116,9,93,177,84,177
2017-580-w367-t840,2:32:00,152,16,130,239,109,239
2017-580-n552-l797,2:11:00,131,5,103,182,79,182
2017-580-tb69-pd31,2:24:00,144,10,128,238,110,238
2017-580-n409-z355,4:06:00,246,11,173,322,149,322
2017-580-f324-ba47,1:30:00,90,8,85,151,66,151
2017-580-gb88-k336,1:28:00,88,3,85,144,59,144
2017-580-t786-sm25,3:33:00,213,24,170,321,151,321
2017-580-d875-g628,2:02:00,122,11,104,177,73,177
2017-580-bd06-f401,4:02:00,242,5,172,333,161,333
2017-580-e687-ta46,2:48:00,168,9,129,248,119,248
2017-580-i165-cd85,3:27:00,207,15,155,292,137,292
2017-580-sa93-d632,3:07:00,187,11,139,262,123,262
2017-580-z168-j267,2:21:00,141,7,119,211,92,211
2017-580-mc10-re44,1:37:00,97,9,83,134,51,134
2017-580-i165-d643,4:49:00,289,17,186,379,193,379
2017-580-r975-ma30,1:59:00,119,21,102,188,86,188
2017-580-w367-j386,1:51:00,111,12,101,181,80,181
2017-580-n552-ca12,2:06:00,126,2,102,182,80,182
2017-580-mc65-d801,1:57:00,117,20,116,215,99,215
2017-580-e687-c977,2:58:00,178,5,130,253,123,253
2017-580-tb69-tc61,2:44:00,164,12,134,236,102,236
2017-580-n409-b837,2:13:00,133,5,105,178,73,178
2017-580-ba47-h940,2:05:00,125,15,120,204,84,204
2017-580-gb88-s694,1:45:00,105,7,95,159,64,159
2017-580-t786-l987,1:46:00,106,15,97,164,67,164
2017-580-bd06-n732,2:09:00,129,9,111,195,84,195
2017-580-sa93-ke17,3:09:00,189,16,162,320,158,320
2017-580-d875-ch27,2:36:00,156,12,114,221,107,221
2017-580-g628-b884,1:45:00,105,2,91,143,52,143
2017-580-f324-rc96,2:04:00,124,18,118,214,96,214
2017-580-z168-i186,4:10:00,250,20,211,415,204,415
2017-580-k336-w630,2:01:00,121,19,101,184,83,184
2017-580-f401-e873,2:46:00,166,7,134,262,128,262
2017-580-sm25-ke29,2:15:00,135,8,119,218,99,218
2017-580-z355-td51,1:57:00,117,9,100,182,82,182
2017-580-sd32-sc73,1:36:00,96,3,90,148,58,148
2017-580-t840-l503,3:47:00,227,21,159,314,155,314
2017-580-ta46-e224,3:21:00,201,19,154,298,144,298
2017-580-cd85-e831,1:47:00,107,7,96,168,72,168
2017-580-k435-y124,1:51:00,111,3,104,170,66,170
2017-580-q927-,1:48:00,108,9,112,189,77,189
2017-580-d632-sm37,2:33:00,153,5,121,232,111,232
2017-580-j267-bk92,1:37:00,97,8,102,174,72,174
2017-580-mc10-me89,2:47:00,167,11,115,211,96,211
2017-580-pd31-f510,3:29:00,209,22,169,336,167,336
2017-580-l797-sc56,2:16:00,136,8,113,216,103,216
2017-580-d643-v306,2:20:00,140,2,115,200,85,200
2017-580-r975-ba65,1:33:00,93,18,98,172,74,172
2017-580-w367-k966,3:24:00,204,21,161,317,156,317
2017-580-mc65-v708,1:32:00,92,4,88,145,57,145
2017-580-n552-kb54,3:34:00,214,11,164,300,136,300
2017-580-tb69-sl28,2:54:00,174,12,137,272,135,272
2017-580-ba47-v495,0:40:00,40,2,33,50,17,50
2017-580-c977-j397,3:05:00,185,27,143,263,120,263
2017-580-n409-mb02,2:04:00,124,6,99,178,79,178
2017-580-gb88-o522,2:56:00,176,13,154,290,136,290
2017-580-t786-mj08,2:23:00,143,20,125,214,89,214
2017-580-bd06-pc11,1:24:00,84,7,85,127,42,127
2017-580-ke17-e698,1:25:00,85,9,85,131,46,131
2017-580-bk92-pf39,1:44:00,104,16,103,190,87,190
2017-580-d875-o483,2:02:00,122,15,110,191,81,191
2017-580-f324-m762,2:05:00,125,19,120,214,94,214
2017-580-g628-mm79,1:53:00,113,2,90,160,70,160
2017-580-k336-z184,5:15:00,315,76,234,450,216,450
2017-580-i186-k776,2:23:00,143,35,123,223,100,223
2017-580-f401-j553,1:26:00,86,4,83,135,52,135
2017-580-sm37-c882,1:22:00,82,6,94,152,58,152
2017-580-sm25-h996,2:13:00,133,10,110,209,99,209
2017-580-z355-h756,2:54:00,174,18,149,284,135,284
2017-580-sd32-mp01,1:51:00,111,2,95,160,65,160
2017-580-l797-r772,3:20:00,200,17,150,291,141,291
2017-580-f510-l397,2:03:00,123,5,122,214,92,214
2017-580-ta46-bd20,1:37:00,97,12,94,153,59,153
2017-580-t840-d923,2:47:00,167,14,137,266,129,266
2017-580-cd85-pb22,2:23:00,143,21,128,224,96,224
2017-580-q927-hb64,2:46:00,166,31,147,284,137,284
2017-580-b837-y061,1:05:00,65,5,50,85,35,85
2017-580-k435-bg23,2:32:00,152,12,131,251,120,251
2017-580-b884-a829,3:56:00,236,18,159,311,152,311
2017-580-ca12-a479,0:23:00,23,3,23,35,12,35
2017-580-d632-g940,2:11:00,131,3,113,206,93,206
2017-580-ch27-o376,1:45:00,105,4,88,149,61,149
2017-580-d801-cg80,2:57:00,177,15,139,266,127,266
2017-580-dh58-mi43,3:42:00,222,12,166,324,158,324
2017-580-e831-g725,1:50:00,110,12,95,163,68,163
2017-580-sc73-dc58,3:05:00,185,13,131,262,131,262
2017-580-e873-mm58,2:36:00,156,9,132,257,125,257
2017-580-e224-bh09,3:10:00,190,4,136,278,142,278
2017-580-h940-m873,2:03:00,123,8,98,172,74,172
2017-580-e687-bf23,1:56:00,116,14,107,182,75,182
2017-580-i165-d646,2:35:00,155,14,126,232,106,232
2017-580-j267-sc47,2:00:00,120,7,100,176,76,176
2017-580-j386-d874,2:00:00,120,17,97,165,68,165
2017-580-ke29-me82,2:45:00,165,32,138,267,129,267
2017-580-l987-r612,2:00:00,120,4,107,196,89,196
2017-580-l503-d994,3:16:00,196,10,145,283,138,283
2017-580-ma30-fb98,2:14:00,134,30,112,211,99,211
2017-580-n732-bi81,2:30:00,150,1,120,233,113,233
2017-580-pd31-h355,1:37:00,97,23,86,158,72,158
2017-580-rc96-f811,3:08:00,188,15,176,334,158,334
2017-580-re44-l575,2:50:00,170,19,137,259,122,259
2017-580-sc56-g710,2:34:00,154,1,125,225,100,225
2017-580-sa93-m850,3:05:00,185,33,160,307,147,307
2017-580-s694-t315,1:59:00,119,15,107,186,79,186
2017-580-tc61-sh90,3:21:00,201,21,149,278,129,278
2017-580-w630-pg32,2:25:00,145,12,119,219,100,219
2017-580-td51-k926,2:37:00,157,13,124,225,101,225
2017-580-y124-f586,2:30:00,150,8,123,232,109,232
2017-580-z168-g476,2:22:00,142,8,107,199,92,199
2017-580-f811-mi01,2:06:00,126,5,100,201,101,201
2017-580-s694-sj55,1:19:00,79,3,65,120,55,120
2017-580-td51-sf62,1:44:00,104,6,87,162,75,162
2017-580-l797-kb09,1:11:00,71,6,63,109,46,109
2017-580-rc96-d864,1:02:00,62,3,65,110,45,110
2017-580-m762-r548,1:32:00,92,4,88,165,77,165
2017-580-e873-bf55,2:05:00,125,7,101,191,90,191
2017-580-re44-pb22,2:10:00,130,5,99,189,90,189
2017-580-sc47-ta29,2:11:00,131,4,104,203,99,203
2017-580-f586-g602,1:47:00,107,3,80,153,73,153
2017-580-bi81-b747,1:18:00,78,13,65,124,59,124
2017-580-bk92-le01,2:18:00,138,13,117,229,112,229
2017-580-mm79-mg47,2:33:00,153,1,110,213,103,213
2017-580-o522-rh16,1:13:00,73,16,72,125,53,125
2017-580-d646-w571,1:21:00,81,6,70,123,53,123
2017-580-v495-sk67,2:26:00,146,11,109,211,102,211
2017-580-s694-k834,2:41:00,161,8,114,218,104,218
2017-580-td51-ra82,1:10:00,70,4,64,106,42,106
2017-580-re44-se73,1:31:00,91,10,81,154,73,154
2017-580-f811-te51,1:41:00,101,2,87,153,66,153
2017-580-l797-g585,1:52:00,112,4,89,158,69,158
2017-580-d864-e690,1:57:00,117,4,99,192,93,192
2017-580-m762-da81,1:08:00,68,1,60,105,45,105
2017-580-mm79-k839,1:15:00,75,6,69,122,53,122
2017-580-r548-a853,2:07:00,127,10,102,187,85,187
2017-580-kb09-kc86,2:06:00,126,7,103,201,98,201
2017-580-e873-i230,0:59:00,59,2,54,89,35,89
2017-580-pb22-be67,1:04:00,64,6,61,107,46,107
2017-580-sf62-sk47,1:03:00,63,5,60,109,49,109
2017-580-sc47-mb53,2:18:00,138,2,97,196,99,196
2017-580-b747-cc32,1:06:00,66,9,63,103,40,103
2017-580-mg47-me31,1:26:00,86,5,67,121,54,121
2017-580-f586-sq80,1:53:00,113,3,90,174,84,174
2017-580-rc96-cf59,1:52:00,112,5,88,173,85,173
2017-580-bf55-kd70,1:08:00,68,8,61,108,47,108
2017-580-bi81-bc65,1:29:00,89,10,87,163,76,163
2017-580-bk92-cg33,1:47:00,107,20,102,197,95,197
2017-580-d646-db63,1:50:00,110,7,76,146,70,146
2017-580-g602-ka46,1:31:00,91,1,78,142,64,142
2017-580-le01-mn44,2:07:00,127,7,107,190,83,190
2017-580-mi01-i236,1:59:00,119,1,96,183,87,183
2017-580-o522-kc12,1:27:00,87,21,78,145,67,145
2017-580-rh16-e678,1:45:00,105,3,80,156,76,156
2017-580-sk67-u134,2:32:00,152,7,111,232,121,232
2017-580-sj55-d750,1:02:00,62,2,58,110,52,110
2017-580-ta29-g967,0:27:00,27,1,28,43,15,43
2017-580-v495-sl07,1:58:00,118,12,92,174,82,174
2017-580-s694-bh02,2:20:00,140,2,100,188,88,188
2017-580-w571-z246,1:00:00,60,1,58,98,40,98
2017-580-td51-cf01,2:15:00,135,5,97,195,98,195
2017-580-ta29-kc04,1:06:00,66,3,63,108,45,108
2017-580-se73-pg94,0:57:00,57,6,60,95,35,95
2017-580-le01-kc29,2:41:00,161,9,117,225,108,225
2017-580-f811-z189,1:24:00,84,8,79,143,64,143
2017-580-bf55-ke64,1:11:00,71,0,67,116,49,116
2017-580-z246-b896,2:50:00,170,12,131,259,128,259
2017-580-g602-sg64,2:17:00,137,7,105,201,96,201
2017-580-l797-j400,1:06:00,66,6,66,117,51,117
2017-580-d864-pg20,2:07:00,127,9,113,214,101,214
2017-580-sk67-g983,1:48:00,108,7,84,161,77,161
2017-580-da81-sf41,1:40:00,100,4,75,140,65,140
2017-580-k839-n674,1:31:00,91,6,85,159,74,159
2017-580-kc12-c582,1:55:00,115,11,82,163,81,163
2017-580-bi81-ca99,2:13:00,133,10,114,216,102,216
2017-580-bk92-d981,1:58:00,118,10,117,222,105,222
2017-580-kb09-sm09,1:31:00,91,3,79,142,63,142
2017-580-i236-pd07,1:51:00,111,11,88,177,89,177
2017-580-r548-i305,1:26:00,86,1,73,138,65,138
2017-580-e873-mn13,1:33:00,93,4,89,170,81,170
2017-580-pb22-lc11,1:06:00,66,4,63,108,45,108
2017-580-sl07-l949,1:02:00,62,8,59,103,44,103
2017-580-db63-mf35,0:55:00,55,2,55,89,34,89
2017-580-sf62-sh91,1:11:00,71,8,63,107,44,107
2017-580-b747-mm66,1:11:00,71,5,61,105,44,105
2017-580-d750-gb93,2:26:00,146,16,116,225,109,225
2017-580-sc47-be54,1:26:00,86,2,73,142,69,142
2017-580-rh16-g681,1:18:00,78,5,66,123,57,123
2017-580-me31-bh76,1:03:00,63,1,64,109,45,109
2017-580-f586-ka98,2:10:00,130,4,105,197,92,197
2017-580-cf59-me05,1:23:00,83,6,72,127,55,127
2017-580-a853-j0a6,0:56:00,56,2,62,92,30,92
2017-580-bc65-sf76,1:15:00,75,2,69,127,58,127
2017-580-be67-ga79,1:55:00,115,14,94,171,77,171
2017-580-cc32-mf90,1:00:00,60,3,61,101,40,101
2017-580-cg33-sl08,1:10:00,70,5,68,117,49,117
2017-580-e690-g806,0:45:00,45,3,58,86,28,86
2017-580-d646-w471,1:05:00,65,5,64,100,36,100
2017-580-e678-bk19,1:30:00,90,4,68,140,72,140
2017-580-g967-me64,0:41:00,41,8,56,81,25,81
2017-580-i230-mn20,1:37:00,97,3,74,142,68,142
2017-580-g585-la93,1:36:00,96,7,82,156,74,156
2017-580-k834-da67,0:47:00,47,2,48,77,29,77
2017-580-ka46-ba23,1:27:00,87,2,78,146,68,146
2017-580-kc86-h896,0:52:00,52,2,57,90,33,90
