match_id,match_time,match_duration,winner_aces,winner_total_points_won,winner_total_points_total,loser_total_points_won,loser_total_points_total
2017-580-kd70-kh56,1:50:00,110,8,96,176,80,176
2017-580-mg47-ph42,1:48:00,108,11,85,157,72,157
2017-580-m762-da86,1:38:00,98,10,89,165,76,165
2017-580-mi01-bj05,0:58:00,58,1,66,111,45,111
2017-580-mm79-k596,0:48:00,48,5,55,86,31,86
2017-580-mb53-bc72,1:57:00,117,8,98,191,93,191
2017-580-mn44-f724,1:44:00,104,7,91,169,78,169
2017-580-rc96-sk94,2:07:00,127,2,107,199,92,199
2017-580-o522-n679,1:09:00,69,25,66,122,56,122
2017-580-ra82-d916,2:02:00,122,4,94,185,91,185
2017-580-sk47-s483,1:30:00,90,4,76,146,70,146
2017-580-re44-ph71,2:01:00,121,8,113,209,96,209
2017-580-sq80-y218,1:31:00,91,4,76,142,66,142
2017-580-sj55-v620,1:19:00,79,9,71,130,59,130
2017-580-te51-v784,0:48:00,48,9,59,90,31,90
2017-580-u134-tc11,1:38:00,98,6,86,158,72,158
2017-580-w571-bh87,0:54:00,54,4,57,93,36,93
2017-580-v495-gb53,2:08:00,128,7,102,190,88,190
2017-375-t786-mm58,1:07:00,67,7,63,106,43,106
2017-375-z355-t786,2:20:00,140,6,109,203,94,203
2017-375-z355-g628,1:28:00,88,8,70,133,63,133
2017-375-g628-pd31,1:09:00,69,3,65,106,41,106
2017-375-z355-ca12,1:39:00,99,13,88,162,74,162
2017-375-g628-d750,2:17:00,137,3,104,200,96,200
2017-375-ba65-c977,1:01:00,61,8,56,103,47,103
2017-375-pd31-ba65,0:22:00,22,3,12,20,8,20
2017-375-t786-h996,0:45:00,45,7,51,76,25,76
2017-375-g628-j267,1:20:00,80,3,70,123,53,123
2017-375-pd31-l397,1:31:00,91,14,89,164,75,164
2017-375-z355-bh09,2:03:00,123,10,101,200,99,200
2017-375-mm58-v306,1:01:00,61,8,61,105,44,105
2017-375-ca12-m850,1:52:00,112,15,91,168,77,168
2017-375-l397-b747,2:08:00,128,16,107,197,90,197
2017-375-d750-me89,1:55:00,115,7,89,171,82,171
2017-375-d750-z168,1:00:00,60,3,61,104,43,104
2017-375-ca12-g710,1:38:00,98,4,85,153,68,153
2017-375-v306-bk24,0:54:00,54,0,59,90,31,90
2017-375-bh09-cg80,1:54:00,114,12,93,173,80,173
2017-375-ba65-g476,1:24:00,84,11,76,143,67,143
2017-375-h996-hb48,1:21:00,81,14,75,135,60,135
2017-375-j267-lc11,2:15:00,135,8,107,217,110,217
2017-375-me89-hb64,1:16:00,76,4,67,125,58,125
2017-375-m850-me31,1:54:00,114,2,93,175,82,175
2017-375-mm58-k839,1:18:00,78,8,71,132,61,132
2017-375-b747-n679,2:09:00,129,18,102,207,105,207
2017-375-pd31-ke29,1:18:00,78,10,70,138,68,138
2017-375-d750-bk24,1:15:00,75,8,76,132,56,132
2017-375-hb48-me31,1:19:00,79,11,68,127,59,127
2017-375-lc11-e678,2:24:00,144,3,114,225,111,225
2017-375-b747-me04,1:09:00,69,15,66,120,54,120
2017-375-me31-mw02,1:16:00,76,1,70,124,54,124
2017-375-d750-kc56,1:39:00,99,7,83,152,69,152
2017-375-e678-m824,1:14:00,74,8,69,131,62,131
2017-375-hb48-la93,0:56:00,56,4,58,101,43,101
2017-375-n679-sd46,0:45:00,45,10,59,91,32,91
2017-375-bk24-j400,1:00:00,60,1,68,119,51,119
2017-375-lc11-sh91,1:16:00,76,9,71,119,48,119
2017-7161-e224-bd20,2:05:00,125,4,92,177,85,177
2017-7161-r772-cf59,2:55:00,175,4,111,218,107,218
2017-7161-e224-l503,2:34:00,154,4,111,215,104,215
2017-7161-l503-r772,1:13:00,73,5,60,97,37,97
2017-7161-l503-r548,1:07:00,67,6,56,101,45,101
2017-7161-bd20-o376,0:54:00,54,6,56,77,21,77
2017-7161-e224-gb53,1:19:00,79,6,64,120,56,120
2017-7161-r772-f444,1:28:00,88,2,72,128,56,128
2017-7161-l503-e690,1:06:00,66,5,57,106,49,106
2017-7161-bd20-t742,2:11:00,131,9,100,189,89,189
2017-7161-e224-k336,2:12:00,132,3,108,220,112,220
2017-7161-o376-g725,1:48:00,108,4,85,163,78,163
2017-7161-cf59-l430,1:23:00,83,0,60,112,52,112
2017-7161-gb53-mi43,2:30:00,150,11,118,221,103,221
2017-7161-r548-kc29,1:19:00,79,5,72,129,57,129
2017-7161-r548-d801,1:49:00,109,13,99,201,102,201
2017-7161-mi43-z184,2:22:00,142,14,105,199,94,199
2017-7161-l430-mj08,1:06:00,66,7,62,103,41,103
2017-7161-o376-ga36,2:25:00,145,5,110,210,100,210
2017-7161-cf59-sc73,1:16:00,76,8,62,107,45,107
2017-7161-e690-v620,1:37:00,97,12,89,172,83,172
2017-7161-e224-mf35,1:53:00,113,1,88,163,75,163
2017-7161-f444-g983,1:26:00,86,2,77,143,66,143
2017-7161-gb53-sg64,2:20:00,140,11,99,195,96,195
2017-7161-g725-b896,1:10:00,70,3,62,114,52,114
2017-7161-kc29-a887,1:52:00,112,4,89,169,80,169
2017-7161-t742-g676,0:21:00,21,0,20,31,11,31
2017-7161-cf59-sl07,2:11:00,131,12,98,184,86,184
2017-7161-gb53-cf01,2:32:00,152,11,123,241,118,241
2017-7161-v620-si36,1:42:00,102,5,82,163,81,163
2017-7161-f444-z198,1:33:00,93,3,75,140,65,140
2017-7161-cf59-me56,1:25:00,85,5,65,120,55,120
2017-7161-f444-r383,2:02:00,122,8,97,185,88,185
2017-7161-gb53-ge33,1:51:00,111,5,98,184,86,184
2017-7161-v620-pl95,0:57:00,57,4,60,95,35,95
2017-7161-cf01-cc32,1:57:00,117,18,97,210,113,210
2017-7161-sl07-pg69,1:22:00,82,5,76,138,62,138
2017-7161-si36-mb53,1:31:00,91,20,78,139,61,139
2017-7161-z198-cc66,1:11:00,71,2,64,113,49,113
2017-7434-d875-bg23,1:04:00,64,9,65,109,44,109
2017-7434-gb88-d632,1:14:00,74,6,69,117,48,117
2017-7434-d875-gb88,1:39:00,99,10,80,149,69,149
2017-7434-gb88-bd06,2:44:00,164,12,111,226,115,226
2017-7434-d875-t840,1:05:00,65,7,63,107,44,107
2017-7434-bd06-ma30,1:42:00,102,10,85,157,72,157
2017-7434-bg23-tb69,1:18:00,78,2,66,125,59,125
2017-7434-bg23-k966,1:57:00,117,3,87,169,82,169
2017-7434-gb88-a829,1:58:00,118,11,102,178,76,178
2017-7434-d875-j397,2:02:00,122,15,99,192,93,192
2017-7434-bd06-sk94,1:36:00,96,2,76,136,60,136
2017-7434-ma30-y061,1:22:00,82,10,70,129,59,129
2017-7434-k966-bc72,1:27:00,87,2,79,145,66,145
2017-7434-d632-sa93,1:27:00,87,4,77,139,62,139
2017-7434-ma30-bk19,1:23:00,83,17,66,116,50,116
2017-7434-t840-h756,1:55:00,115,17,91,191,100,191
2017-7434-k966-kb54,1:14:00,74,3,67,114,47,114
2017-7434-t840-i306,0:50:00,50,5,57,96,39,96
2017-7434-bg23-me82,1:35:00,95,4,82,161,79,161
2017-7434-a829-li39,1:14:00,74,4,73,125,52,125
2017-7434-bc72-c582,2:15:00,135,17,112,216,104,216
2017-7434-h756-kc33,1:08:00,68,5,64,110,46,110
2017-7434-j397-sc56,1:06:00,66,10,63,114,51,114
2017-7434-d632-mn13,1:24:00,84,1,79,146,67,146
2017-7434-sa93-d923,1:55:00,115,7,94,189,95,189
2017-7434-sk94-g681,1:38:00,98,1,81,144,63,144
2017-7434-y061-tc11,1:29:00,89,8,74,136,62,136
2017-7434-bc72-g681,2:01:00,121,14,93,189,96,189
2017-7434-mn13-tc11,1:21:00,81,7,79,145,66,145
2017-7434-bk19-kb05,1:33:00,93,14,78,147,69,147
2017-7434-g681-mn20,2:16:00,136,8,110,212,102,212
2017-7434-sk94-z246,1:29:00,89,3,75,133,58,133
2017-7434-sk94-d916,1:32:00,92,4,82,147,65,147
2017-7434-mn13-a0ab,0:37:00,37,5,53,74,21,74
2017-7434-bk19-sd78,1:38:00,98,16,92,174,82,174
2017-7434-kb05-mi01,1:14:00,74,4,68,124,56,124
2017-7434-z246-te51,1:07:00,67,4,59,104,45,104
2017-7434-bc72-mg08,1:42:00,102,11,101,188,87,188
2017-7434-tc11-ad04,1:06:00,66,4,65,109,44,109
2017-506-d801-cd85,1:09:00,69,10,68,122,54,122
2017-506-n552-b884,2:43:00,163,3,104,198,94,198
2017-506-d801-n552,1:41:00,101,4,81,153,72,153
2017-506-n552-sh90,1:13:00,73,1,61,104,43,104
2017-506-d801-mi43,1:22:00,82,9,66,118,52,118
2017-506-cd85-r772,2:12:00,132,5,95,186,91,186
2017-506-b884-mj08,1:59:00,119,10,79,148,69,148
2017-506-n552-sm37,2:05:00,125,3,94,173,79,173
2017-506-b884-f401,1:26:00,86,1,61,108,47,108
2017-506-cd85-g983,1:55:00,115,4,96,172,76,172
2017-506-d801-c882,1:17:00,77,8,66,127,61,127
2017-506-r772-md56,2:24:00,144,3,91,176,85,176
2017-506-sh90-d874,1:23:00,83,5,69,124,55,124
2017-506-mi43-a887,1:34:00,94,5,66,123,57,123
2017-506-mj08-r419,1:24:00,84,2,69,126,57,126
2017-506-r772-pc11,3:12:00,192,3,127,253,126,253
2017-506-sh90-z184,1:19:00,79,6,71,121,50,121
2017-506-r419-f510,1:14:00,74,2,63,116,53,116
2017-506-mi43-l503,1:34:00,94,6,71,130,59,130
2017-506-a887-o376,2:24:00,144,1,105,205,100,205
2017-506-b884-kc04,1:48:00,108,2,76,142,66,142
2017-506-d801-t742,1:12:00,72,3,67,120,53,120
2017-506-d874-r612,1:02:00,62,2,61,102,41,102
2017-506-g983-sc73,2:51:00,171,3,115,231,116,231
2017-506-md56-e698,2:13:00,133,5,89,169,80,169
2017-506-mj08-e224,0:50:00,50,0,56,80,24,80
2017-506-sm37-bf23,1:08:00,68,4,62,102,40,102
2017-506-sc73-sg64,1:07:00,67,6,62,98,36,98
2017-506-g983-l987,1:41:00,101,2,79,143,64,143
2017-506-kc04-r383,2:07:00,127,7,88,171,83,171
2017-506-a887-g585,1:30:00,90,0,59,97,38,97
2017-506-l987-ba98,1:09:00,69,4,60,101,41,101
2017-506-sc73-ce77,1:09:00,69,4,63,100,37,100
2017-506-g585-kc29,2:06:00,126,2,83,161,78,161
2017-506-kc04-mf35,0:25:00,25,0,22,35,13,35
2017-506-a887-pj32,1:36:00,96,7,70,128,58,128
2017-506-g983-cf59,1:52:00,112,0,84,158,74,158
2017-506-r383-d981,1:09:00,69,7,61,107,46,107
2017-506-sg64-cf01,1:37:00,97,1,82,148,66,148
2017-402-h940-bg23,1:17:00,77,9,65,114,49,114
2017-402-h940-y124,1:30:00,90,5,66,124,58,124
2017-402-bg23-k926,1:47:00,107,5,82,145,63,145
2017-402-y124-i186,2:26:00,146,3,100,213,113,213
2017-402-k926-j386,1:11:00,71,5,59,95,36,95
2017-402-bg23-e690,1:44:00,104,5,91,172,81,172
2017-402-h940-d923,1:19:00,79,6,64,116,52,116
2017-402-i186-n732,1:49:00,109,26,91,170,79,170
2017-402-h940-q927,0:54:00,54,4,59,94,35,94
2017-402-j386-sf62,1:58:00,118,8,89,169,80,169
2017-402-bg23-k336,1:10:00,70,4,67,116,49,116
2017-402-e690-fb98,1:42:00,102,2,92,167,75,167
2017-402-d923-d632,1:36:00,96,1,76,144,68,144
2017-402-k926-kc86,1:11:00,71,3,57,88,31,88
2017-402-y124-o522,1:12:00,72,5,71,126,55,126
2017-402-kc86-ta46,1:07:00,67,4,63,112,49,112
2017-402-y124-me82,2:43:00,163,6,121,247,126,247
2017-402-d632-a829,2:14:00,134,14,95,183,88,183
2017-402-fb98-l575,2:09:00,129,12,99,211,112,211
2017-402-bg23-tc61,1:05:00,65,2,62,102,40,102
2017-402-d923-a678,2:37:00,157,3,120,237,117,237
2017-402-e690-pb22,2:25:00,145,4,121,227,106,227
2017-402-h940-k776,1:26:00,86,9,66,124,58,124
2017-402-k926-b896,1:14:00,74,1,60,111,51,111
2017-402-n732-g476,1:33:00,93,1,71,127,56,127
2017-402-o522-dc58,1:10:00,70,15,60,105,45,105
2017-402-sf62-td51,2:11:00,131,8,101,191,90,191
2017-402-pb22-bh98,0:56:00,56,5,62,100,38,100
2017-402-kc86-i230,0:51:00,51,2,41,61,20,61
2017-402-e690-ba23,1:24:00,84,11,74,134,60,134
2017-402-pb22-n480,1:04:00,64,10,66,116,50,116
2017-402-b896-mf09,1:20:00,80,9,69,129,60,129
2017-402-e690-kb09,1:49:00,109,3,96,181,85,181
2017-402-kc86-wb14,1:14:00,74,1,61,106,45,106
2017-402-ba23-y218,1:24:00,84,2,66,124,58,124
2017-402-sf62-l580,0:52:00,52,8,67,107,40,107
2017-402-bh98-pl56,1:46:00,106,15,95,188,93,188
2017-402-i230-mg47,2:16:00,136,2,96,179,83,179
2017-407-gb88-h996,1:15:00,75,1,67,118,51,118
2017-407-t786-gb88,1:56:00,116,10,89,167,78,167
2017-407-t786-c977,2:01:00,121,12,85,167,82,167
2017-407-h996-tb69,1:23:00,83,8,76,133,57,133
2017-407-gb88-d875,2:16:00,136,3,100,198,98,198
2017-407-ba47-k966,0:59:00,59,3,55,87,32,87
2017-407-t786-ba47,1:13:00,73,10,64,110,46,110
2017-407-c977-cg80,1:58:00,118,11,89,167,78,167
2017-407-gb88-h756,2:12:00,132,4,103,198,95,198
2017-407-tb69-sd32,1:36:00,96,5,67,135,68,135
2017-407-ba47-g628,1:19:00,79,10,67,111,44,111
2017-407-t786-ma30,1:01:00,61,4,55,92,37,92
2017-407-d875-i165,1:33:00,93,6,76,133,57,133
2017-407-h996-d864,1:39:00,99,11,81,149,68,149
2017-407-k966-k435,1:54:00,114,3,97,182,85,182
2017-407-tb69-z355,1:44:00,104,6,85,164,79,164
2017-407-c977-pd31,2:04:00,124,13,105,192,87,192
2017-407-gb88-kb54,1:10:00,70,6,63,110,47,110
2017-407-ba47-ca99,1:35:00,95,11,74,141,67,141
2017-407-d875-z168,1:54:00,114,11,111,201,90,201
2017-407-t786-te51,1:29:00,89,4,69,128,59,128
2017-407-k435-pf39,1:13:00,73,3,66,117,51,117
2017-407-cg80-ke29,2:16:00,136,4,94,181,87,181
2017-407-d864-g710,1:20:00,80,6,70,125,55,125
2017-407-g628-t840,1:15:00,75,1,62,106,44,106
2017-407-h756-mb02,1:39:00,99,12,97,185,88,185
2017-407-h996-l397,1:51:00,111,13,80,162,82,162
2017-407-i165-bh09,1:25:00,85,2,73,129,56,129
2017-407-k966-v306,1:36:00,96,2,73,147,74,147
2017-407-ma30-gj37,0:55:00,55,14,54,83,29,83
2017-407-sd32-m873,2:20:00,140,9,93,185,92,185
2017-407-ca99-sl28,1:02:00,62,12,60,107,47,107
2017-407-bh09-i165,1:30:00,90,5,72,135,63,135
2017-407-h996-v812,1:41:00,101,7,91,168,77,168
2017-407-d864-g858,2:45:00,165,8,127,250,123,250
2017-407-sl28-m824,0:37:00,37,7,54,80,26,80
2017-407-d864-y061,0:45:00,45,2,44,71,27,71
2017-407-h996-be54,2:19:00,139,15,126,234,108,234
2017-407-g858-sc77,2:17:00,137,17,119,225,106,225
2017-407-bh09-le38,1:19:00,79,6,66,111,45,111
2017-407-v812-re44,1:47:00,107,4,85,173,88,173
2017-407-ca99-k839,2:12:00,132,14,109,211,102,211
2017-499-sm25-y124,1:32:00,92,7,76,139,63,139
2017-499-r975-d683,1:47:00,107,17,79,144,65,144
2017-499-r975-e831,1:39:00,99,10,81,152,71,152
2017-499-sm25-j386,1:30:00,90,7,70,135,65,135
2017-499-sm25-g476,1:21:00,81,4,68,117,49,117
2017-499-d683-q927,1:33:00,93,8,69,133,64,133
2017-499-r975-cg80,1:34:00,94,12,72,129,57,129
2017-499-q927-dc58,1:00:00,60,13,60,97,37,97
2017-499-j386-n732,1:09:00,69,4,58,98,40,98
2017-499-d683-d923,2:24:00,144,9,107,202,95,202
2017-499-d632-bg23,1:29:00,89,6,83,153,70,153
2017-499-e831-l575,1:43:00,103,9,82,153,71,153
2017-499-y124-fb98,1:57:00,117,5,92,187,95,187
2017-499-r975-sf62,0:56:00,56,10,55,91,36,91
2017-499-y124-k336,1:30:00,90,2,75,146,71,146
2017-499-sm25-a829,1:24:00,84,8,72,132,60,132
2017-499-q927-sc56,0:53:00,53,1,48,84,36,84
2017-499-j386-ke64,1:17:00,77,7,64,114,50,114
2017-499-d632-ta46,1:30:00,90,5,81,150,69,150
2017-499-d683-a678,1:26:00,86,5,60,113,53,113
2017-499-bg23-h355,2:14:00,134,6,113,219,106,219
2017-499-e831-me82,1:16:00,76,5,65,109,44,109
2017-499-cg80-g725,1:09:00,69,8,60,106,46,106
2017-499-dc58-k926,2:26:00,146,12,111,225,114,225
2017-499-d923-k776,1:04:00,64,1,61,105,44,105
2017-499-g476-ba65,1:01:00,61,3,62,110,48,110
2017-499-fb98-sq80,1:07:00,67,4,62,113,51,113
2017-499-l575-f811,2:11:00,131,10,107,205,98,205
2017-499-n732-cg33,1:08:00,68,2,58,99,41,99
2017-499-d632-kc86,1:19:00,79,6,66,113,47,113
2017-499-cg33-ch27,1:43:00,103,8,91,168,77,168
2017-499-sf62-pd07,1:08:00,68,7,58,92,34,92
2017-499-sq80-b896,0:51:00,51,6,55,87,32,87
2017-499-d632-gc88,0:45:00,45,4,52,77,25,77
2017-499-ch27-n729,0:52:00,52,5,54,79,25,79
2017-499-pd07-k0af,1:01:00,61,8,61,98,37,98
2017-499-sq80-k839,1:20:00,80,7,74,131,57,131
2017-499-cg33-r548,2:13:00,133,15,112,216,104,216
2017-499-sf62-pb22,0:59:00,59,2,58,92,34,92
2017-499-b896-bc68,1:50:00,110,11,96,173,77,173
2017-499-kc86-y218,1:12:00,72,1,63,110,47,110
2017-496-t786-ke17,2:12:00,132,7,97,194,97,194
2017-496-t786-pf39,1:09:00,69,7,61,104,43,104
2017-496-pf39-g628,1:31:00,91,12,75,137,62,137
2017-496-g628-mc65,2:16:00,136,2,108,203,95,203
2017-496-ke17-gb93,0:58:00,58,15,70,116,46,116
2017-496-t786-sd32,1:15:00,75,8,61,105,44,105
2017-496-pf39-mm58,1:32:00,92,15,87,158,71,158
2017-496-mc65-sc77,0:57:00,57,8,56,91,35,91
2017-496-t786-me89,1:21:00,81,9,66,118,52,118
2017-496-ke17-j267,0:59:00,59,12,60,98,38,98
2017-496-pf39-bh09,1:25:00,85,16,73,135,62,135
2017-496-g628-y061,1:24:00,84,8,72,125,53,125
2017-496-sd32-b747,2:01:00,121,7,90,168,78,168
2017-496-gb93-m873,2:36:00,156,12,118,237,119,237
2017-496-mm58-sl28,1:43:00,103,6,86,174,88,174
2017-496-m873-z355,1:32:00,92,4,72,144,72,144
2017-496-g628-h756,1:53:00,113,4,93,169,76,169
2017-496-sd32-ke29,1:55:00,115,7,93,174,81,174
2017-496-mm58-pd31,2:25:00,145,6,124,249,125,249
2017-496-bh09-m850,1:34:00,94,20,81,148,67,148
2017-496-j267-kb54,1:10:00,70,2,60,109,49,109
2017-496-gb93-d864,1:05:00,65,5,68,108,40,108
2017-496-b747-su55,1:13:00,73,5,72,120,48,120
2017-496-me89-re44,1:37:00,97,6,77,137,60,137
2017-496-sl28-ca12,1:08:00,68,10,70,127,57,127
2017-496-y061-te51,2:11:00,131,3,103,190,87,190
2017-496-sc77-v708,1:06:00,66,6,62,110,48,110
2017-496-sc77-f586,2:16:00,136,13,104,201,97,201
2017-496-d864-r685,1:31:00,91,9,86,158,72,158
2017-496-re44-m824,0:53:00,53,14,65,108,43,108
2017-496-gb93-me31,1:22:00,82,3,74,134,60,134
2017-496-sc77-d916,1:30:00,90,5,74,136,62,136
2017-496-re44-sk67,1:37:00,97,7,87,161,74,161
2017-496-d864-hb35,0:52:00,52,7,54,84,30,84
2017-496-gb93-la93,2:30:00,150,14,125,239,114,239
2017-496-f586-m762,2:14:00,134,6,102,200,98,200
2017-496-me31-cd00,1:59:00,119,3,102,187,85,187
2017-496-r685-e678,1:06:00,66,5,67,120,53,120
2017-496-m824-f724,1:31:00,91,0,71,154,83,154
2017-6932-cd85-rh16,1:57:00,117,3,93,177,84,177
2017-6932-tb69-cd85,1:34:00,94,7,70,129,59,129
2017-6932-tb69-sm37,1:16:00,76,2,64,108,44,108
2017-6932-tb69-r772,1:22:00,82,2,63,111,48,111
2017-6932-cd85-d801,1:53:00,113,6,90,179,89,179
2017-6932-r772-kc29,1:15:00,75,7,55,97,42,97
2017-6932-tb69-l987,1:18:00,78,0,65,115,50,115
2017-6932-rh16-mj08,1:23:00,83,7,68,123,55,123
2017-6932-cd85-e224,1:43:00,103,4,78,144,66,144
2017-6932-kc29-d981,1:18:00,78,3,60,106,46,106
2017-6932-r772-f510,1:19:00,79,4,61,106,45,106
2017-6932-d801-z184,2:16:00,136,13,101,193,92,193
2017-6932-rh16-cf59,2:45:00,165,10,117,229,112,229
2017-6932-sm37-d874,1:50:00,110,2,88,157,69,157
2017-6932-mj08-bd20,2:18:00,138,8,89,179,90,179
2017-6932-bd20-n552,1:19:00,79,3,60,110,50,110
2017-6932-tb69-t742,1:35:00,95,7,71,125,54,125
2017-6932-d981-c882,2:15:00,135,3,96,188,92,188
2017-6932-r772-r612,1:02:00,62,2,57,86,29,86
2017-6932-cd85-sg64,1:02:00,62,1,60,94,34,94
2017-6932-d801-f401,1:22:00,82,5,67,125,58,125
2017-6932-d874-l503,2:14:00,134,3,93,175,82,175
2017-6932-cf59-sh90,1:07:00,67,1,61,93,32,93
2017-6932-e224-pc11,1:37:00,97,2,73,131,58,131
2017-6932-f510-r419,1:19:00,79,1,64,106,42,106
2017-6932-kc29-cf01,1:25:00,85,2,66,112,46,112
2017-6932-l987-bf23,1:29:00,89,2,66,119,53,119
2017-6932-mj08-e698,2:25:00,145,1,93,184,91,184
2017-6932-rh16-sc73,1:26:00,86,4,65,123,58,123
2017-6932-z184-b884,1:26:00,86,1,62,109,47,109
2017-6932-sm37-o376,2:23:00,143,2,105,199,94,199
2017-6932-d981-e224,1:42:00,102,0,72,139,67,139
2017-6932-cf59-cc32,2:12:00,132,5,77,152,75,152
2017-6932-kc29-a887,1:56:00,116,3,71,134,63,134
2017-6932-cf01-da81,1:07:00,67,3,56,90,34,90
2017-6932-e224-r383,1:26:00,86,1,65,117,52,117
2017-6932-kc29-gd64,1:47:00,107,7,81,157,76,157
2017-6932-cc32-kc04,0:19:00,19,0,23,32,9,32
2017-6932-da81-gb53,1:44:00,104,1,67,126,59,126
2017-6932-cf01-g983,3:05:00,185,3,124,237,113,237
2017-6932-cf59-mw75,1:58:00,118,3,95,161,66,161
2017-6932-d981-sk69,1:36:00,96,2,74,132,58,132
2017-6932-a887-lf26,2:18:00,138,5,89,168,79,168
2017-807-q927-n409,1:34:00,94,19,75,136,61,136
2017-807-n409-c977,1:25:00,85,3,62,104,42,104
2017-807-ke17-d643,1:47:00,107,25,76,143,67,143
2017-807-q927-ke17,1:34:00,94,13,83,159,76,159
2017-807-q927-tb69,1:07:00,67,7,62,107,45,107
2017-807-n409-l503,1:07:00,67,2,57,86,29,86
2017-807-n409-n732,1:57:00,117,5,76,140,64,140
2017-807-d643-d683,2:38:00,158,7,92,178,86,178
2017-807-ke17-y124,1:12:00,72,7,61,106,45,106
2017-807-c977-cg80,2:13:00,133,12,91,174,83,174
2017-807-tb69-me82,1:21:00,81,1,67,120,53,120
2017-807-q927-gb88,1:10:00,70,7,65,113,48,113
2017-807-j386-e873,1:28:00,88,8,71,130,59,130
2017-807-n409-z168,1:17:00,77,1,65,116,51,116
2017-807-n732-tc61,2:13:00,133,2,86,163,77,163
2017-807-d643-k966,1:34:00,94,3,76,135,59,135
2017-807-c977-d801,1:30:00,90,14,79,140,61,140
2017-807-gb88-r612,0:54:00,54,6,54,83,29,83
2017-807-tb69-sd32,1:48:00,108,6,80,150,70,150
2017-807-cg80-gc87,0:58:00,58,3,53,78,25,78
2017-807-n732-sm25,1:54:00,114,2,93,170,77,170
2017-807-j386-i186,1:05:00,65,5,58,107,49,107
2017-807-ke17-sc56,1:34:00,94,8,81,158,77,158
2017-807-l503-l575,2:10:00,130,8,97,184,87,184
2017-807-d683-td51,2:31:00,151,9,100,198,98,198
2017-807-e873-ke64,1:36:00,96,5,73,133,60,133
2017-807-me82-fb98,2:14:00,134,6,93,192,99,192
2017-807-q927-e831,1:59:00,119,11,105,189,84,189
2017-807-tc61-l397,2:15:00,135,4,87,171,84,171
2017-807-y124-ta46,0:52:00,52,3,47,92,45,92
2017-807-n732-h940,1:48:00,108,0,86,163,77,163
2017-807-fb98-tc61,1:57:00,117,12,97,178,81,178
2017-807-ke64-dc58,2:00:00,120,4,83,159,76,159
2017-807-td51-a829,1:47:00,107,9,90,173,83,173
2017-807-h940-e690,1:06:00,66,5,65,110,45,110
2017-807-tc61-rh88,1:13:00,73,0,63,101,38,101
2017-807-ke64-ch27,1:03:00,63,1,58,98,40,98
2017-807-a829-g725,1:47:00,107,4,92,165,73,165
2017-807-td51-ch47,0:44:00,44,9,54,87,33,87
2017-807-n732-k839,1:40:00,100,3,77,140,63,140
2017-807-fb98-k776,1:09:00,69,9,72,125,53,125
2017-807-dc58-si82,1:22:00,82,7,70,122,52,122
2017-495-mc10-k435,2:55:00,175,14,125,237,112,237
2017-495-mc10-v306,1:13:00,73,2,62,97,35,97
2017-495-v306-h756,2:16:00,136,2,109,198,89,198
2017-495-mc10-pf39,1:35:00,95,5,72,128,56,128
2017-495-v306-mc65,1:21:00,81,1,70,126,56,126
2017-495-h756-d923,1:51:00,111,3,91,160,69,160
