match_id,match_time,match_duration,winner_aces,winner_total_points_won,winner_total_points_total,loser_total_points_won,loser_total_points_total
2017-495-pf39-d864,2:21:00,141,11,113,216,103,216
2017-495-mc10-g476,1:13:00,73,5,62,97,35,97
2017-495-d864-f324,2:02:00,122,6,99,204,105,204
2017-495-v306-bd06,2:25:00,145,0,96,194,98,194
2017-495-mc65-e687,1:35:00,95,5,78,147,69,147
2017-495-h756-ba47,2:01:00,121,12,102,197,95,197
2017-495-pf39-ca99,0:59:00,59,6,56,97,41,97
2017-495-k435-mm58,1:16:00,76,3,67,117,50,117
2017-495-d923-g710,1:16:00,76,0,58,112,54,112
2017-495-mc10-j267,1:20:00,80,2,59,97,38,97
2017-495-d923-w367,1:12:00,72,2,71,125,54,125
2017-495-mc65-sk47,1:20:00,80,6,71,124,53,124
2017-495-f324-pd31,0:54:00,54,5,64,104,40,104
2017-495-ba47-r685,0:40:00,40,6,41,67,26,67
2017-495-bd06-ke29,1:25:00,85,1,75,131,56,131
2017-495-pf39-pg32,0:55:00,55,6,63,105,42,105
2017-495-k435-ma30,1:28:00,88,5,71,134,63,134
2017-495-ca99-sl28,1:07:00,67,8,69,124,55,124
2017-495-d864-y061,1:15:00,75,2,65,121,56,121
2017-495-e687-ba65,0:51:00,51,7,55,89,34,89
2017-495-g476-t840,1:34:00,94,1,74,136,62,136
2017-495-g710-v708,1:07:00,67,2,60,98,38,98
2017-495-h756-i165,1:05:00,65,10,65,114,49,114
2017-495-v306-sa93,1:23:00,83,2,66,117,51,117
2017-495-mm58-a499,1:01:00,61,10,65,112,47,112
2017-495-i165-f724,1:29:00,89,9,79,137,58,137
2017-495-ca99-sa93,1:34:00,94,19,81,152,71,152
2017-495-d864-mg47,1:11:00,71,1,64,108,44,108
2017-495-r685-me31,0:59:00,59,6,61,106,45,106
2017-495-i165-p09z,1:04:00,64,7,59,99,40,99
2017-495-sa93-sk67,1:37:00,97,7,91,169,78,169
2017-495-mg47-sc77,1:36:00,96,4,76,144,68,144
2017-495-me31-re44,1:56:00,116,12,103,187,84,187
2017-495-d864-g967,1:26:00,86,4,64,118,54,118
2017-495-ca99-ga94,0:52:00,52,4,61,97,36,97
2017-495-f724-f586,1:55:00,115,2,81,152,71,152
2017-495-r685-d646,2:43:00,163,6,115,229,114,229
2017-533-c882-cd85,1:39:00,99,9,83,147,64,147
2017-533-r772-sh90,3:01:00,181,6,134,253,119,253
2017-533-cd85-f510,1:12:00,72,2,69,112,43,112
2017-533-c882-r772,3:00:00,180,13,117,228,111,228
2017-533-r772-pc11,2:30:00,150,5,103,200,97,200
2017-533-c882-sm37,2:13:00,133,11,100,193,93,193
2017-533-sh90-d874,0:59:00,59,2,53,87,34,87
2017-533-cd85-sg64,1:06:00,66,1,58,102,44,102
2017-533-sh90-o376,1:18:00,78,3,61,107,46,107
2017-533-c882-bf23,1:05:00,65,3,57,96,39,96
2017-533-r772-e698,2:12:00,132,0,86,165,79,165
2017-533-f510-g983,1:59:00,119,2,92,173,81,173
2017-533-sm37-mi43,1:07:00,67,3,63,102,39,102
2017-533-pc11-b884,2:16:00,136,1,82,156,74,156
2017-533-f510-cf01,1:35:00,95,2,74,144,70,144
2017-533-d874-rh16,1:16:00,76,9,70,121,51,121
2017-533-sm37-bd20,0:57:00,57,4,54,82,28,82
2017-533-d874-kc04,1:42:00,102,5,73,146,73,146
2017-533-b884-mj08,2:29:00,149,4,101,194,93,194
2017-533-bf23-l987,1:20:00,80,3,76,129,53,129
2017-533-g983-sc73,1:48:00,108,5,75,143,68,143
2017-533-e698-lf26,1:22:00,82,3,74,125,51,125
2017-533-mi43-e224,1:30:00,90,4,75,135,60,135
2017-533-o376-ca33,1:53:00,113,1,80,149,69,149
2017-533-pc11-cc32,1:11:00,71,10,63,102,39,102
2017-533-rh16-sq80,1:13:00,73,2,67,123,56,123
2017-533-sg64-z184,1:26:00,86,12,70,122,52,122
2017-533-kc04-cf59,1:34:00,94,7,77,139,62,139
2017-533-cc32-d981,1:25:00,85,4,75,123,48,123
2017-533-g983-a887,2:09:00,129,3,79,162,83,162
2017-533-cf01-kc29,1:52:00,112,4,84,145,61,145
2017-533-kc04-sk69,1:01:00,61,6,59,96,37,96
2017-533-cc32-da81,1:49:00,109,4,78,142,64,142
2017-533-kc29-t0b5,0:44:00,44,1,48,64,16,64
2017-533-cf59-sh91,1:13:00,73,1,57,89,32,89
2017-533-g983-ce77,0:38:00,38,0,30,43,13,43
2017-533-a887-g585,1:51:00,111,0,76,143,67,143
2017-533-d981-z198,1:27:00,87,3,85,150,65,150
2017-533-cf01-md56,1:44:00,104,3,76,151,75,151
2017-404-f324-sm25,1:14:00,74,8,69,121,52,121
2017-404-f324-w367,1:20:00,80,2,72,129,57,129
2017-404-w367-cd85,1:05:00,65,4,63,105,42,105
2017-404-w367-tb69,2:31:00,151,8,110,213,103,213
2017-404-cd85-c882,2:05:00,125,8,95,183,88,183
2017-404-ke17-d643,1:52:00,112,14,79,151,72,151
2017-404-sm25-n552,1:48:00,108,1,83,159,76,159
2017-404-w367-n732,2:14:00,134,1,103,205,102,205
2017-404-n552-y124,1:17:00,77,1,63,112,49,112
2017-404-tb69-mc65,1:08:00,68,6,65,109,44,109
2017-404-c882-gb88,1:39:00,99,12,82,153,71,153
2017-404-sm25-j267,2:38:00,158,13,114,221,107,221
2017-404-cd85-l987,1:29:00,89,7,74,134,60,134
2017-404-d643-d683,2:18:00,138,4,99,178,79,178
2017-404-w367-k435,1:18:00,78,7,67,122,55,122
2017-404-n552-ma30,1:12:00,72,3,61,104,43,104
2017-404-n409-v306,1:29:00,89,1,67,121,54,121
2017-404-f324-n409,1:08:00,68,5,57,99,42,99
2017-404-f324-j386,1:35:00,95,12,85,162,77,162
2017-404-tb69-z168,0:58:00,58,7,65,106,41,106
2017-404-mc65-i186,1:09:00,69,3,62,109,47,109
2017-404-gb88-r772,1:39:00,99,9,73,139,66,139
2017-404-sm25-d875,2:26:00,146,8,112,222,110,222
2017-404-n732-ba47,2:22:00,142,5,100,209,109,209
2017-404-y124-pf39,1:47:00,107,5,81,169,88,169
2017-404-ke17-z355,1:13:00,73,6,58,106,48,106
2017-404-c882-f510,1:06:00,66,5,64,107,43,107
2017-404-j267-fb98,1:40:00,100,7,75,145,70,145
2017-404-l987-pd07,2:28:00,148,1,106,202,96,202
2017-404-pd07-mc10,1:51:00,111,5,73,143,70,143
2017-404-w367-l503,1:18:00,78,9,65,117,52,117
2017-404-d643-e831,1:51:00,111,3,79,155,76,155
2017-404-n409-pc11,1:21:00,81,2,59,100,41,100
2017-404-fb98-c977,2:18:00,138,10,102,201,99,201
2017-404-f510-t786,2:30:00,150,6,115,228,113,228
2017-404-n552-e687,1:25:00,85,1,66,120,54,120
2017-404-tb69-ca12,1:14:00,74,6,60,109,49,109
2017-404-mc65-kc86,1:55:00,115,6,93,168,75,168
2017-404-f324-r612,0:51:00,51,4,53,88,35,88
2017-404-gb88-ke29,1:56:00,116,4,91,178,87,178
2017-404-d875-y061,1:10:00,70,7,67,106,39,106
2017-404-pf39-sl28,1:11:00,71,4,69,117,48,117
2017-404-ba47-f811,1:48:00,108,13,88,168,80,168
2017-404-ke17-z184,1:11:00,71,10,63,104,41,104
2017-404-bd06-me82,1:32:00,92,1,76,131,55,131
2017-404-z355-bf23,1:40:00,100,6,78,146,68,146
2017-404-sm25-l949,1:40:00,100,5,79,163,84,163
2017-404-i186-k926,1:36:00,96,23,75,141,66,141
2017-404-n732-k336,1:20:00,80,2,67,123,56,123
2017-404-cd85-g967,1:07:00,67,7,66,116,50,116
2017-404-r772-d923,2:33:00,153,3,110,214,104,214
2017-404-j386-a678,2:14:00,134,17,89,185,96,185
2017-404-y124-q927,1:33:00,93,6,79,159,80,159
2017-404-ma30-v708,1:27:00,87,15,72,123,51,123
2017-404-v306-h996,1:16:00,76,0,65,115,50,115
2017-404-c882-k966,2:00:00,120,6,91,172,81,172
2017-404-k435-d801,1:08:00,68,3,58,116,58,116
2017-404-z168-sh90,1:15:00,75,8,67,119,52,119
2017-404-l987-l397,1:56:00,116,6,94,177,83,177
2017-404-d683-d874,1:51:00,111,11,81,149,68,149
2017-404-j267-g710,1:34:00,94,0,74,134,60,134
2017-404-a678-gb53,1:18:00,78,6,65,111,46,111
2017-404-bf23-b747,2:02:00,122,11,98,193,95,193
2017-404-d874-kb54,1:09:00,69,1,61,103,42,103
2017-404-ca12-a829,1:47:00,107,7,84,153,69,153
2017-404-d801-t840,1:09:00,69,9,67,116,49,116
2017-404-d923-h940,2:10:00,130,4,103,202,99,202
2017-404-e831-e698,1:06:00,66,3,58,90,32,90
2017-404-e687-ba65,0:53:00,53,2,57,88,31,88
2017-404-f510-k776,2:19:00,139,2,92,187,95,187
2017-404-f811-ta46,1:02:00,62,7,63,107,44,107
2017-404-fb98-pd31,1:05:00,65,5,59,101,42,101
2017-404-g967-o522,1:26:00,86,7,79,147,68,147
2017-404-h996-bd20,2:36:00,156,14,113,226,113,226
2017-404-j267-m873,1:27:00,87,4,70,120,50,120
2017-404-ke29-r419,1:13:00,73,12,70,117,47,117
2017-404-kc86-bg23,1:46:00,106,2,87,160,73,160
2017-404-k966-mj08,1:39:00,99,7,80,146,66,146
2017-404-k926-tc61,1:26:00,86,3,57,106,49,106
2017-404-l949-cg80,2:10:00,130,8,86,170,84,170
2017-404-l987-td51,1:18:00,78,2,72,124,52,124
2017-404-l503-h756,1:23:00,83,6,65,123,58,123
2017-404-me82-ma21,2:07:00,127,4,96,164,68,164
2017-404-n732-y218,1:48:00,108,1,77,135,58,135
2017-404-pc11-g476,2:17:00,137,2,104,190,86,190
2017-404-pd07-l575,2:30:00,150,10,115,216,101,216
2017-404-r612-sc56,1:14:00,74,3,68,128,60,128
2017-404-sh90-sm37,2:08:00,128,6,96,188,92,188
2017-404-sl28-g725,1:17:00,77,8,70,126,56,126
2017-404-y124-ke64,1:54:00,114,4,85,160,75,160
2017-404-v708-o376,1:54:00,114,9,83,160,77,160
2017-404-y061-mm58,1:32:00,92,2,73,136,63,136
2017-404-z184-ca99,2:35:00,155,4,119,221,102,221
2017-404-y218-n732,0:59:00,59,6,55,89,34,89
2017-404-bg23-bk92,1:14:00,74,1,76,145,69,145
2017-404-a829-dh58,2:05:00,125,1,88,177,89,177
2017-404-kc86-k926,1:25:00,85,2,65,116,51,116
2017-404-l987-k839,1:31:00,91,0,72,132,60,132
2017-404-g725-gb93,2:15:00,135,3,90,178,88,178
2017-404-b747-me89,1:44:00,104,2,75,145,70,145
2017-404-ca99-kb09,1:40:00,100,11,81,153,72,153
2017-404-pd07-r548,1:54:00,114,10,90,168,78,168
2017-404-l949-n674,1:58:00,118,5,104,191,87,191
2017-404-gb53-w630,1:25:00,85,3,74,130,56,130
2017-404-g967-ta29,1:34:00,94,5,80,159,79,159
2017-404-bg23-e690,1:11:00,71,1,70,126,56,126
2017-404-n674-i165,1:27:00,87,10,72,135,63,135
2017-404-n732-a853,1:03:00,63,1,61,101,40,101
2017-404-a829-me31,1:41:00,101,2,74,142,68,142
2017-404-r548-dc58,1:09:00,69,4,60,106,46,106
2017-404-k926-gc88,1:13:00,73,1,72,124,52,124
2017-404-g725-mp01,2:01:00,121,1,88,162,74,162
2017-404-g967-e873,1:01:00,61,7,62,107,45,107
2017-404-me89-g681,2:02:00,122,4,86,169,83,169
2017-404-l987-d646,2:00:00,120,3,96,176,80,176
2017-404-gb53-sc77,1:29:00,89,1,69,133,64,133
2017-404-ca99-r685,1:08:00,68,14,68,120,52,120
2017-404-gb93-be54,1:19:00,79,3,70,144,74,144
2017-404-b747-g940,1:24:00,84,3,71,131,60,131
2017-404-ta29-kc04,1:49:00,109,3,84,162,78,162
2017-404-l949-sf62,1:34:00,94,2,79,149,70,149
2017-404-y218-pb22,1:38:00,98,5,77,140,63,140
2017-404-pd07-kc12,1:17:00,77,8,68,111,43,111
2017-404-kb09-f724,1:13:00,73,4,67,119,52,119
2017-404-kc86-rc96,1:18:00,78,1,73,129,56,129
2017-404-k839-b896,2:10:00,130,2,100,197,97,197
2017-404-w630-re44,1:07:00,67,1,63,110,47,110
2017-404-bk92-g858,1:42:00,102,11,91,173,82,173
2017-404-dh58-sc47,2:11:00,131,7,94,185,91,185
2017-403-n409-f510,1:30:00,90,6,76,126,50,126
2017-403-f324-n409,1:35:00,95,5,71,127,56,127
2017-403-f324-ke17,3:11:00,191,10,140,270,130,270
2017-403-f510-n552,1:08:00,68,4,61,109,48,109
2017-403-n409-sm25,1:23:00,83,2,62,109,47,109
2017-403-f324-ba47,1:57:00,117,11,89,180,91,180
2017-403-ke17-z355,2:34:00,154,16,107,200,93,200
2017-403-z355-w367,1:44:00,104,2,86,149,63,149
2017-403-f324-bd06,1:57:00,117,8,93,170,77,170
2017-403-n552-d874,2:14:00,134,2,94,175,81,175
2017-403-n409-m873,1:35:00,95,2,72,131,59,131
2017-403-ke17-gb88,1:37:00,97,12,76,152,76,152
2017-403-sm25-dc58,1:03:00,63,2,59,95,36,95
2017-403-f510-y124,1:06:00,66,1,60,102,42,102
2017-403-ba47-me82,1:29:00,89,5,69,127,58,127
2017-403-w367-j267,1:10:00,70,7,69,123,54,123
2017-403-n552-v306,2:44:00,164,4,124,231,107,231
2017-403-n409-k435,1:38:00,98,0,73,132,59,132
2017-403-f324-d683,1:22:00,82,7,70,122,52,122
2017-403-gb88-sm37,2:32:00,152,11,114,217,103,217
2017-403-ba47-ma30,1:24:00,84,6,65,116,51,116
2017-403-sm25-v708,1:40:00,100,3,78,145,67,145
2017-403-ke17-k336,2:26:00,146,14,116,213,97,213
2017-403-bd06-q927,1:55:00,115,0,87,163,76,163
2017-403-d874-sl28,1:19:00,79,3,69,121,52,121
2017-403-f510-ca12,2:06:00,126,4,88,179,91,179
2017-403-z355-i186,2:38:00,158,9,115,228,113,228
2017-403-m873-pc11,1:16:00,76,1,64,114,50,114
2017-403-me82-cg80,2:38:00,158,5,101,198,97,198
2017-403-y124-pd31,1:18:00,78,0,68,126,58,126
2017-403-w367-z184,1:05:00,65,8,60,105,45,105
2017-403-n552-a678,1:29:00,89,1,63,113,50,113
2017-403-r975-t840,1:19:00,79,3,70,125,55,125
2017-403-f324-td51,1:13:00,73,8,69,118,49,118
2017-403-n409-sc56,1:21:00,81,3,65,112,47,112
2017-403-cg80-tb69,1:31:00,91,3,68,124,56,124
2017-403-ca12-c977,2:06:00,126,3,81,163,82,163
2017-403-gb88-kc86,1:26:00,86,1,73,125,52,125
2017-403-pc11-d875,1:55:00,115,2,82,159,77,159
2017-403-ba47-re44,1:12:00,72,8,63,107,44,107
2017-403-ke17-d923,1:04:00,64,10,65,108,43,108
2017-403-y124-pf39,1:33:00,93,5,75,137,62,137
2017-403-bd06-k926,1:49:00,109,0,86,157,71,157
2017-403-sm25-n732,0:32:00,32,1,17,34,17,34
2017-403-k336-kb54,1:17:00,77,9,68,122,54,122
2017-403-d874-cd85,1:44:00,104,1,81,156,75,156
2017-403-z355-l575,1:01:00,61,8,57,91,34,91
2017-403-i186-bd20,1:43:00,103,13,72,139,67,139
2017-403-sl28-sd32,0:50:00,50,5,56,88,32,88
2017-403-v708-r772,2:54:00,174,10,116,221,105,221
2017-403-pd31-c882,0:57:00,57,3,63,105,42,105
2017-403-q927-r419,0:52:00,52,9,60,94,34,94
2017-403-v306-e873,1:48:00,108,4,89,165,76,165
2017-403-ma30-sa93,1:50:00,110,13,87,163,76,163
2017-403-m873-j386,2:18:00,138,8,107,198,91,198
2017-403-sm37-f401,1:16:00,76,1,66,111,45,111
2017-403-dc58-z168,1:25:00,85,8,72,128,56,128
2017-403-d683-h756,1:22:00,82,3,68,115,47,115
2017-403-f510-sh90,2:23:00,143,8,110,221,111,221
2017-403-j267-l397,1:59:00,119,7,89,167,78,167
2017-403-me82-l503,2:04:00,124,6,82,167,85,167
2017-403-k435-fb98,2:31:00,151,4,111,220,109,220
2017-403-a678-l987,1:32:00,92,8,73,130,57,130
2017-403-bd20-r612,1:24:00,84,8,80,139,59,139
2017-403-ca12-bf23,1:01:00,61,7,57,88,31,88
2017-403-cg80-g710,2:51:00,171,5,105,199,94,199
2017-403-dc58-e831,2:23:00,143,8,100,197,97,197
2017-403-d874-ma21,2:09:00,129,1,89,169,80,169
2017-403-d923-ch27,2:28:00,148,3,115,217,102,217
2017-403-e873-e687,1:40:00,100,5,82,163,81,163
2017-403-f510-h940,1:39:00,99,2,89,162,73,162
2017-403-fb98-pg32,1:07:00,67,3,63,106,43,106
2017-403-h756-y268,2:15:00,135,3,98,187,89,187
2017-403-j267-d801,0:58:00,58,0,48,92,44,92
2017-403-kb54-i165,1:37:00,97,9,89,168,79,168
2017-403-kc86-l797,1:41:00,101,4,92,175,83,175
2017-403-k926-y061,1:11:00,71,2,62,103,41,103
2017-403-l575-rh16,1:05:00,65,0,65,105,40,105
2017-403-m873-mp01,1:15:00,75,2,62,107,45,107
2017-403-me82-b896,1:31:00,91,3,72,139,67,139
2017-403-n732-tc61,2:14:00,134,2,92,184,92,184
2017-403-pd31-k966,1:42:00,102,9,75,142,67,142
2017-403-pc11-sf62,2:17:00,137,1,100,194,94,194
2017-403-r419-bg23,1:59:00,119,8,94,184,90,184
2017-403-re44-mb02,0:44:00,44,3,58,85,27,85
2017-403-sm37-ke29,2:27:00,147,2,105,217,112,217
2017-403-sc56-hb05,0:51:00,51,1,57,85,28,85
2017-403-sl28-bh09,1:19:00,79,3,63,110,47,110
2017-403-sa93-a829,1:13:00,73,8,66,115,49,115
2017-403-td51-k776,2:01:00,121,12,103,188,85,188
2017-403-v708-h355,2:36:00,156,12,115,206,91,206
2017-403-t840-mj08,1:56:00,116,10,90,167,77,167
2017-403-y124-ba65,1:18:00,78,4,70,134,64,134
2017-403-z184-e698,2:37:00,157,8,105,210,105,210
2017-403-b896-y061,1:34:00,94,3,76,145,69,145
2017-403-hb05-sc73,1:27:00,87,4,75,135,60,135
2017-403-td51-bk19,1:57:00,117,10,102,189,87,189
2017-403-a829-sc77,1:50:00,110,1,90,164,74,164
2017-403-e873-o376,1:22:00,82,3,68,124,56,124
2017-403-k926-gb93,1:12:00,72,2,68,118,50,118
2017-403-dc58-ke64,1:21:00,81,6,72,124,52,124
2017-403-l987-kc29,1:18:00,78,2,66,123,57,123
2017-403-l797-ki95,1:03:00,63,6,67,109,42,109
2017-403-bh09-k839,1:22:00,82,4,66,117,51,117
2017-403-sf62-be54,1:09:00,69,5,65,111,46,111
2017-403-k839-h996,2:11:00,131,0,105,204,99,204
2017-403-y061-me31,2:44:00,164,8,118,233,115,233
2017-403-sc73-r685,2:24:00,144,12,115,229,114,229
2017-403-td51-g681,1:24:00,84,6,75,136,61,136
2017-403-a829-y218,1:06:00,66,0,61,101,40,101
2017-403-o376-bk92,1:51:00,111,1,107,192,85,192
2017-403-k926-g967,0:45:00,45,3,31,57,26,57
2017-403-dc58-wb32,1:02:00,62,5,65,106,41,106
2017-403-kc29-w630,1:39:00,99,3,85,155,70,155
2017-403-l797-k0a4,1:56:00,116,2,101,197,96,197
2017-403-sf62-g725,1:01:00,61,4,59,106,47,106
2017-403-e873-kb09,0:58:00,58,7,56,98,42,98
2017-403-bh09-gb53,1:04:00,64,9,59,103,44,103
2017-403-l987-z189,0:33:00,33,1,27,50,23,50
2017-403-sc77-g858,1:57:00,117,7,99,179,80,179
2017-403-o522-ca99,1:10:00,70,14,65,120,55,120
2017-403-bk19-f811,0:43:00,43,7,43,72,29,72
2017-403-gb93-hb64,1:57:00,117,5,95,191,96,191
2017-403-ke64-ki74,2:21:00,141,3,106,205,99,205
2017-403-ki95-l949,0:59:00,59,2,58,103,45,103
2017-403-be54-kc04,1:41:00,101,5,84,169,85,169
2017-403-hb05-pb22,1:20:00,80,5,71,124,53,124
2017-403-b896-sg64,2:48:00,168,4,126,243,117,243
2017-403-kc86-d646,2:04:00,124,3,109,206,97,206
2017-717-bd20-e873,1:55:00,115,8,91,172,81,172
2017-717-j386-sm25,1:59:00,119,12,93,177,84,177
2017-717-j386-bd20,2:25:00,145,9,104,204,100,204
2017-717-sm25-l397,2:14:00,134,5,98,198,100,198
2017-717-e873-i186,3:03:00,183,10,135,262,127,262
2017-717-bd20-q927,1:47:00,107,6,83,164,81,164
2017-717-sm25-h355,1:55:00,115,5,86,170,84,170
2017-717-j386-v306,1:23:00,83,6,70,125,55,125
2017-717-q927-z184,1:12:00,72,19,68,120,52,120
2017-717-j386-ba65,1:19:00,79,10,79,143,64,143
2017-717-i186-md56,2:16:00,136,20,100,191,91,191
2017-717-v306-kc29,1:33:00,93,3,76,134,58,134
2017-717-bd20-g585,2:18:00,138,5,103,198,95,198
2017-717-e873-mj08,2:08:00,128,7,89,166,77,166
2017-717-l397-ch27,2:05:00,125,7,94,178,84,178
2017-717-v306-a678,1:57:00,117,3,84,161,77,161
2017-717-l397-f811,1:38:00,98,14,72,134,62,134
2017-717-mj08-y124,1:09:00,69,5,64,110,46,110
2017-717-ba65-ma21,1:29:00,89,5,76,147,71,147
2017-717-bd20-td51,2:03:00,123,10,91,180,89,180
2017-717-e873-sl08,1:17:00,77,5,64,110,46,110
2017-717-ch27-e224,2:30:00,150,3,107,210,103,210
2017-717-h355-o522,2:11:00,131,3,100,196,96,196
2017-717-z184-sc73,1:37:00,97,2,71,130,59,130
2017-717-kc29-rc96,0:34:00,34,1,26,42,16,42
2017-717-md56-pg32,1:45:00,105,5,86,155,69,155
2017-717-g585-dc58,2:42:00,162,1,112,218,106,218
2017-717-md56-kb09,2:24:00,144,7,97,196,99,196
2017-717-g585-b896,1:08:00,68,6,64,110,46,110
2017-717-sl08-g681,1:23:00,83,5,62,111,49,111
2017-717-rc96-ka98,1:57:00,117,5,104,194,90,194
2017-717-b896-a887,1:15:00,75,7,69,113,44,113
2017-717-g681-pb22,1:39:00,99,5,77,142,65,142
2017-717-ka98-o376,1:36:00,96,4,80,150,70,150
2017-717-kb09-ba23,0:27:00,27,1,16,33,17,33
2017-717-md56-sf62,2:36:00,156,5,113,225,112,225
2017-717-rc96-r383,1:59:00,119,3,92,176,84,176
2017-717-g585-n674,1:58:00,118,2,93,177,84,177
2017-717-sl08-d916,1:34:00,94,0,69,122,53,122
2017-360-cg80-r772,2:31:00,151,6,92,181,89,181
2017-360-cg80-k435,2:38:00,158,10,113,228,115,228
2017-360-cg80-v708,1:22:00,82,6,58,110,52,110
2017-360-k435-sl28,2:08:00,128,4,96,186,90,186
2017-360-v708-l503,2:21:00,141,9,91,178,87,178
2017-360-pd31-r419,1:03:00,63,10,63,109,46,109
2017-360-k435-pd31,1:02:00,62,0,68,110,42,110
2017-360-r419-d875,1:49:00,109,0,81,158,77,158
2017-360-r772-db63,2:27:00,147,4,101,182,81,182
2017-360-k435-ca12,1:36:00,96,9,83,151,68,151
2017-360-v708-z168,1:38:00,98,1,69,128,59,128
2017-360-l503-q948,2:52:00,172,4,106,209,103,209
2017-360-pd31-a829,1:10:00,70,6,68,116,48,116
2017-360-cg80-e655,2:42:00,162,1,109,208,99,208
2017-360-sl28-af32,1:25:00,85,6,67,116,49,116
2017-360-l503-g476,2:04:00,124,2,81,149,68,149
2017-360-pd31-b884,2:21:00,141,8,101,193,92,193
2017-360-cg80-sm37,1:49:00,109,5,80,147,67,147
2017-360-af32-g710,1:38:00,98,0,70,134,64,134
2017-360-a829-a479,1:39:00,99,4,69,130,61,130
2017-360-ca12-j267,1:56:00,116,8,88,165,77,165
2017-360-db63-k966,1:51:00,111,10,81,143,62,143
2017-360-e655-d874,1:06:00,66,2,50,95,45,95
2017-360-q948-m850,1:57:00,117,14,90,175,85,175
2017-360-r419-sc77,1:17:00,77,1,63,124,61,124
2017-360-sl28-da81,2:08:00,128,12,97,178,81,178
2017-360-v708-v495,1:20:00,80,5,63,105,42,105
2017-360-da81-v495,2:26:00,146,0,97,190,93,190
2017-360-q948-le01,1:18:00,78,6,66,113,47,113
2017-360-sc77-bk92,1:07:00,67,2,67,113,46,113
2017-360-db63-w579,1:19:00,79,3,62,113,51,113
2017-360-da81-tc02,0:49:00,49,2,55,79,24,79
2017-360-q948-d864,2:10:00,130,6,95,192,97,192
2017-360-db63-ca99,0:30:00,30,0,32,48,16,48
2017-360-sc77-cg73,0:39:00,39,2,49,70,21,70
2017-360-v495-ca33,3:08:00,188,8,124,239,115,239
2017-360-w579-re44,1:45:00,105,9,86,157,71,157
2017-360-bk92-cf59,1:22:00,82,6,72,135,63,135
2017-360-le01-z301,1:13:00,73,1,63,111,48,111
2017-410-n409-gb88,1:29:00,89,4,65,108,43,108
2017-410-n409-r772,1:16:00,76,5,58,93,35,93
2017-410-gb88-d643,2:38:00,158,3,105,210,105,210
2017-410-r772-pf39,2:16:00,136,3,103,186,83,186
2017-410-r772-c977,2:32:00,152,4,102,189,87,189
2017-410-n409-sm37,1:39:00,99,2,62,116,54,116
2017-410-pf39-c882,1:58:00,118,2,94,174,80,174
2017-410-r772-mc10,2:33:00,153,0,96,186,90,186
2017-410-d643-cd85,2:26:00,146,2,104,192,88,192
2017-410-n409-z355,1:09:00,69,1,59,92,33,92
2017-410-c882-w367,1:17:00,77,2,71,123,52,123
2017-410-c977-ba47,2:01:00,121,4,88,159,71,159
2017-410-gb88-tb69,2:15:00,135,2,102,192,90,192
2017-410-pf39-me82,0:11:00,11,0,13,17,4,17
2017-410-sm37-sl28,1:10:00,70,1,64,104,40,104
