match_id,match_time,match_duration,winner_aces,winner_total_points_won,winner_total_points_total,loser_total_points_won,loser_total_points_total
2017-410-mc10-ma30,1:56:00,116,2,85,153,68,153
2017-410-d643-sd32,2:32:00,152,2,93,176,83,176
2017-410-n409-e831,2:19:00,139,1,93,171,78,171
2017-410-w367-v708,1:24:00,84,3,79,137,58,137
2017-410-c977-ca12,1:06:00,66,8,59,95,36,95
2017-410-me82-t786,2:05:00,125,1,100,182,82,182
2017-410-sl28-d875,1:57:00,117,10,93,175,82,175
2017-410-tb69-h756,1:02:00,62,3,57,95,38,95
2017-410-ba47-h355,1:55:00,115,7,83,158,75,158
2017-410-gb88-a479,1:11:00,71,4,62,104,42,104
2017-410-pf39-l503,1:22:00,82,3,72,125,53,125
2017-410-sm37-bd06,1:47:00,107,0,80,147,67,147
2017-410-cd85-ke29,1:28:00,88,2,70,128,58,128
2017-410-z355-l397,1:00:00,60,5,62,100,38,100
2017-410-r772-b884,1:20:00,80,1,54,93,39,93
2017-410-c882-sh90,1:21:00,81,1,68,118,50,118
2017-410-ba47-kb54,2:00:00,120,3,100,193,93,193
2017-410-gb88-d632,1:12:00,72,2,62,101,39,101
2017-410-pf39-h940,1:12:00,72,2,67,117,50,117
2017-410-bd06-bg23,2:07:00,127,5,86,168,82,168
2017-410-cd85-f510,2:23:00,143,3,116,216,100,216
2017-410-z355-sa93,1:08:00,68,3,64,104,40,104
2017-410-r772-o376,1:19:00,79,1,63,106,43,106
2017-410-c882-t840,1:18:00,78,1,68,116,48,116
2017-410-a479-k966,1:57:00,117,6,91,164,73,164
2017-410-b884-h996,1:48:00,108,0,81,148,67,148
2017-410-ca12-cg80,2:42:00,162,8,118,223,105,223
2017-410-e831-e687,1:20:00,80,2,67,118,51,118
2017-410-h355-pd31,1:09:00,69,1,64,107,43,107
2017-410-h756-d923,1:07:00,67,2,56,101,45,101
2017-410-ke29-m873,1:25:00,85,4,71,128,57,128
2017-410-l503-g710,1:35:00,95,1,72,126,54,126
2017-410-l397-mm58,2:00:00,120,6,96,185,89,185
2017-410-me82-g476,2:02:00,122,2,80,156,76,156
2017-410-ma30-r419,1:03:00,63,12,53,85,32,85
2017-410-sm37-ta46,1:18:00,78,3,81,145,64,145
2017-410-sd32-j267,1:21:00,81,1,62,107,45,107
2017-410-sh90-mb02,1:03:00,63,6,62,107,45,107
2017-410-sl28-rh16,1:18:00,78,4,65,118,53,118
2017-410-v708-z168,1:36:00,96,2,74,140,66,140
2017-410-me82-se73,1:22:00,82,6,65,115,50,115
2017-410-sl28-h996,0:59:00,59,4,57,92,35,92
2017-410-k966-sc77,1:19:00,79,3,66,112,46,112
2017-410-b884-cf59,1:24:00,84,3,59,95,36,95
2017-410-g476-d923,2:08:00,128,4,101,181,80,181
2017-410-kb54-y061,2:41:00,161,4,107,217,110,217
2017-410-o376-ba98,2:40:00,160,0,110,211,101,211
2017-410-sl28-m850,2:19:00,139,11,106,201,95,201
2017-410-me82-cn78,1:00:00,60,1,61,93,32,93
2017-410-k966-d864,2:00:00,120,6,94,176,82,176
2017-410-b884-re44,1:24:00,84,1,58,96,38,96
2017-410-d923-g983,1:33:00,93,2,83,153,70,153
2017-410-kb54-b747,0:56:00,56,3,58,93,35,93
2017-410-ba98-k926,1:24:00,84,2,70,121,51,121
2017-410-h996-ca99,1:28:00,88,3,76,143,67,143
2017-410-cf59-a829,1:30:00,90,0,65,117,52,117
2017-410-sc77-l987,1:58:00,118,6,94,184,90,184
2017-410-y061-da81,2:20:00,140,7,95,196,101,196
2017-410-o376-kc04,1:55:00,115,3,88,174,86,174
2017-410-se73-n670,2:16:00,136,1,109,207,98,207
2017-410-g476-da59,1:08:00,68,0,58,97,39,97
2017-425-n409-z184,1:34:00,94,1,68,117,49,117
2017-425-n409-tb69,1:31:00,91,1,67,114,47,114
2017-425-tb69-mc10,2:15:00,135,6,89,167,78,167
2017-425-mc10-r772,3:00:00,180,2,100,196,96,196
2017-425-n409-ch27,1:44:00,104,1,74,128,54,128
2017-425-z184-ke29,1:14:00,74,3,60,99,39,99
2017-425-tb69-se73,0:52:00,52,4,52,78,26,78
2017-425-mc10-l397,1:50:00,110,6,79,149,70,149
2017-425-n409-a678,1:33:00,93,1,72,123,51,123
2017-425-ke29-gb88,2:35:00,155,10,123,235,112,235
2017-425-tb69-e687,1:22:00,82,6,71,133,62,133
2017-425-r772-bd06,2:10:00,130,1,85,159,74,159
2017-425-se73-cd85,1:17:00,77,2,72,125,53,125
2017-425-ch27-z355,1:21:00,81,0,66,113,47,113
2017-425-z184-pd31,2:19:00,139,1,109,220,111,220
2017-425-n409-sc73,1:15:00,75,2,57,89,32,89
2017-425-tb69-e831,1:20:00,80,6,71,128,57,128
2017-425-bd06-sl28,1:28:00,88,2,70,124,54,124
2017-425-gb88-bg23,1:12:00,72,0,66,112,46,112
2017-425-cd85-sa93,1:03:00,63,1,57,92,35,92
2017-425-r772-rh16,1:47:00,107,2,77,144,67,144
2017-425-z355-a479,2:26:00,146,1,106,210,104,210
2017-425-ke29-c882,1:55:00,115,2,79,156,77,156
2017-425-se73-g628,2:27:00,147,2,100,197,97,197
2017-425-a678-f401,1:06:00,66,4,53,92,39,92
2017-425-z184-sh90,1:45:00,105,5,80,154,74,154
2017-425-e687-z168,1:22:00,82,2,71,130,59,130
2017-425-ch27-k435,1:09:00,69,4,59,104,45,104
2017-425-pd31-g710,1:45:00,105,2,85,163,78,163
2017-425-l397-m824,1:01:00,61,6,56,88,32,88
2017-425-a479-d916,1:24:00,84,8,63,114,51,114
2017-425-a678-b884,2:15:00,135,8,86,172,86,172
2017-425-bg23-da81,1:08:00,68,0,67,114,47,114
2017-425-ch27-i165,1:20:00,80,1,63,113,50,113
2017-425-e831-ca12,1:23:00,83,8,71,137,66,137
2017-425-sc73-o376,0:51:00,51,1,51,74,23,74
2017-425-ke29-bd20,1:29:00,89,2,67,120,53,120
2017-425-g710-j267,1:46:00,106,1,78,137,59,137
2017-425-e687-mj08,2:46:00,166,7,123,222,99,222
2017-425-m824-g476,1:38:00,98,1,79,149,70,149
2017-425-sa93-y268,1:17:00,77,0,61,110,49,110
2017-425-sl28-h996,1:27:00,87,7,72,132,60,132
2017-425-rh16-a829,1:05:00,65,3,62,105,43,105
2017-425-se73-r419,1:17:00,77,2,61,115,54,115
2017-425-ta46-ba65,1:40:00,100,6,100,182,82,182
2017-425-z184-g725,1:04:00,64,5,62,106,44,106
2017-425-mj08-sh91,2:06:00,126,4,94,169,75,169
2017-425-d916-se73,1:53:00,113,0,78,146,68,146
2017-425-ch27-pc11,1:32:00,92,1,71,128,57,128
2017-425-g725-dh50,1:56:00,116,1,98,184,86,184
2017-425-da81-bc72,1:07:00,67,1,56,97,41,97
2017-425-rh16-mn20,1:08:00,68,8,65,105,40,105
2017-425-mj08-r685,2:01:00,121,6,97,194,97,194
2017-425-se73-ki74,1:43:00,103,4,79,146,67,146
2017-425-ch27-g858,1:24:00,84,4,74,127,53,127
2017-425-g725-la93,1:59:00,119,1,91,176,85,176
2017-425-da81-mu94,1:16:00,76,0,60,99,39,99
2017-425-mn20-re44,2:30:00,150,1,114,224,110,224
2017-425-dh50-cf59,1:55:00,115,0,81,156,75,156
2017-425-rh16-rb60,1:17:00,77,1,64,108,44,108
2017-425-sh91-d750,0:49:00,49,0,29,59,30,59
2017-425-bc72-ca33,1:59:00,119,3,95,179,84,179
2017-425-pc11-ta29,1:28:00,88,1,70,127,57,127
2017-425-d916-i236,1:47:00,107,0,78,150,72,150
2017-7648-pf39-k966,1:24:00,84,5,71,127,56,127
2017-7648-pf39-l503,1:14:00,74,7,67,115,48,115
2017-7648-bh09-db63,1:18:00,78,4,62,105,43,105
2017-7648-pf39-bh09,1:05:00,65,5,60,98,38,98
2017-7648-bh09-k336,1:03:00,63,6,58,100,42,100
2017-7648-db63-v306,2:31:00,151,2,108,212,104,212
2017-7648-l503-kb54,1:33:00,93,3,72,136,64,136
2017-7648-pf39-v708,2:13:00,133,5,107,211,104,211
2017-7648-kb54-f510,2:06:00,126,3,101,200,99,200
2017-7648-k336-d923,1:26:00,86,8,76,143,67,143
2017-7648-v306-f724,1:28:00,88,1,74,133,59,133
2017-7648-l503-sc77,2:14:00,134,1,88,180,92,180
2017-7648-db63-t840,1:45:00,105,0,82,148,66,148
2017-7648-k966-f811,1:11:00,71,3,62,104,42,104
2017-7648-bh09-h756,1:27:00,87,4,71,130,59,130
2017-7648-f811-sd32,1:19:00,79,3,67,115,48,115
2017-7648-l503-k926,1:45:00,105,4,73,131,58,131
2017-7648-t840-d864,0:53:00,53,5,57,88,31,88
2017-7648-bh09-ca99,1:25:00,85,5,65,118,53,118
2017-7648-h756-sm37,1:01:00,61,2,56,90,34,90
2017-7648-db63-mm58,1:25:00,85,0,67,116,49,116
2017-7648-k966-mn13,1:13:00,73,1,65,111,46,111
2017-7648-f724-y061,1:03:00,63,2,58,93,35,93
2017-7648-d923-d632,1:42:00,102,1,80,151,71,151
2017-7648-kb54-h940,1:33:00,93,3,87,156,69,156
2017-7648-sc77-mb02,0:49:00,49,3,49,84,35,84
2017-7648-v708-cg80,1:43:00,103,4,74,137,63,137
2017-7648-bh09-ca99,2:28:00,148,3,112,204,92,204
2017-7648-db63-d864,2:31:00,151,7,115,219,104,219
2017-7648-f811-bd80,2:05:00,125,5,95,184,89,184
2017-7648-mn13-sc77,1:43:00,103,1,79,155,76,155
2017-7648-bh09-gb53,1:25:00,85,2,72,125,53,125
2017-7648-bd80-l987,1:45:00,105,1,80,147,67,147
2017-7648-d864-sf41,2:01:00,121,10,92,178,86,178
2017-7648-sc77-p09o,1:04:00,64,3,58,102,44,102
2017-7648-db63-gb93,2:35:00,155,2,108,212,104,212
2017-7648-ca99-g940,1:54:00,114,5,95,177,82,177
2017-7648-f811-k839,0:59:00,59,1,55,88,33,88
2017-7648-mn13-be67,1:03:00,63,4,59,97,38,97
2017-7290-cd85-a479,1:10:00,70,0,57,103,46,103
2017-7290-cd85-f401,1:21:00,81,0,67,121,54,121
2017-7290-ma30-a678,1:39:00,99,8,70,136,66,136
2017-7290-cd85-ma30,1:23:00,83,1,67,119,52,119
2017-7290-a678-g628,2:40:00,160,4,109,216,107,216
2017-7290-cd85-r419,1:58:00,118,1,89,168,79,168
2017-7290-ma30-da81,1:56:00,116,8,92,159,67,159
2017-7290-f401-h940,1:12:00,72,0,66,107,41,107
2017-7290-g628-b884,1:28:00,88,1,68,120,52,120
2017-7290-ma30-s483,1:07:00,67,8,59,102,43,102
2017-7290-a479-e698,1:05:00,65,7,57,93,36,93
2017-7290-f401-sn54,1:15:00,75,2,64,109,45,109
2017-7290-a678-d985,2:26:00,146,11,115,209,94,209
2017-7290-da81-f811,1:28:00,88,0,65,121,56,121
2017-7290-d683-se73,1:21:00,81,8,64,107,43,107
2017-7290-f811-sh90,1:27:00,87,4,71,130,59,130
2017-7290-d985-e831,2:05:00,125,6,96,193,97,193
2017-7290-a479-pd31,0:53:00,53,4,54,89,35,89
2017-7290-a678-ce25,1:14:00,74,5,64,112,48,112
2017-7290-b884-y218,1:54:00,114,0,71,130,59,130
2017-7290-da81-o376,2:55:00,175,0,117,225,108,225
2017-7290-e698-j267,2:16:00,136,0,97,185,88,185
2017-7290-sn54-i165,1:11:00,71,2,56,89,33,89
2017-7290-h940-g476,1:59:00,119,6,88,164,76,164
2017-7290-r419-d864,1:13:00,73,2,58,98,40,98
2017-7290-s483-m850,1:11:00,71,0,55,114,59,114
2017-7290-y218-e873,1:11:00,71,1,57,94,37,94
2017-7290-f811-re44,1:12:00,72,0,63,113,50,113
2017-7290-d985-o482,1:17:00,77,0,61,107,46,107
2017-7290-ce25-d750,1:40:00,100,0,77,141,64,141
2017-7290-e873-j551,2:14:00,134,5,113,212,99,212
2017-7290-re44-g940,1:18:00,78,8,71,131,60,131
2017-7290-f811-la93,2:05:00,125,5,103,195,92,195
2017-7290-o482-ca33,1:18:00,78,0,63,108,45,108
2017-7290-ce25-gb53,0:57:00,57,1,55,83,28,83
2017-7290-d750-lc11,1:30:00,90,3,78,139,61,139
2017-7290-d985-g858,0:23:00,23,1,25,36,11,36
2017-7290-y218-mm60,2:55:00,175,8,113,222,109,222
2017-7163-r975-t840,1:06:00,66,5,52,97,45,97
2017-7163-c977-sm37,1:39:00,99,2,71,128,57,128
2017-7163-c977-r975,2:01:00,121,9,90,160,70,160
2017-7163-r975-ta46,1:50:00,110,25,87,167,80,167
2017-7163-sm37-l987,1:32:00,92,2,71,125,54,125
2017-7163-r975-bh09,2:36:00,156,13,112,210,98,210
2017-7163-t840-db63,0:50:00,50,2,41,72,31,72
2017-7163-c977-d632,0:45:00,45,7,51,70,19,70
2017-7163-c977-d923,1:10:00,70,1,59,101,42,101
2017-7163-sm37-tc61,1:22:00,82,3,59,99,40,99
2017-7163-db63-l503,1:17:00,77,0,56,98,42,98
2017-7163-t840-ke29,1:37:00,97,2,76,148,72,148
2017-7163-ta46-sc73,1:31:00,91,5,72,130,58,130
2017-7163-d632-v708,0:52:00,52,1,52,79,27,79
2017-7163-l987-y061,1:54:00,114,4,95,171,76,171
2017-7163-t840-b837,1:35:00,95,2,80,144,64,144
2017-7163-ta46-sk47,1:57:00,117,6,102,191,89,191
2017-7163-l987-cg80,2:41:00,161,2,109,216,107,216
2017-7163-bh09-f724,2:48:00,168,5,117,232,115,232
2017-7163-d632-sc56,1:41:00,101,0,81,150,69,150
2017-7163-db63-bc72,1:19:00,79,2,66,116,50,116
2017-7163-sc73-bh76,2:06:00,126,2,95,172,77,172
2017-7163-ke29-bg23,2:02:00,122,9,108,195,87,195
2017-7163-d923-te51,1:28:00,88,1,75,138,63,138
2017-7163-tc61-mb53,2:08:00,128,10,91,155,64,155
2017-7163-v708-g710,2:15:00,135,3,92,186,94,186
2017-7163-y061-i306,2:02:00,122,2,91,171,80,171
2017-7163-mb53-sk47,1:17:00,77,2,61,97,36,97
2017-7163-bh76-ga71,1:14:00,74,1,61,97,36,97
2017-7163-te51-v717,1:38:00,98,2,78,143,65,143
2017-7163-bc72-ki95,1:20:00,80,4,65,119,54,119
2017-7163-ga71-k839,2:20:00,140,6,99,186,87,186
2017-7163-ki95-be67,1:03:00,63,2,58,93,35,93
2017-7163-sk47-ch05,1:10:00,70,2,65,112,47,112
2017-7163-mb53-sh37,1:43:00,103,1,77,133,56,133
2017-7163-v717-d916,2:11:00,131,0,95,181,86,181
2017-7163-bh76-me56,1:07:00,67,2,64,105,41,105
2017-7163-te51-dh58,1:21:00,81,2,64,109,45,109
2017-7163-bc72-r750,3:00:00,180,6,123,244,121,244
2017-308-pc11-ch27,2:39:00,159,9,113,223,110,223
2017-308-z355-bd06,1:34:00,94,9,72,132,60,132
2017-308-bd06-h997,1:08:00,68,2,67,112,45,112
2017-308-z355-pc11,1:13:00,73,8,60,106,46,106
2017-308-ch27-k966,1:38:00,98,4,91,176,85,176
2017-308-pc11-z184,2:38:00,158,7,114,223,109,223
2017-308-z355-sl28,2:13:00,133,14,101,211,110,211
2017-308-ch27-mc65,1:12:00,72,2,68,118,50,118
2017-308-z355-ca12,1:15:00,75,5,69,124,55,124
2017-308-bd06-ca99,2:29:00,149,2,112,216,104,216
2017-308-z184-k435,1:39:00,99,8,74,144,70,144
2017-308-pc11-f510,1:07:00,67,6,62,107,45,107
2017-308-sl28-h355,1:28:00,88,7,71,134,63,134
2017-308-k435-rh16,1:08:00,68,3,67,116,49,116
2017-308-h997-bd20,2:19:00,139,3,109,217,108,217
2017-308-k966-z168,0:49:00,49,2,53,81,28,81
2017-308-bd20-k926,1:18:00,78,4,68,119,51,119
2017-308-z168-ba65,1:41:00,101,6,97,184,87,184
2017-308-ca12-kc04,1:06:00,66,6,61,104,43,104
2017-308-sl28-mn20,1:04:00,64,10,62,111,49,111
2017-308-ch27-mn13,2:18:00,138,4,108,207,99,207
2017-308-h355-sc77,1:34:00,94,4,78,145,67,145
2017-308-ca99-mj08,1:58:00,118,7,93,176,83,176
2017-308-h997-mi43,1:42:00,102,8,92,175,83,175
2017-308-k966-kc29,1:51:00,111,6,90,171,81,171
2017-308-pc11-sk94,0:57:00,57,2,58,84,26,84
2017-308-z184-sa93,2:10:00,130,6,94,177,83,177
2017-308-kc04-j400,1:34:00,94,4,72,134,62,134
2017-308-h997-i236,1:22:00,82,3,75,137,62,137
2017-308-pc11-mg08,1:10:00,70,5,62,108,46,108
2017-308-sk94-j397,1:38:00,98,4,79,141,62,141
2017-308-sk94-b747,1:21:00,81,3,61,109,48,109
2017-308-mg08-bk92,0:52:00,52,0,57,94,37,94
2017-308-h997-d981,2:23:00,143,8,113,223,110,223
2017-308-kc04-mh16,1:18:00,78,4,62,111,49,111
2017-308-i236-z09i,1:01:00,61,7,58,90,32,90
2017-308-pc11-e678,1:38:00,98,2,80,146,66,146
2017-308-j397-bc65,1:43:00,103,9,87,170,83,170
2017-1536-n409-gb88,2:00:00,120,0,84,148,64,148
2017-1536-n409-tb69,2:18:00,138,4,88,167,79,167
2017-1536-n409-d643,1:39:00,99,2,65,113,48,113
2017-1536-tb69-c882,1:24:00,84,3,69,128,59,128
2017-1536-d643-l397,1:33:00,93,6,63,121,58,121
2017-1536-cg80-mc10,1:25:00,85,3,58,105,47,105
2017-1536-tb69-cg80,1:19:00,79,0,62,105,43,105
2017-1536-c882-z355,1:30:00,90,0,73,140,67,140
2017-1536-n409-ke17,1:12:00,72,5,67,107,40,107
2017-1536-gb88-r975,1:15:00,75,4,60,101,41,101
2017-1536-tb69-d875,2:35:00,155,9,112,223,111,223
2017-1536-n552-f401,1:25:00,85,1,58,103,45,103
2017-1536-z355-ba47,1:15:00,75,5,59,108,49,108
2017-1536-c882-pd31,1:37:00,97,1,81,156,75,156
2017-1536-mc10-ca99,1:24:00,84,3,65,115,50,115
2017-1536-d643-a479,2:15:00,135,7,97,179,82,179
2017-1536-n409-f510,2:57:00,177,5,120,233,113,233
2017-1536-pd31-w367,1:48:00,108,10,100,190,90,190
2017-1536-r975-ma30,1:10:00,70,10,63,108,45,108
2017-1536-n552-sm37,2:00:00,120,5,93,174,81,174
2017-1536-z355-c977,2:35:00,155,7,116,224,108,224
2017-1536-tb69-dc58,1:15:00,75,6,62,109,47,109
2017-1536-gb88-mb02,1:15:00,75,9,73,121,48,121
2017-1536-ba47-h756,1:29:00,89,5,77,140,63,140
2017-1536-d875-k336,1:16:00,76,9,65,117,52,117
2017-1536-ke17-h940,0:59:00,59,8,61,101,40,101
2017-1536-cg80-h996,1:26:00,86,5,69,126,57,126
2017-1536-c882-m873,2:12:00,132,3,103,194,91,194
2017-1536-gb88-ke29,1:42:00,102,3,81,146,65,146
2017-1536-l397-sd32,2:12:00,132,14,87,170,83,170
2017-1536-t786-kb54,2:50:00,170,9,138,267,129,267
2017-1536-ba47-i165,1:03:00,63,10,54,95,41,95
2017-1536-d875-k435,1:48:00,108,9,83,160,77,160
2017-1536-m873-sm25,1:58:00,118,2,83,174,91,174
2017-1536-h996-pf39,2:09:00,129,22,107,205,98,205
2017-1536-sd32-mc65,2:02:00,122,2,89,166,77,166
2017-1536-ke17-b837,1:17:00,77,14,67,122,55,122
2017-1536-a479-r419,1:39:00,99,9,85,155,70,155
2017-1536-ca99-g476,2:52:00,172,10,119,234,115,234
2017-1536-cg80-z168,1:29:00,89,10,80,141,61,141
2017-1536-c882-bd20,2:34:00,154,7,106,217,111,217
2017-1536-dc58-me82,1:37:00,97,7,77,140,63,140
2017-1536-f401-k926,2:29:00,149,3,100,204,104,204
2017-1536-f510-sh90,1:08:00,68,3,60,110,50,110
2017-1536-h756-e687,1:20:00,80,8,70,123,53,123
2017-1536-h940-ta46,1:51:00,111,15,104,190,86,190
2017-1536-k336-bd06,3:01:00,181,35,132,264,132,264
2017-1536-l397-e873,1:14:00,74,9,64,115,51,115
2017-1536-mb02-g710,1:45:00,105,2,82,153,71,153
2017-1536-pd31-cd85,1:15:00,75,5,72,134,62,134
2017-1536-ma30-h355,1:31:00,91,13,76,136,60,136
2017-1536-sm37-r772,1:11:00,71,0,60,97,37,97
2017-1536-z355-v306,1:23:00,83,7,68,123,55,123
2017-1536-k926-cg80,1:52:00,112,3,79,150,71,150
2017-1536-me82-g725,1:29:00,89,0,78,145,67,145
2017-1536-bd20-y061,1:10:00,70,5,66,113,47,113
2017-1536-h996-sa93,1:46:00,106,11,85,165,80,165
2017-1536-i165-dc58,1:38:00,98,13,80,154,74,154
2017-1536-kb54-l797,1:29:00,89,3,80,142,62,142
2017-1536-e873-ki74,1:00:00,60,6,54,91,37,91
2017-1536-me82-mu94,2:13:00,133,1,92,190,98,190
2017-1536-cg80-la93,2:21:00,141,6,99,190,91,190
2017-1536-bd20-d864,1:21:00,81,4,65,121,56,121
2017-1536-ki74-bg23,1:13:00,73,3,68,116,48,116
2017-1536-sa93-te16,1:09:00,69,3,65,112,47,112
2017-1536-i165-ca33,1:33:00,93,4,83,144,61,144
2017-1536-kb54-rh16,1:14:00,74,7,74,131,57,131
2017-1536-k926-m915,2:23:00,143,0,98,204,106,204
2017-1536-dc58-e224,1:36:00,96,4,79,143,64,143
2017-1536-g725-mj08,2:23:00,143,9,115,226,111,226
2017-1536-l797-d801,1:37:00,97,6,86,163,77,163
2017-1536-e873-d646,0:55:00,55,4,53,83,30,83
2017-1536-h996-j397,1:16:00,76,8,74,128,54,128
2017-1536-y061-cf59,2:05:00,125,0,91,179,88,179
2017-416-z355-i186,1:57:00,117,12,96,171,75,171
2017-416-d643-tb69,1:00:00,60,2,55,80,25,80
2017-416-z355-d643,1:21:00,81,7,64,112,48,112
2017-416-d643-d683,1:31:00,91,4,60,107,47,107
2017-416-tb69-n409,1:51:00,111,2,75,137,62,137
2017-416-z355-r975,1:30:00,90,4,73,126,53,126
2017-416-d643-bd06,1:42:00,102,6,69,126,57,126
2017-416-i186-c977,2:38:00,158,21,103,212,109,212
2017-416-i186-w367,1:26:00,86,19,72,133,61,133
2017-416-n409-sm25,1:21:00,81,3,56,95,39,95
2017-416-r975-ba47,1:02:00,62,6,54,86,32,86
2017-416-c977-gb88,1:25:00,85,7,69,122,53,122
2017-416-tb69-q927,1:56:00,116,8,91,175,84,175
2017-416-d683-n552,1:54:00,114,8,72,133,61,133
2017-416-z355-f510,1:18:00,78,0,66,115,49,115
2017-416-f510-mc10,1:34:00,94,3,68,122,54,122
2017-416-w367-pd31,1:42:00,102,2,79,158,79,158
2017-416-n409-a479,0:24:00,24,2,19,30,11,30
2017-416-d643-bh09,1:46:00,106,4,78,142,64,142
2017-416-r975-h355,1:15:00,75,10,63,111,48,111
2017-416-c977-h940,1:22:00,82,10,74,127,53,127
2017-416-n552-f401,1:21:00,81,3,63,113,50,113
2017-416-tb69-c882,1:44:00,104,3,80,147,67,147
2017-416-gb88-v306,1:56:00,116,4,87,161,74,161
2017-416-ba47-b884,1:27:00,87,3,64,116,52,116
2017-416-sm25-v708,2:35:00,155,4,114,219,105,219
2017-416-bd06-cd85,2:38:00,158,1,113,210,97,210
2017-416-z355-t840,1:21:00,81,9,69,120,51,120
2017-416-d683-e831,1:45:00,105,7,67,124,57,124
2017-416-q927-sl28,1:14:00,74,7,70,129,59,129
2017-416-i186-mb02,1:35:00,95,21,81,157,76,157
2017-416-gb88-bd20,2:31:00,151,9,102,190,88,190
2017-416-d683-d875,2:08:00,128,7,82,156,74,156
2017-416-q927-pf39,1:53:00,113,14,96,182,86,182
2017-416-ba47-z168,1:49:00,109,0,82,158,76,158
2017-416-sm25-sm37,2:10:00,130,2,90,184,94,184
2017-416-z355-a678,2:25:00,145,4,98,194,96,194
2017-416-cd85-sd32,1:15:00,75,3,57,99,42,99
2017-416-i186-r772,2:07:00,127,32,100,187,87,187
2017-416-a479-sa93,1:57:00,117,5,87,164,77,164
2017-416-bh09-ml57,2:11:00,131,6,88,165,77,165
2017-416-bd06-d801,1:06:00,66,5,61,108,47,108
2017-416-b884-h756,2:07:00,127,5,80,151,71,151
2017-416-c882-me82,1:48:00,108,5,78,150,72,150
2017-416-e831-sh90,1:10:00,70,12,57,102,45,102
2017-416-f510-bk40,1:11:00,71,0,63,100,37,100
2017-416-h355-e873,2:23:00,143,9,113,215,102,215
2017-416-f401-l397,1:56:00,116,1,90,163,73,163
2017-416-h940-dc58,2:25:00,145,7,99,195,96,195
2017-416-mb02-mj08,1:08:00,68,8,64,109,45,109
2017-416-pd31-m873,1:12:00,72,3,62,108,46,108
2017-416-sl28-ta46,2:02:00,122,18,108,194,86,194
2017-416-t840-n679,1:29:00,89,6,77,138,61,138
2017-416-v306-y124,1:09:00,69,3,58,102,44,102
2017-416-v708-e687,1:16:00,76,1,61,101,40,101
2017-416-sl28-i165,1:31:00,91,4,66,121,55,121
2017-416-me82-dc58,1:30:00,90,1,64,113,49,113
2017-416-mj08-bd20,1:58:00,118,6,85,163,78,163
2017-416-bh09-o376,1:36:00,96,0,69,128,59,128
2017-416-a678-e873,1:03:00,63,9,60,97,37,97
2017-416-b884-a622,1:37:00,97,1,73,127,54,127
2017-416-a479-d801,1:11:00,71,12,66,124,58,124
2017-416-sl28-da81,0:59:00,59,10,55,86,31,86
2017-416-me82-ce25,2:35:00,155,6,100,199,99,199
2017-416-bd20-d923,1:11:00,71,1,64,108,44,108
2017-416-bh09-l797,1:11:00,71,6,65,107,42,107
2017-416-a678-v495,1:39:00,99,5,82,138,56,138
2017-416-a479-su87,2:19:00,139,3,97,186,89,186
2017-416-b884-g725,1:02:00,62,2,59,92,33,92
2017-416-dc58-ca99,1:45:00,105,5,78,151,73,151
2017-416-o376-k926,0:56:00,56,0,51,82,31,82
2017-416-i165-ph64,1:44:00,104,5,75,144,69,144
