match_id,match_time,match_duration,winner_aces,winner_total_points_won,winner_total_points_total,loser_total_points_won,loser_total_points_total
2017-416-e873-g983,1:14:00,74,3,61,105,44,105
2017-416-a622-e224,2:20:00,140,2,106,191,85,191
2017-416-d801-kc86,2:07:00,127,10,110,216,106,216
2017-416-mj08-h996,1:36:00,96,6,82,141,59,141
2017-322-z168-n552,2:17:00,137,3,99,191,92,191
2017-322-w367-z168,2:20:00,140,3,100,186,86,186
2017-322-w367-q927,1:50:00,110,8,90,170,80,170
2017-322-n552-a678,2:30:00,150,0,99,194,95,194
2017-322-kb54-sk94,1:58:00,118,4,88,178,90,178
2017-322-z168-j386,1:35:00,95,6,78,138,60,138
2017-322-w367-kb54,1:39:00,99,9,83,152,69,152
2017-322-w367-sc73,0:37:00,37,3,25,44,19,44
2017-322-n552-k926,1:22:00,82,6,68,122,54,122
2017-322-kb54-r772,1:29:00,89,5,73,129,56,129
2017-322-z168-i186,2:00:00,120,11,105,188,83,188
2017-322-q927-sf76,0:49:00,49,7,52,81,29,81
2017-322-a678-dc58,2:35:00,155,15,124,227,103,227
2017-322-j386-z184,0:51:00,51,5,50,79,29,79
2017-322-sk94-t742,1:03:00,63,0,41,78,37,78
2017-322-j386-r612,1:09:00,69,5,61,106,45,106
2017-322-q927-ae14,1:20:00,80,10,70,128,58,128
2017-322-a678-l503,1:58:00,118,11,85,158,73,158
2017-322-t742-h940,1:47:00,107,5,74,143,69,143
2017-322-dc58-e224,1:19:00,79,4,63,111,48,111
2017-322-k926-mj01,1:04:00,64,2,57,90,33,90
2017-322-sc73-sh90,2:00:00,120,7,91,174,83,174
2017-322-kb54-bd20,1:56:00,116,5,99,177,78,177
2017-322-sf76-r419,2:03:00,123,8,100,182,82,182
2017-322-sk94-sl28,2:17:00,137,10,101,199,98,199
2017-322-z184-l987,1:59:00,119,3,83,175,92,175
2017-322-z168-h756,2:13:00,133,7,109,218,109,218
2017-322-z168-pc68,2:32:00,152,10,122,230,108,230
2017-322-mj01-c582,1:10:00,70,4,61,103,42,103
2017-322-ae14-mi33,1:04:00,64,7,64,110,46,110
2017-322-sf76-sk94,2:53:00,173,4,120,241,121,241
2017-322-c582-f444,1:47:00,107,5,86,160,74,160
2017-322-z168-wb25,1:16:00,76,3,64,106,42,106
2017-322-mi33-bt64,1:04:00,64,3,61,109,48,109
2017-322-sk94-h896,2:02:00,122,2,95,184,89,184
2017-322-sf76-bk40,1:44:00,104,4,77,149,72,149
2017-322-mj01-r750,0:21:00,21,1,19,29,10,29
2017-322-pc68-g602,0:16:00,16,0,10,17,7,17
2017-322-ae14-w579,1:10:00,70,2,59,103,44,103
2017-7694-t786-bg23,1:48:00,108,14,92,168,76,168
2017-7694-t786-ba47,1:47:00,107,13,81,146,65,146
2017-7694-ba47-r975,1:53:00,113,9,81,159,78,159
2017-7694-r975-e698,1:33:00,93,4,73,137,64,137
2017-7694-t786-ke29,1:04:00,64,3,60,95,35,95
2017-7694-bg23-kc29,1:05:00,65,2,63,108,45,108
2017-7694-ba47-sd32,1:17:00,77,4,61,103,42,103
2017-7694-r975-i165,1:21:00,81,8,67,110,43,110
2017-7694-t786-b884,2:23:00,143,8,96,178,82,178
2017-7694-kc29-ke17,1:36:00,96,1,82,154,72,154
2017-7694-sd32-e831,2:43:00,163,2,106,218,112,218
2017-7694-ba47-ch27,1:23:00,83,5,69,120,51,120
2017-7694-bg23-sa93,1:17:00,77,2,62,122,60,122
2017-7694-ke29-tc61,1:34:00,94,5,83,142,59,142
2017-7694-e698-d683,1:53:00,113,6,84,159,75,159
2017-7694-sd32-mm58,2:17:00,137,4,114,210,96,210
2017-7694-d683-hb64,1:36:00,96,6,75,138,63,138
2017-7694-bg23-cg80,2:35:00,155,3,112,218,106,218
2017-7694-tc61-pd31,2:33:00,153,6,128,256,128,256
2017-7694-ch27-y124,1:01:00,61,8,61,96,35,96
2017-7694-b884-sl08,1:37:00,97,3,73,126,53,126
2017-7694-e831-mj08,1:51:00,111,4,80,153,73,153
2017-7694-e698-a829,1:59:00,119,7,87,165,78,165
2017-7694-ke29-o376,1:12:00,72,4,63,108,45,108
2017-7694-i165-kd46,1:09:00,69,10,60,99,39,99
2017-7694-kc29-ba65,1:07:00,67,1,60,106,46,106
2017-7694-sa93-d923,1:48:00,108,1,76,147,71,147
2017-7694-e831-sl08,1:30:00,90,1,73,131,58,131
2017-7694-ch27-hb64,1:23:00,83,4,67,125,58,125
2017-7694-kc29-pb22,1:13:00,73,1,70,112,42,112
2017-7694-e698-o376,1:50:00,110,2,75,140,65,140
2017-7694-e831-l908,1:31:00,91,6,76,135,59,135
2017-7694-ch27-l941,1:14:00,74,3,56,98,42,98
2017-7694-kc29-l950,1:17:00,77,2,62,116,54,116
2017-7694-o376-be68,1:58:00,118,5,98,186,88,186
2017-7694-e698-bt68,2:10:00,130,3,101,182,81,182
2017-7694-sl08-mp20,1:16:00,76,4,62,106,44,106
2017-7694-hb64-dh58,2:29:00,149,17,118,225,107,225
2017-7694-pb22-me56,1:48:00,108,8,92,176,84,176
2017-520-n409-w367,2:05:00,125,4,94,151,57,151
2017-520-w367-mc10,4:34:00,274,6,179,339,160,339
2017-520-n409-tb69,2:07:00,127,2,94,155,61,155
2017-520-mc10-n552,2:39:00,159,3,109,200,91,200
2017-520-w367-c977,1:40:00,100,3,88,145,57,145
2017-520-mc10-ke29,2:04:00,124,5,90,160,70,160
2017-520-tb69-d643,2:15:00,135,2,105,186,81,186
2017-520-n409-cd85,0:51:00,51,0,34,54,20,54
2017-520-d643-r772,2:27:00,147,3,111,198,87,198
2017-520-w367-mc65,2:43:00,163,3,116,217,101,217
2017-520-n409-bd06,1:51:00,111,4,88,144,56,144
2017-520-cd85-r975,4:17:00,257,10,193,382,189,382
2017-520-tb69-z184,1:40:00,100,4,88,139,51,139
2017-520-c977-a678,0:48:00,48,4,40,65,25,65
2017-520-n552-v306,2:34:00,154,4,111,221,110,221
2017-520-n409-bg23,1:30:00,90,3,82,118,36,118
2017-520-mc10-d683,2:53:00,173,5,118,210,92,210
2017-520-d643-sm37,3:19:00,199,7,153,267,114,267
2017-520-w367-f510,1:52:00,112,6,96,165,69,165
2017-520-tb69-j386,2:03:00,123,10,118,198,80,198
2017-520-c977-l397,1:47:00,107,8,92,152,60,152
2017-520-r975-g476,0:28:00,28,5,33,48,15,48
2017-520-n552-ch27,3:51:00,231,7,164,324,160,324
2017-520-cd85-d875,2:18:00,138,0,108,200,92,200
2017-520-z184-gb88,0:57:00,57,0,32,68,36,68
2017-520-mc65-g628,2:24:00,144,4,107,206,99,206
2017-520-r772-pf39,3:42:00,222,2,160,307,147,307
2017-520-ke29-i186,3:00:00,180,8,151,285,134,285
2017-520-bd06-v708,2:03:00,123,4,94,169,75,169
2017-520-v306-c882,1:33:00,93,2,94,147,53,147
2017-520-a678-e831,3:59:00,239,24,174,328,154,328
2017-520-mc10-k966,3:35:00,215,9,144,262,118,262
2017-520-d643-sh90,2:07:00,127,2,99,171,72,171
2017-520-n409-h756,1:49:00,109,4,86,146,60,146
2017-520-w367-d801,2:34:00,154,16,120,226,106,226
2017-520-r975-sc73,2:23:00,143,25,127,231,104,231
2017-520-tb69-ba98,2:23:00,143,8,121,214,93,214
2017-520-c977-k776,1:38:00,98,11,94,155,61,155
2017-520-n552-ca12,1:57:00,117,5,97,169,72,169
2017-520-gb88-sc77,2:34:00,154,6,131,231,100,231
2017-520-d875-r419,2:13:00,133,4,103,185,82,185
2017-520-ke29-ba47,2:13:00,133,12,102,192,90,192
2017-520-mc65-mj08,1:31:00,91,6,82,130,48,130
2017-520-pf39-bd20,2:08:00,128,5,105,188,83,188
2017-520-bd06-k926,2:55:00,175,3,134,256,122,256
2017-520-a678-ke17,2:36:00,156,21,126,234,108,234
2017-520-r772-bm95,1:24:00,84,8,82,125,43,125
2017-520-cd85-da81,2:41:00,161,15,136,251,115,251
2017-520-i186-l503,2:10:00,130,21,104,193,89,193
2017-520-c882-kc29,2:00:00,120,2,89,172,83,172
2017-520-z184-k336,2:13:00,133,8,109,198,89,198
2017-520-g628-e224,1:44:00,104,5,95,153,58,153
2017-520-j386-cg80,3:53:00,233,12,150,297,147,297
2017-520-f510-sa93,2:20:00,140,5,110,205,95,205
2017-520-d683-a479,1:30:00,90,6,54,110,56,110
2017-520-bg23-t840,2:38:00,158,2,136,258,122,258
2017-520-l397-f401,3:52:00,232,11,173,345,172,345
2017-520-ch27-i165,1:51:00,111,3,95,155,60,155
2017-520-e831-o376,2:02:00,122,1,98,172,74,172
2017-520-sm37-n679,2:08:00,128,2,109,195,86,195
2017-520-g476-ta29,2:27:00,147,7,122,226,104,226
2017-520-v306-h996,3:29:00,209,5,158,300,142,300
2017-520-v708-bh09,2:52:00,172,13,129,241,112,241
2017-520-mc10-kb54,2:32:00,152,2,118,200,82,200
2017-520-d643-g710,2:27:00,147,5,107,189,82,189
2017-520-n409-pd31,1:52:00,112,1,91,148,57,148
2017-520-r975-d632,1:32:00,92,15,86,141,55,141
2017-520-w367-kc04,1:57:00,117,2,106,190,84,190
2017-520-tb69-ta46,1:20:00,80,11,88,140,52,140
2017-520-n552-kd46,3:02:00,182,3,138,257,119,257
2017-520-c977-g858,1:41:00,101,8,90,156,66,156
2017-520-v306-z355,2:53:00,173,0,132,255,123,255
2017-520-gb88-m850,1:50:00,110,12,98,158,60,158
2017-520-d875-r612,1:49:00,109,8,93,157,64,157
2017-520-o376-t786,3:31:00,211,0,164,326,162,326
2017-520-ba47-sl28,2:32:00,152,5,128,231,103,231
2017-520-v708-sm25,2:41:00,161,7,120,221,101,221
2017-520-mc65-ba65,1:30:00,90,2,102,176,74,176
2017-520-bd06-mh30,2:14:00,134,3,102,182,80,182
2017-520-ke17-k435,1:51:00,111,20,98,182,84,182
2017-520-pf39-b747,3:21:00,201,17,150,297,147,297
2017-520-r772-ca99,3:06:00,186,4,137,243,106,243
2017-520-c882-hb35,2:03:00,123,7,111,199,88,199
2017-520-i186-tc61,2:37:00,157,31,129,246,117,246
2017-520-cd85-mb02,1:36:00,96,9,101,174,73,174
2017-520-k336-te51,2:14:00,134,10,114,209,95,209
2017-520-g628-d981,2:10:00,130,7,110,195,85,195
2017-520-g476-ma30,3:27:00,207,17,149,267,118,267
2017-520-j386-se73,3:34:00,214,13,168,324,156,324
2017-520-ch27-q927,2:15:00,135,6,122,224,102,224
2017-520-d683-pc11,1:49:00,109,13,92,155,63,155
2017-520-f401-y124,4:27:00,267,13,214,396,182,396
2017-520-f510-td51,2:45:00,165,3,125,250,125,250
2017-520-bg23-sd32,2:25:00,145,0,111,209,98,209
2017-520-a678-j267,2:35:00,155,13,121,226,105,226
2017-520-n679-z168,2:42:00,162,6,128,234,106,234
2017-520-a479-b837,3:15:00,195,16,155,289,134,289
2017-520-bh09-h940,1:59:00,119,12,102,172,70,172
2017-520-ba98-m873,1:47:00,107,4,94,159,65,159
2017-520-bd20-l987,2:58:00,178,9,145,274,129,274
2017-520-bm95-mm58,2:27:00,147,4,123,236,113,236
2017-520-ca12-a829,2:09:00,129,11,105,192,87,192
2017-520-da81-j397,2:24:00,144,8,108,193,85,193
2017-520-cg80-bk19,2:27:00,147,4,106,189,83,189
2017-520-d801-b884,2:10:00,130,4,95,181,86,181
2017-520-sc73-y061,4:11:00,251,11,178,354,176,354
2017-520-e224-g681,4:20:00,260,9,182,360,178,360
2017-520-h756-dh58,1:36:00,96,7,89,152,63,152
2017-520-e831-e698,1:46:00,106,3,90,156,66,156
2017-520-h996-dc58,2:11:00,131,9,103,196,93,196
2017-520-i165-e873,1:58:00,118,11,103,186,83,186
2017-520-kc29-d923,2:13:00,133,0,111,215,104,215
2017-520-ke29-j551,2:45:00,165,9,139,268,129,268
2017-520-k966-lc12,3:39:00,219,4,147,303,156,303
2017-520-k776-d874,2:25:00,145,7,109,212,103,212
2017-520-k926-sl08,1:47:00,107,2,93,156,63,156
2017-520-l397-f811,2:01:00,121,14,102,184,82,184
2017-520-l503-be90,1:47:00,107,8,100,166,66,166
2017-520-mj08-mp20,3:43:00,223,5,165,317,152,317
2017-520-r419-e687,2:27:00,147,6,120,212,92,212
2017-520-sm37-re44,3:30:00,210,3,154,312,158,312
2017-520-sa93-g725,2:11:00,131,11,119,202,83,202
2017-520-sc77-l575,2:07:00,127,16,103,191,88,191
2017-520-sh90-t742,3:08:00,188,6,142,271,129,271
2017-520-ta29-hb64,3:54:00,234,3,183,358,175,358
2017-520-t840-d864,2:17:00,137,6,116,210,94,210
2017-520-z184-me82,2:12:00,132,4,97,174,77,174
2017-520-ca99-g967,2:35:00,155,4,122,236,114,236
2017-520-kc04-gb93,1:49:00,109,2,85,171,86,171
2017-520-da81-re44,2:58:00,178,0,116,234,118,234
2017-520-ba98-cf01,1:19:00,79,2,68,122,54,122
2017-520-g725-a887,1:16:00,76,3,53,92,39,92
2017-520-f811-mi43,2:38:00,158,9,119,236,117,236
2017-520-pc11-j620,2:26:00,146,0,109,199,90,199
2017-520-m850-kb09,1:35:00,95,2,77,141,64,141
2017-520-sc77-sk67,2:18:00,138,4,103,196,93,196
2017-520-d981-mn20,1:26:00,86,5,74,132,58,132
2017-520-g681-s483,2:11:00,131,6,108,201,93,201
2017-520-hb35-q941,1:06:00,66,0,65,109,44,109
2017-520-j551-o522,1:49:00,109,13,95,190,95,190
2017-520-n679-bk92,2:14:00,134,2,116,221,105,221
2017-520-ta29-da67,1:51:00,111,3,95,184,89,184
2017-520-te51-o449,1:11:00,71,0,68,114,46,114
2017-520-ca99-i305,1:13:00,73,6,61,104,43,104
2017-520-da81-ph42,1:17:00,77,5,65,111,46,111
2017-520-gb93-u134,1:26:00,86,8,82,143,61,143
2017-520-cf01-ce25,1:10:00,70,1,62,98,36,98
2017-520-g725-i236,1:03:00,63,2,58,99,41,99
2017-520-da67-g983,2:24:00,144,4,102,199,97,199
2017-520-pc11-pg94,2:29:00,149,5,112,211,99,211
2017-520-mi43-me31,1:03:00,63,4,59,93,34,93
2017-520-m850-g892,1:27:00,87,4,67,113,46,113
2017-520-hb35-k834,2:06:00,126,4,94,181,87,181
2017-520-re44-be67,1:59:00,119,6,101,187,86,187
2017-520-j620-rh16,1:43:00,103,2,78,146,68,146
2017-520-kc04-v495,1:15:00,75,3,60,108,48,108
2017-520-sc77-ke64,2:18:00,138,9,106,200,94,200
2017-520-a887-sf62,1:26:00,86,4,67,132,65,132
2017-520-ba98-mn13,1:41:00,101,0,73,144,71,144
2017-520-o449-db63,2:46:00,166,4,128,252,124,252
2017-520-bk92-pb22,1:50:00,110,12,98,195,97,195
2017-520-d981-g585,2:07:00,127,5,95,182,87,182
2017-520-g967-da86,1:21:00,81,10,73,130,57,130
2017-520-g681-mk66,2:03:00,123,1,93,175,82,175
2017-520-f811-ka98,1:29:00,89,1,78,147,69,147
2017-520-j551-pg20,1:13:00,73,5,64,117,53,117
2017-520-kb09-o408,1:16:00,76,0,67,122,55,122
2017-520-mn20-kb05,1:04:00,64,1,57,101,44,101
2017-520-n679-f724,2:17:00,137,4,110,205,95,205
2017-520-o522-md56,2:07:00,127,13,97,194,97,194
2017-520-q941-n674,1:20:00,80,8,75,130,55,130
2017-520-s483-d916,1:24:00,84,3,82,147,65,147
2017-520-ta29-k839,1:18:00,78,6,70,124,54,124
2017-520-sk67-y218,2:06:00,126,2,91,174,83,174
2017-520-te51-sj22,1:11:00,71,3,62,108,46,108
2017-520-mn20-pg32,1:47:00,107,1,88,176,88,176
2017-520-ca99-su55,1:23:00,83,2,76,130,54,130
2017-520-j551-bf23,0:23:00,23,8,23,37,14,37
2017-520-da81-mi01,1:25:00,85,0,73,121,48,121
2017-520-gb93-j380,1:10:00,70,7,63,117,54,117
2017-520-n674-l949,0:59:00,59,5,61,108,47,108
2017-520-cf01-bh76,1:24:00,84,1,69,130,61,130
2017-520-te51-f586,1:52:00,112,5,88,159,71,159
2017-520-g725-z189,1:00:00,60,4,63,106,43,106
2017-520-g983-hb48,1:46:00,106,1,83,149,66,149
2017-520-y218-mf35,2:02:00,122,0,86,171,85,171
2017-520-d916-l797,1:15:00,75,0,67,116,49,116
2017-520-pc11-rb56,1:06:00,66,1,58,90,32,90
2017-520-f724-kc86,1:00:00,60,2,59,99,40,99
2017-520-mi43-lb66,1:06:00,66,1,64,106,42,106
2017-520-m850-i230,2:14:00,134,5,104,188,84,188
2017-520-k834-lc11,2:49:00,169,5,126,241,115,241
2017-520-rh16-ra82,1:06:00,66,2,64,107,43,107
2017-520-v495-c582,1:17:00,77,9,67,114,47,114
2017-520-re44-v620,1:00:00,60,4,60,99,39,99
2017-520-sc77-d750,2:05:00,125,6,92,186,94,186
2017-520-a887-bc72,1:28:00,88,3,72,125,53,125
2017-520-mn13-k964,1:09:00,69,2,60,103,43,103
2017-520-ta29-be54,2:05:00,125,4,101,183,82,183
2017-520-pb22-bf55,1:53:00,113,6,89,174,85,174
2017-520-o408-le01,1:22:00,82,1,69,120,51,120
2017-520-g681-cf59,2:26:00,146,5,92,177,85,177
2017-520-db63-b896,1:42:00,102,4,86,158,72,158
2017-520-d981-la93,1:18:00,78,6,71,120,49,120
2017-520-md56-sg64,1:04:00,64,5,58,96,38,96
2017-520-g967-ta12,2:23:00,143,12,125,244,119,244
2017-520-f811-e690,1:03:00,63,2,73,121,48,121
2017-520-be67-ra51,1:21:00,81,3,75,134,59,134
2017-520-ce25-ca33,1:31:00,91,0,72,134,62,134
2017-520-bk92-sk47,1:55:00,115,12,108,196,88,196
2017-520-ba98-gd64,2:25:00,145,4,106,210,104,210
2017-520-da86-c813,1:49:00,109,10,82,152,70,152
2017-520-da67-e678,1:23:00,83,1,72,131,59,131
2017-520-hb35-mb53,1:23:00,83,3,68,117,49,117
2017-520-g585-a853,1:15:00,75,1,63,108,45,108
2017-520-g892-mf90,3:03:00,183,7,124,254,130,254
2017-520-i236-w571,1:02:00,62,8,56,90,34,90
2017-520-j620-bu54,1:44:00,104,5,76,142,66,142
2017-520-i305-cg33,1:04:00,64,1,55,88,33,88
2017-520-k839-r548,1:41:00,101,0,80,163,83,163
2017-520-ka98-sj55,1:08:00,68,2,63,107,44,107
2017-520-kc04-sf36,0:41:00,41,1,32,59,27,59
2017-520-ke64-mw02,2:27:00,147,1,95,187,92,187
2017-520-kb05-g940,2:02:00,122,3,99,188,89,188
2017-520-kb09-sn77,0:56:00,56,1,59,96,37,96
2017-520-me31-z246,1:36:00,96,2,68,125,57,125
2017-520-mk66-sq80,1:11:00,71,0,68,118,50,118
2017-520-n679-ga79,1:24:00,84,5,69,124,55,124
2017-520-o522-m915,2:09:00,129,14,94,192,98,192
2017-520-o449-kc12,1:02:00,62,4,56,86,30,86
2017-520-ph42-bk24,2:24:00,144,5,113,223,110,223
2017-520-pg94-mp01,2:06:00,126,2,90,169,79,169
2017-520-pg20-r383,1:10:00,70,1,62,103,41,103
2017-520-q941-sf41,2:14:00,134,10,103,204,101,204
2017-520-sj22-gb53,2:51:00,171,8,122,233,111,233
2017-520-sk67-r685,1:55:00,115,10,94,185,91,185
2017-520-sf62-mg47,0:52:00,52,5,55,85,30,85
2017-520-s483-w630,0:57:00,57,1,58,99,41,99
2017-520-u134-g676,1:31:00,91,4,80,148,68,148
2017-440-ma30-k336,1:33:00,93,22,78,143,65,143
2017-440-k336-c977,2:44:00,164,29,119,239,120,239
2017-440-c977-pd07,1:17:00,77,9,63,112,49,112
2017-440-ma30-z355,1:25:00,85,5,71,129,58,129
2017-440-z355-b747,0:56:00,56,13,58,96,38,96
2017-440-k336-mm58,0:58:00,58,7,64,112,48,112
2017-440-ma30-bh09,1:43:00,103,8,85,162,77,162
2017-440-c977-t742,1:58:00,118,17,96,173,77,173
2017-440-z355-me82,0:54:00,54,10,56,93,37,93
2017-440-k336-ke64,0:56:00,56,9,55,89,34,89
2017-440-ma30-sa93,1:42:00,102,15,81,153,72,153
2017-440-b747-m873,1:48:00,108,2,93,172,79,172
2017-440-bh09-e873,1:05:00,65,10,66,113,47,113
2017-440-mm58-kd46,1:20:00,80,11,70,127,57,127
2017-440-pd07-d801,1:22:00,82,14,71,132,61,132
2017-440-d801-d632,1:28:00,88,10,81,151,70,151
2017-440-m873-n674,1:10:00,70,15,68,123,55,123
2017-440-mm58-h756,2:18:00,138,7,107,214,107,214
2017-440-bh09-i165,1:19:00,79,8,75,127,52,127
2017-440-b747-d864,2:21:00,141,14,108,223,115,223
2017-440-e873-j380,1:04:00,64,8,59,106,47,106
2017-440-kd46-y061,1:17:00,77,16,69,121,52,121
2017-440-ke64-ba65,1:29:00,89,4,89,171,82,171
2017-440-me82-tc61,1:13:00,73,0,62,108,46,108
2017-440-pd07-gj37,1:18:00,78,5,76,131,55,131
2017-440-sa93-i230,1:48:00,108,14,94,171,77,171
2017-440-t742-se73,2:01:00,121,7,92,174,82,174
2017-440-mm58-sf62,2:00:00,120,12,99,198,99,198
2017-440-pd07-te51,1:30:00,90,6,70,121,51,121
2017-440-i230-b747,1:30:00,90,2,62,115,53,115
2017-440-n674-j380,1:46:00,106,4,92,170,78,170
2017-440-mm58-r548,0:52:00,52,16,60,101,41,101
2017-440-pd07-mb88,2:06:00,126,15,101,185,84,185
2017-440-j380-kc12,1:02:00,62,5,56,93,37,93
2017-440-b747-sf41,1:16:00,76,20,63,120,57,120
2017-440-sf62-gc89,1:45:00,105,7,98,186,88,186
2017-440-i230-kf17,2:23:00,143,5,109,209,100,209
2017-440-te51-b896,1:57:00,117,15,106,202,96,202
2017-440-n674-i305,1:38:00,98,4,80,156,76,156
2017-321-pf39-l397,2:06:00,126,29,99,197,98,197
2017-321-l397-z168,2:04:00,124,15,103,203,100,203
2017-321-pf39-pd31,1:12:00,72,13,75,142,67,142
2017-321-l397-ba47,2:09:00,129,19,100,197,97,197
2017-321-pf39-k435,1:37:00,97,10,81,163,82,163
2017-321-z168-h355,1:07:00,67,16,66,118,52,118
2017-321-h355-f324,1:55:00,115,12,96,201,105,201
2017-321-pd31-j397,1:02:00,62,15,65,115,50,115
2017-321-j397-d875,1:18:00,78,12,61,118,57,118
2017-321-ba47-ta46,1:16:00,76,14,74,131,57,131
2017-321-k435-j386,2:37:00,157,10,122,242,120,242
2017-321-pf39-sl28,2:19:00,139,15,118,244,126,244
2017-321-z168-h997,1:23:00,83,6,81,143,62,143
2017-321-l397-ca12,1:35:00,95,13,81,156,75,156
2017-321-pd31-g967,0:52:00,52,9,59,99,40,99
2017-321-j386-mn13,1:50:00,110,10,90,176,86,176
2017-321-z168-j267,0:54:00,54,7,55,85,30,85
2017-321-l397-sd32,1:26:00,86,8,76,138,62,138
2017-321-pd31-t840,1:03:00,63,6,64,117,53,117
2017-321-ca12-mb02,2:04:00,124,25,116,225,109,225
2017-321-g967-bg23,1:11:00,71,8,75,142,67,142
2017-321-h997-f724,1:10:00,70,4,67,128,61,128
2017-321-h355-h996,1:53:00,113,8,92,180,88,180
2017-321-j397-kb54,1:59:00,119,5,91,180,89,180
2017-321-k435-b837,0:35:00,35,4,29,47,18,47
2017-321-ta46-r612,1:27:00,87,12,97,176,79,176
2017-321-sl28-l797,1:30:00,90,9,82,155,73,155
2017-321-l797-bk92,1:01:00,61,8,74,126,52,126
2017-321-g967-be54,1:15:00,75,8,71,139,68,139
2017-321-f724-c582,1:42:00,102,5,79,147,68,147
2017-321-h997-mh16,1:06:00,66,4,68,115,47,115
2017-321-l797-bc72,1:13:00,73,3,71,128,57,128
2017-321-be54-u134,1:51:00,111,2,96,191,95,191
2017-321-c582-fb98,2:11:00,131,7,114,215,101,215
2017-321-bk92-be67,1:05:00,65,8,73,130,57,130
2017-321-g967-mn20,1:37:00,97,14,101,191,90,191
2017-321-f724-ae14,1:05:00,65,4,57,104,47,104
2017-321-mh16-me31,2:14:00,134,5,109,205,96,205
2017-321-h997-r685,1:28:00,88,7,83,167,84,167
2017-500-f324-ke29,1:25:00,85,3,78,146,68,146
2017-500-f324-z355,0:53:00,53,4,58,91,33,91
2017-500-f324-mb02,1:07:00,67,11,69,127,58,127
2017-500-z355-g628,1:53:00,113,11,90,172,82,172
2017-500-f324-z168,1:31:00,91,5,80,147,67,147
2017-500-ke29-re44,2:16:00,136,19,113,222,109,222
2017-500-z355-bd06,2:13:00,133,19,110,194,84,194
2017-500-g628-h756,1:34:00,94,5,82,148,66,148
2017-500-h756-tb69,1:34:00,94,5,77,147,70,147
2017-500-ke29-n552,0:35:00,35,1,25,47,22,47
2017-500-mb02-pf39,1:47:00,107,8,100,184,84,184
2017-500-re44-y061,1:28:00,88,9,78,140,62,140
2017-500-bd06-ba65,1:48:00,108,1,90,182,92,182
2017-500-g628-ta46,0:58:00,58,6,56,99,43,99
2017-500-z355-k435,1:04:00,64,10,64,108,44,108
2017-500-f324-se73,0:52:00,52,8,58,94,36,94
2017-500-tb69-mn13,1:25:00,85,7,75,137,62,137
2017-500-n552-v306,2:25:00,145,3,110,210,100,210
2017-500-z355-l503,0:59:00,59,7,59,98,39,98
2017-500-g628-mc65,2:02:00,122,1,101,194,93,194
2017-500-pf39-sl28,1:20:00,80,12,72,148,76,148
2017-500-bd06-b884,1:34:00,94,4,86,144,58,144
2017-500-re44-r772,2:37:00,157,4,116,235,119,235
