match_id,match_time,match_duration,winner_aces,winner_total_points_won,winner_total_points_total,loser_total_points_won,loser_total_points_total
2017-500-ba65-pd07,2:15:00,135,8,112,217,105,217
2017-500-h756-f401,2:00:00,120,3,96,182,86,182
2017-500-ke29-sd32,2:09:00,129,5,103,193,90,193
2017-500-k435-sh90,2:00:00,120,12,94,183,89,183
2017-500-ta46-h355,1:07:00,67,7,66,119,53,119
2017-500-mb02-pd31,0:55:00,55,1,66,108,42,108
2017-500-y061-k336,1:26:00,86,3,77,145,68,145
2017-500-z168-l797,1:15:00,75,7,67,123,56,123
2017-500-y061-se73,3:35:00,215,5,156,312,156,312
2017-500-pd07-e873,0:29:00,29,1,20,34,14,34
2017-500-l797-sa93,1:20:00,80,7,76,144,68,144
2017-500-mn13-bk92,0:48:00,48,4,57,85,28,85
2017-500-se73-h997,1:17:00,77,3,80,145,65,145
2017-500-mn13-i165,1:35:00,95,10,87,173,86,173
2017-500-sa93-mn20,1:04:00,64,2,60,106,46,106
2017-500-e873-v495,1:27:00,87,7,72,140,68,140
2017-500-bk92-kb54,1:28:00,88,10,81,164,83,164
2017-500-pd07-ae14,1:00:00,60,4,55,84,29,84
2017-500-y061-b896,1:02:00,62,6,59,109,50,109
2017-500-l797-be54,1:03:00,63,6,63,110,47,110
2017-311-c977-y124,1:26:00,86,11,79,136,57,136
2017-311-l397-c977,2:32:00,152,19,97,202,105,202
2017-311-l397-d875,2:02:00,122,4,92,178,86,178
2017-311-c977-ma30,2:16:00,136,20,100,185,85,185
2017-311-l397-ba47,2:28:00,148,18,110,220,110,220
2017-311-d875-mm58,1:46:00,106,9,94,180,86,180
2017-311-ma30-q927,1:21:00,81,12,66,128,62,128
2017-311-c977-ke64,1:05:00,65,6,57,90,33,90
2017-311-ba47-su55,2:15:00,135,9,106,207,101,207
2017-311-l397-ca12,1:02:00,62,12,60,106,46,106
2017-311-ma30-t786,1:09:00,69,9,55,99,44,99
2017-311-d875-b747,1:57:00,117,15,91,172,81,172
2017-311-mm58-kd46,0:59:00,59,12,59,92,33,92
2017-311-y124-t840,1:06:00,66,2,62,113,51,113
2017-311-q927-tc61,2:11:00,131,15,105,201,96,201
2017-311-tc61-mc10,1:43:00,103,12,77,142,65,142
2017-311-t786-me82,1:06:00,66,8,65,112,47,112
2017-311-kd46-r975,2:01:00,121,15,90,182,92,182
2017-311-c977-i186,1:02:00,62,10,66,113,47,113
2017-311-l397-w367,1:31:00,91,16,80,150,70,150
2017-311-d875-h940,0:54:00,54,6,57,87,30,87
2017-311-ba47-d632,1:18:00,78,10,68,122,54,122
2017-311-y124-ke17,0:53:00,53,3,40,78,38,78
2017-311-b747-w503,0:57:00,57,5,54,88,34,88
2017-311-ca12-bi23,1:14:00,74,6,68,124,56,124
2017-311-ke64-j386,1:32:00,92,10,79,140,61,140
2017-311-mm58-m873,2:08:00,128,8,109,213,104,213
2017-311-ma30-bg23,2:12:00,132,22,118,222,104,222
2017-311-q927-n771,0:59:00,59,15,67,114,47,114
2017-311-t840-t742,2:44:00,164,11,119,237,118,237
2017-311-ke64-h996,1:14:00,74,2,66,116,50,116
2017-311-su55-e831,2:09:00,129,12,94,190,96,190
2017-311-ca12-tc61,1:39:00,99,8,82,156,74,156
2017-311-b747-k839,1:33:00,93,7,74,139,65,139
2017-311-su55-bi23,1:23:00,83,8,71,131,60,131
2017-311-bi23-td51,1:44:00,104,10,97,174,77,174
2017-311-k839-dc58,1:30:00,90,4,80,142,62,142
2017-311-h996-n679,1:05:00,65,11,61,106,45,106
2017-311-ca12-ca71,1:53:00,113,16,98,180,82,180
2017-311-tc61-kb09,2:06:00,126,10,105,210,105,210
2017-311-b747-sq80,0:59:00,59,8,64,107,43,107
2017-311-su55-o522,1:47:00,107,11,91,177,86,177
2017-311-ke64-d750,1:48:00,108,4,91,176,85,176
2017-7650-se73-b837,2:18:00,138,6,104,195,91,195
2017-7650-me82-v306,1:51:00,111,4,82,159,77,159
2017-7650-me82-sa93,1:33:00,93,5,73,137,64,137
2017-7650-se73-me82,1:29:00,89,5,69,127,58,127
2017-7650-sa93-a829,1:50:00,110,7,90,164,74,164
2017-7650-se73-ae14,0:49:00,49,6,52,78,26,78
2017-7650-b837-rb56,2:43:00,163,9,106,216,110,216
2017-7650-rb56-tb69,1:00:00,60,10,57,95,38,95
2017-7650-a829-l503,1:22:00,82,5,62,108,46,108
2017-7650-ae14-k771,2:28:00,148,15,99,200,101,200
2017-7650-v306-d632,1:24:00,84,6,71,129,58,129
2017-7650-se73-f401,2:16:00,136,6,115,215,100,215
2017-7650-b837-b884,2:21:00,141,7,97,183,86,183
2017-7650-b884-t840,1:59:00,119,3,90,177,87,177
2017-7650-sa93-t742,1:53:00,113,10,81,163,82,163
2017-7650-me82-sk47,1:35:00,95,3,67,124,57,124
2017-7650-me82-cg80,1:36:00,96,7,70,130,60,130
2017-7650-k771-k966,0:53:00,53,14,46,84,38,84
2017-7650-a829-sh90,1:22:00,82,7,70,126,56,126
2017-7650-ae14-e224,2:53:00,173,9,121,241,120,241
2017-7650-b837-bg23,0:49:00,49,9,56,80,24,80
2017-7650-d632-i165,2:21:00,141,12,113,221,108,221
2017-7650-rb56-sc73,1:06:00,66,12,65,115,50,115
2017-7650-sk47-i306,2:15:00,135,11,100,196,96,196
2017-7650-sa93-mq75,1:14:00,74,9,72,125,53,125
2017-7650-t742-hg86,1:24:00,84,10,75,134,59,134
2017-7650-rb56-mg08,1:09:00,69,4,65,117,52,117
2017-7650-se73-e690,1:14:00,74,5,65,112,47,112
2017-7650-e690-ae14,1:53:00,113,4,95,180,85,180
2017-7650-mq75-hg86,1:22:00,82,3,72,133,61,133
2017-7650-sk47-v717,1:10:00,70,2,63,112,49,112
2017-7650-rb56-y178,0:33:00,33,7,52,68,16,68
2017-7650-ae14-y152,1:07:00,67,7,59,109,50,109
2017-7650-hg86-k596,1:42:00,102,22,88,172,84,172
2017-7650-mq75-mu94,1:19:00,79,5,66,121,55,121
2017-7650-v717-j321,1:08:00,68,2,68,124,56,124
2017-7650-sk47-pe02,2:13:00,133,13,110,206,96,206
2017-7650-mg08-ch05,0:59:00,59,0,64,110,46,110
2017-7650-e690-ad04,0:50:00,50,8,60,96,36,96
2017-741-d643-mm58,1:22:00,82,5,66,123,57,123
2017-741-d643-mc65,1:16:00,76,1,66,121,55,121
2017-741-mc65-g628,2:32:00,152,18,124,234,110,234
2017-741-d643-y124,1:35:00,95,7,80,143,63,143
2017-741-g628-i186,0:54:00,54,4,58,98,40,98
2017-741-mc65-ta46,1:07:00,67,8,75,128,53,128
2017-741-mm58-j386,1:18:00,78,5,74,138,64,138
2017-741-d643-pd07,1:25:00,85,5,67,123,56,123
2017-741-mc65-n771,1:08:00,68,8,60,104,44,104
2017-741-ta46-z168,0:51:00,51,3,57,100,43,100
2017-741-j386-f586,2:18:00,138,15,110,212,102,212
2017-741-g628-a678,1:13:00,73,2,61,114,53,114
2017-741-y124-dc58,1:43:00,103,7,81,152,71,152
2017-741-mm58-h756,1:39:00,99,11,88,152,64,152
2017-741-i186-l987,1:49:00,109,27,89,181,92,181
2017-741-mm58-q927,1:14:00,74,9,78,144,66,144
2017-741-z168-h940,1:29:00,89,5,83,158,75,158
2017-741-g628-td51,2:24:00,144,3,124,242,118,242
2017-741-dc58-sm37,2:47:00,167,9,120,242,122,242
2017-741-a678-bd20,1:02:00,62,11,59,95,36,95
2017-741-f586-sf76,1:45:00,105,1,80,151,71,151
2017-741-h756-m873,1:42:00,102,7,84,158,74,158
2017-741-l987-ca12,1:50:00,110,4,101,191,90,191
2017-741-n771-z184,1:28:00,88,8,67,127,60,127
2017-741-pd07-v708,1:28:00,88,7,76,135,59,135
2017-741-ta46-gb93,1:10:00,70,6,75,140,65,140
2017-741-y124-e831,1:55:00,115,6,86,173,87,173
2017-741-gb93-bk05,0:57:00,57,2,63,103,40,103
2017-741-sf76-kb54,1:39:00,99,2,82,166,84,166
2017-741-f586-c813,1:06:00,66,3,68,112,44,112
2017-741-pd07-w503,0:58:00,58,10,57,91,34,91
2017-741-gb93-sm09,1:21:00,81,2,75,139,64,139
2017-741-kb54-ga48,0:49:00,49,6,55,83,28,83
2017-741-f586-me56,0:47:00,47,4,59,87,28,87
2017-741-sf76-j397,1:55:00,115,5,96,182,86,182
2017-741-d646-d916,1:58:00,118,7,91,181,90,181
2017-741-bk05-j493,0:55:00,55,5,59,106,47,106
2017-741-c813-k906,2:10:00,130,3,103,206,103,206
2017-540-f324-c977,1:41:00,101,8,96,160,64,160
2017-540-q927-mc10,2:42:00,162,27,137,248,111,248
2017-540-c977-q927,2:56:00,176,25,150,271,121,271
2017-540-f324-ba47,2:18:00,138,13,126,233,107,233
2017-540-ba47-d643,1:03:00,63,1,53,93,40,93
2017-540-c977-ma30,3:30:00,210,33,155,302,147,302
2017-540-f324-r975,1:58:00,118,11,105,185,80,185
2017-540-mc10-pd31,2:21:00,141,4,122,222,100,222
2017-540-d643-me82,2:15:00,135,4,108,195,87,195
2017-540-ma30-n409,4:48:00,288,30,191,389,198,389
2017-540-f324-d875,1:38:00,98,8,95,166,71,166
2017-540-r975-z355,3:23:00,203,23,162,310,148,310
2017-540-q927-a678,3:07:00,187,31,165,319,154,319
2017-540-ba47-tb69,2:53:00,173,15,143,273,130,273
2017-540-c977-bd06,1:41:00,101,9,91,145,54,145
2017-540-mc10-f510,2:39:00,159,15,121,220,99,220
2017-540-d643-g858,2:13:00,133,6,108,191,83,191
2017-540-n409-ke29,2:15:00,135,7,112,197,85,197
2017-540-f324-z168,1:49:00,109,13,106,190,84,190
2017-540-r975-r772,2:22:00,142,21,118,211,93,211
2017-540-c977-j386,2:12:00,132,17,112,198,86,198
2017-540-bd06-n552,3:21:00,201,3,150,292,142,292
2017-540-tb69-dc58,2:03:00,123,4,101,183,82,183
2017-540-z355-o513,1:33:00,93,4,96,163,67,163
2017-540-q927-t786,2:58:00,178,22,146,298,152,298
2017-540-ba47-f401,1:46:00,106,3,96,168,72,168
2017-540-d875-sc56,1:00:00,60,5,56,82,26,82
2017-540-me82-mc65,3:30:00,210,7,177,339,162,339
2017-540-a678-be54,2:00:00,120,27,107,194,87,194
2017-540-ma30-bh09,2:27:00,147,19,120,221,101,221
2017-540-mc10-ba65,1:36:00,96,9,92,153,61,153
2017-540-pd31-j397,1:42:00,102,14,104,183,79,183
2017-540-f324-l987,1:30:00,90,9,98,165,67,165
2017-540-d643-pg32,1:34:00,94,4,90,144,54,144
2017-540-n409-y124,2:11:00,131,4,107,189,82,189
2017-540-r975-y061,2:40:00,160,27,130,247,117,247
2017-540-c977-mb02,2:12:00,132,31,123,215,92,215
2017-540-tb69-sd32,2:52:00,172,17,134,259,125,259
2017-540-n552-sc77,3:15:00,195,7,147,280,133,280
2017-540-z355-td51,1:33:00,93,11,88,160,72,160
2017-540-ba47-h940,2:37:00,157,19,134,245,111,245
2017-540-t786-ba98,1:55:00,115,13,106,175,69,175
2017-540-d875-b837,1:43:00,103,9,94,153,59,153
2017-540-j397-pf39,2:45:00,165,14,133,262,129,262
2017-540-mc65-e831,2:12:00,132,13,110,202,92,202
2017-540-ma30-r685,3:37:00,217,45,185,356,171,356
2017-540-bd06-g967,2:17:00,137,2,126,223,97,223
2017-540-o513-sm25,2:44:00,164,15,134,271,137,271
2017-540-sc56-i186,3:51:00,231,5,187,366,179,366
2017-540-q927-bg23,1:51:00,111,32,117,209,92,209
2017-540-r772-re44,3:32:00,212,16,168,320,152,320
2017-540-j386-a829,2:32:00,152,10,129,235,106,235
2017-540-z168-k926,3:05:00,185,14,140,270,130,270
2017-540-g858-d683,2:54:00,174,25,112,212,100,212
2017-540-f510-v708,1:57:00,117,11,109,192,83,192
2017-540-ke29-mj08,3:09:00,189,15,158,306,148,306
2017-540-dc58-l503,3:05:00,185,20,147,276,129,276
2017-540-a678-sa93,1:41:00,101,16,94,161,67,161
2017-540-bh09-d923,2:07:00,127,12,107,196,89,196
2017-540-be54-mm58,2:50:00,170,8,149,280,131,280
2017-540-f401-d632,0:18:00,18,0,14,22,8,22
2017-540-me82-se73,3:33:00,213,9,176,327,151,327
2017-540-pd31-h996,1:45:00,105,6,104,188,84,188
2017-540-mc10-bk92,1:44:00,104,3,100,169,69,169
2017-540-d643-k966,0:40:00,40,7,41,66,25,66
2017-540-f324-d801,0:43:00,43,10,50,86,36,86
2017-540-n409-mh30,1:46:00,106,5,91,149,58,149
2017-540-mm58-w367,2:13:00,133,10,121,219,98,219
2017-540-c977-k435,1:57:00,117,15,101,178,77,178
2017-540-tb69-pd07,1:55:00,115,8,98,177,79,177
2017-540-r975-sl28,2:16:00,136,20,120,219,99,219
2017-540-n552-cf01,1:12:00,72,8,83,123,40,123
2017-540-z355-d864,1:50:00,110,15,100,184,84,184
2017-540-ba47-ca12,2:22:00,142,12,116,218,102,218
2017-540-t786-n771,1:23:00,83,8,93,153,60,153
2017-540-d875-sm37,1:50:00,110,9,96,166,70,166
2017-540-pf39-j267,3:03:00,183,12,154,288,134,288
2017-540-mc65-bc72,1:35:00,95,8,99,172,73,172
2017-540-ma30-f724,1:56:00,116,8,105,189,84,189
2017-540-sm25-gd64,2:14:00,134,12,126,228,102,228
2017-540-bd06-h804,1:38:00,98,6,94,156,62,156
2017-540-me82-l397,2:15:00,135,12,117,205,88,205
2017-540-h996-ke17,1:05:00,65,10,61,109,48,109
2017-540-bh09-k336,4:25:00,265,27,208,399,191,399
2017-540-f401-g628,2:54:00,174,1,133,250,117,250
2017-540-i186-fb98,1:31:00,91,25,90,161,71,161
2017-540-q927-f586,2:01:00,121,14,120,215,95,215
2017-540-z168-ta46,1:24:00,84,18,94,165,71,165
2017-540-j386-kc29,1:57:00,117,12,101,186,85,186
2017-540-r772-tc61,2:25:00,145,3,113,215,102,215
2017-540-f510-t315,1:33:00,93,10,93,157,64,157
2017-540-d683-kd46,3:03:00,183,17,133,254,121,254
2017-540-a678-v306,2:56:00,176,25,137,267,130,267
2017-540-ke29-kb54,2:34:00,154,12,127,267,140,267
2017-540-b837-w503,1:40:00,100,17,86,163,77,163
2017-540-a829-bf23,3:32:00,212,4,173,338,165,338
2017-540-bg23-b884,2:18:00,138,2,110,203,93,203
2017-540-l503-z184,3:42:00,222,10,148,295,147,295
2017-540-be54-h355,2:40:00,160,6,145,272,127,272
2017-540-ba98-l575,2:04:00,124,5,99,186,87,186
2017-540-ba65-sh90,2:00:00,120,15,118,233,115,233
2017-540-d632-be90,3:06:00,186,10,148,293,145,293
2017-540-dc58-t742,0:15:00,15,2,20,25,5,25
2017-540-d923-o376,1:15:00,75,1,84,129,45,129
2017-540-e831-w579,2:03:00,123,8,115,200,85,200
2017-540-g967-ca99,2:17:00,137,5,130,246,116,246
2017-540-g858-e224,1:28:00,88,8,86,135,49,135
2017-540-h940-cg80,2:20:00,140,16,113,220,107,220
2017-540-j397-su55,2:25:00,145,5,119,238,119,238
2017-540-k926-da81,2:48:00,168,11,138,255,117,255
2017-540-l987-te51,2:00:00,120,4,104,190,86,190
2017-540-mb02-t840,0:17:00,17,2,28,40,12,40
2017-540-mj08-w630,3:06:00,186,8,148,290,142,290
2017-540-o513-bd20,1:45:00,105,4,98,168,70,168
2017-540-pd31-sc73,2:19:00,139,15,142,274,132,274
2017-540-pg32-e873,2:05:00,125,14,131,230,99,230
2017-540-re44-ta12,3:28:00,208,10,173,340,167,340
2017-540-r685-l949,2:02:00,122,7,130,244,114,244
2017-540-sc56-g710,2:33:00,153,0,130,247,117,247
2017-540-sa93-gb93,1:39:00,99,7,104,181,77,181
2017-540-sd32-j551,2:14:00,134,5,123,220,97,220
2017-540-sc77-b747,2:36:00,156,17,121,233,112,233
2017-540-se73-k964,2:07:00,127,3,106,188,82,188
2017-540-td51-h756,2:28:00,148,15,132,262,130,262
2017-540-v708-me89,3:24:00,204,5,146,280,134,280
2017-540-y124-i165,2:12:00,132,5,108,212,104,212
2017-540-y061-m873,2:10:00,130,5,109,202,93,202
2017-540-g967-l797,1:27:00,87,10,100,171,71,171
2017-540-r685-kc86,2:45:00,165,4,145,279,134,279
2017-540-me89-w521,1:57:00,117,20,104,182,78,182
2017-540-re44-m850,2:36:00,156,14,126,254,128,254
2017-540-sc77-i230,4:32:00,272,40,193,365,172,365
2017-540-ta12-pb22,3:16:00,196,14,157,319,162,319
2017-540-bc72-bk92,2:46:00,166,8,179,336,157,336
2017-540-be54-mi43,1:49:00,109,8,106,181,75,181
2017-540-fb98-me31,1:34:00,94,19,92,163,71,163
2017-540-ba98-s483,1:30:00,90,7,90,143,53,143
2017-540-j551-n674,2:13:00,133,20,128,240,112,240
2017-540-gd64-sj55,3:39:00,219,10,201,391,190,391
2017-540-o513-ci14,3:12:00,192,11,166,319,153,319
2017-540-w630-kb09,2:59:00,179,25,151,291,140,291
2017-540-te51-da86,3:06:00,186,18,149,281,132,281
2017-540-l797-a622,1:23:00,83,12,75,139,64,139
2017-540-me31-sl08,1:37:00,97,3,84,160,76,160
2017-540-re44-mg47,1:49:00,109,5,102,194,92,194
2017-540-w579-g681,2:58:00,178,10,141,262,121,262
2017-540-w579-sc47,1:02:00,62,4,62,101,39,101
2017-540-me89-b896,2:24:00,144,11,111,220,109,220
2017-540-kc86-ka98,1:35:00,95,2,88,164,76,164
2017-540-sc77-q941,1:15:00,75,8,74,131,57,131
2017-540-pb22-n503,1:10:00,70,3,70,121,51,121
2017-540-j551-k776,2:30:00,150,9,115,237,122,237
2017-540-be54-bk19,1:45:00,105,3,95,183,88,183
2017-540-bk92-mm79,1:04:00,64,11,69,126,57,126
2017-540-m850-g585,1:03:00,63,5,60,100,40,100
2017-540-fb98-g892,0:45:00,45,9,55,88,33,88
2017-540-gd64-f811,2:10:00,130,14,120,237,117,237
2017-540-g967-mm66,1:21:00,81,15,84,161,77,161
2017-540-ta12-hb64,1:12:00,72,2,68,113,45,113
2017-540-mi43-c813,1:17:00,77,6,70,121,51,121
2017-540-n674-ke64,1:10:00,70,3,68,122,54,122
2017-540-ba98-mb53,1:30:00,90,8,74,132,58,132
2017-540-bc72-hb48,1:07:00,67,5,63,116,53,116
2017-540-ci14-y218,1:31:00,91,5,77,149,72,149
2017-540-da86-kc04,1:49:00,109,20,86,162,76,162
2017-540-g681-z189,1:12:00,72,3,71,130,59,130
2017-540-i230-dh58,1:28:00,88,3,74,136,62,136
2017-540-kb09-bh76,0:40:00,40,6,54,80,26,80
2017-540-o513-z246,1:15:00,75,2,71,125,54,125
2017-540-r685-r548,1:20:00,80,5,80,154,74,154
2017-540-s483-d916,1:42:00,102,3,83,168,85,168
2017-540-sj55-mk66,1:54:00,114,8,102,192,90,192
2017-540-w630-sf62,1:51:00,111,12,98,187,89,187
2017-540-te51-h997,1:44:00,104,4,90,171,81,171
2017-540-w521-bi23,2:07:00,127,17,109,207,98,207
2017-540-s483-g983,1:30:00,90,8,98,186,88,186
2017-540-te51-g725,1:37:00,97,9,79,158,79,158
2017-540-sl08-mp01,1:22:00,82,8,72,125,53,125
2017-540-l797-mi01,1:04:00,64,7,62,108,46,108
2017-540-re44-d985,0:58:00,58,9,63,115,52,115
2017-540-sc47-ca33,2:40:00,160,2,122,243,121,243
2017-540-bh76-k834,0:42:00,42,2,45,70,25,70
2017-540-kc86-ga79,1:04:00,64,2,59,97,38,97
2017-540-hb48-v495,3:08:00,188,13,147,302,155,302
2017-540-me89-kb05,1:29:00,89,13,82,146,64,146
2017-540-sc77-d750,1:00:00,60,10,57,102,45,102
2017-540-be54-lc11,1:37:00,97,2,87,165,78,165
2017-540-z246-mn13,1:25:00,85,6,69,138,69,138
2017-540-sj55-db63,2:18:00,138,4,108,201,93,201
2017-540-pb22-ta29,1:28:00,88,4,77,138,61,138
2017-540-k776-da67,1:08:00,68,9,67,117,50,117
2017-540-r548-o522,1:33:00,93,8,85,167,82,167
2017-540-dh58-m762,2:04:00,124,5,101,198,97,198
2017-540-bk92-g676,0:39:00,39,7,54,75,21,75
2017-540-m850-ra82,1:30:00,90,17,79,140,61,140
2017-540-f811-mn20,0:27:00,27,2,31,51,20,51
2017-540-fb98-c582,1:38:00,98,17,89,165,76,165
2017-540-g967-be67,0:48:00,48,4,57,93,36,93
2017-540-w630-r612,2:05:00,125,18,106,209,103,209
2017-540-hb64-sy31,1:16:00,76,6,70,130,60,130
2017-540-g681-sk67,1:30:00,90,6,76,147,71,147
2017-540-mi43-ce77,0:49:00,49,2,60,98,38,98
2017-540-mb53-k839,2:21:00,141,4,96,192,96,192
2017-540-y218-le01,1:03:00,63,8,63,111,48,111
2017-540-kc04-cf59,1:34:00,94,3,76,141,65,141
2017-540-w521-mf35,1:13:00,73,9,67,127,60,127
2017-540-ke64-pg94,1:29:00,89,3,75,143,68,143
2017-540-a622-sf41,1:49:00,109,8,87,162,75,162
2017-540-b896-u134,1:31:00,91,11,78,152,74,152
2017-540-ba98-g940,2:30:00,150,3,122,239,117,239
2017-540-bk19-kc12,1:21:00,81,7,67,122,55,122
2017-540-bc72-o449,1:00:00,60,8,60,109,49,109
2017-540-bi23-d499,0:55:00,55,2,51,91,40,91
2017-540-c813-o408,1:55:00,115,11,86,170,84,170
2017-540-ci14-a853,1:11:00,71,6,65,117,52,117
2017-540-da86-bd80,1:45:00,105,9,84,162,78,162
2017-540-d916-sj22,1:24:00,84,2,65,121,56,121
2017-540-gd64-q948,1:12:00,72,10,70,130,60,130
2017-540-g892-sn77,1:55:00,115,6,108,197,89,197
2017-540-g585-mi33,1:02:00,62,3,63,104,41,104
2017-540-h997-gb53,1:25:00,85,13,83,154,71,154
2017-540-i230-ph42,1:06:00,66,6,67,116,49,116
2017-540-j551-gd08,0:49:00,49,5,56,89,33,89
2017-540-ka98-kf17,1:18:00,78,6,74,133,59,133
2017-540-kb09-sq80,2:45:00,165,14,142,282,140,282
2017-540-mk66-cb14,1:11:00,71,0,64,108,44,108
2017-540-me31-n679,2:04:00,124,3,100,191,91,191
2017-540-mg47-r383,2:34:00,154,13,119,232,113,232
2017-540-mm66-la93,1:05:00,65,4,64,115,51,115
2017-540-mm79-j400,1:14:00,74,5,67,125,58,125
2017-540-n503-pc33,0:17:00,17,1,20,22,2,22
2017-540-n674-w571,1:15:00,75,14,79,141,62,141
2017-540-o513-cg33,2:36:00,156,14,129,259,130,259
2017-540-q941-ca71,1:51:00,111,6,99,186,87,186
2017-540-r685-j380,1:33:00,93,16,88,168,80,168
2017-540-sf62-mh16,1:32:00,92,8,82,152,70,152
2017-540-ta12-ce25,1:30:00,90,5,76,139,63,139
2017-540-w579-gc89,1:36:00,96,6,87,175,88,175
2017-540-z189-i305,2:11:00,131,6,104,217,113,217
2017-316-f401-d801,1:26:00,86,3,76,140,64,140
2017-316-d801-kb54,1:04:00,64,8,66,116,50,116
2017-316-f401-v306,2:10:00,130,2,105,191,86,191
2017-316-v306-r772,1:25:00,85,5,72,121,49,121
2017-316-d801-ke29,2:00:00,120,3,98,203,105,203
2017-316-f401-l949,2:42:00,162,3,120,239,119,239
2017-316-kb54-sm37,1:07:00,67,5,57,101,44,101
2017-316-kb54-cd85,2:09:00,129,6,104,194,90,194
2017-316-ke29-g858,2:38:00,158,5,108,211,103,211
2017-316-l949-c882,1:08:00,68,6,62,110,48,110
2017-316-r772-mj08,2:10:00,130,3,89,176,87,176
2017-316-f401-ba65,0:55:00,55,1,58,95,37,95
2017-316-d801-z184,1:29:00,89,5,74,137,63,137
2017-316-sm37-o376,1:24:00,84,1,69,120,51,120
2017-316-v306-bf23,1:13:00,73,2,61,107,46,107
2017-316-v306-y218,2:00:00,120,6,97,184,87,184
2017-316-sm37-mn13,1:01:00,61,3,61,100,39,100
2017-316-f401-d874,1:45:00,105,1,82,150,68,150
2017-316-z184-bg23,1:05:00,65,9,68,116,48,116
2017-316-bf23-h355,2:29:00,149,8,121,221,100,221
2017-316-ba65-bd20,1:12:00,72,0,61,113,52,113
2017-316-d801-md56,1:01:00,61,5,64,106,42,106
2017-316-g858-d981,1:58:00,118,7,97,176,79,176
2017-316-kb54-sl28,1:05:00,65,1,62,109,47,109
2017-316-mj08-l987,0:41:00,41,2,33,56,23,56
2017-316-l949-y268,2:24:00,144,2,101,190,89,190
2017-316-o376-m850,1:07:00,67,4,62,102,40,102
2017-316-d981-r419,1:20:00,80,5,73,126,53,126
2017-316-mn13-hb48,0:53:00,53,2,54,83,29,83
2017-316-d874-r612,1:05:00,65,4,60,103,43,103
2017-316-md56-m850,1:55:00,115,6,84,163,79,163
2017-316-d874-e688,1:28:00,88,3,69,128,59,128
2017-316-d981-sp25,2:05:00,125,6,102,197,95,197
2017-316-mn13-ge03,1:00:00,60,2,57,94,37,94
2017-316-m850-ab12,0:59:00,59,3,58,94,36,94
2017-316-r612-lb66,1:00:00,60,1,57,101,44,101
2017-316-r419-bk19,0:36:00,36,2,25,39,14,39
2017-316-md56-lc11,2:59:00,179,1,121,232,111,232
2017-316-hb48-cg33,1:21:00,81,3,63,120,57,120
2017-315-i186-e690,1:15:00,75,17,69,123,54,123
2017-315-i186-n674,1:14:00,74,20,66,120,54,120
2017-315-e690-g967,1:03:00,63,6,64,113,49,113
