match_id,match_time,match_duration,winner_aces,winner_total_points_won,winner_total_points_total,loser_total_points_won,loser_total_points_total
2017-315-i186-f811,1:13:00,73,15,67,116,49,116
2017-315-g967-k336,2:26:00,146,12,123,247,124,247
2017-315-e690-k839,2:42:00,162,6,117,233,116,233
2017-315-f811-h996,2:10:00,130,4,99,190,91,190
2017-315-i186-g940,1:02:00,62,13,61,104,43,104
2017-315-k336-kb09,1:07:00,67,16,57,110,53,110
2017-315-k839-me82,1:50:00,110,2,80,152,72,152
2017-315-h996-mb53,2:12:00,132,3,92,183,91,183
2017-315-e690-l797,1:03:00,63,3,69,113,44,113
2017-315-f811-sq80,1:49:00,109,7,93,181,88,181
2017-315-n674-d499,0:50:00,50,9,57,92,35,92
2017-315-g967-k776,1:45:00,105,5,85,175,90,175
2017-315-k776-e224,1:08:00,68,5,61,111,50,111
2017-315-l797-o522,1:28:00,88,13,81,146,65,146
2017-315-f811-me89,2:19:00,139,3,99,203,104,203
2017-315-d499-sl08,1:58:00,118,9,101,181,80,181
2017-315-e690-r548,1:05:00,65,2,64,111,47,111
2017-315-g967-kd35,0:51:00,51,9,61,104,43,104
2017-315-g940-ka00,2:14:00,134,23,104,207,103,207
2017-315-k839-fb98,1:08:00,68,2,65,110,45,110
2017-315-kb09-kc12,2:08:00,128,3,101,182,81,182
2017-315-mb53-ke64,1:30:00,90,7,71,133,62,133
2017-315-n674-c582,0:58:00,58,7,57,93,36,93
2017-315-sq80-mp01,0:54:00,54,4,57,92,35,92
2017-315-e690-rb56,1:51:00,111,6,108,201,93,201
2017-315-g940-bt45,1:04:00,64,7,66,113,47,113
2017-315-d499-w630,2:00:00,120,3,100,197,97,197
2017-315-ka00-sj55,1:16:00,76,4,73,136,63,136
2017-315-rb56-e865,1:37:00,97,2,92,169,77,169
2017-315-g940-bf98,0:54:00,54,14,58,97,39,97
2017-315-ka00-sf62,1:18:00,78,1,71,125,54,125
2017-315-w630-kb37,1:03:00,63,9,68,110,42,110
2017-315-bt45-mg47,1:37:00,97,7,84,162,78,162
2017-315-sj55-bi81,1:02:00,62,4,64,113,49,113
2017-315-e690-k964,1:33:00,93,2,80,144,64,144
2017-315-d499-a853,1:54:00,114,3,92,175,83,175
2017-439-re44-l503,1:16:00,76,2,62,110,48,110
2017-439-re44-d646,1:41:00,101,3,79,142,63,142
2017-439-l503-g983,2:36:00,156,3,99,184,85,184
2017-439-d646-gb88,1:33:00,93,5,68,123,55,123
2017-439-re44-f510,2:17:00,137,7,115,207,92,207
2017-439-l503-v708,2:10:00,130,4,86,165,79,165
2017-439-g983-sc73,2:51:00,171,7,117,220,103,220
2017-439-gb88-bd80,2:21:00,141,4,106,199,93,199
2017-439-f510-kc29,1:49:00,109,2,83,165,82,165
2017-439-sc73-mc65,2:17:00,137,5,107,209,102,209
2017-439-v708-a829,1:38:00,98,3,71,125,54,125
2017-439-l503-bh09,2:01:00,121,1,78,144,66,144
2017-439-d646-cf01,2:19:00,139,6,99,193,94,193
2017-439-re44-mf35,1:56:00,116,1,87,168,81,168
2017-439-cf01-sd32,1:39:00,99,1,74,135,61,135
2017-439-g983-d750,2:12:00,132,0,96,178,82,178
2017-439-a829-z246,1:12:00,72,1,62,103,41,103
2017-439-d750-pd31,2:03:00,123,0,106,197,91,197
2017-439-v708-gb93,1:17:00,77,2,63,109,46,109
2017-439-bd80-d923,2:08:00,128,2,94,194,100,194
2017-439-bh09-sh90,2:09:00,129,5,96,181,85,181
2017-439-d646-ca99,1:56:00,116,4,86,159,73,159
2017-439-sc73-ta29,1:03:00,63,4,60,93,33,93
2017-439-g983-pg94,2:59:00,179,7,126,239,113,239
2017-439-mf35-i165,1:24:00,84,0,67,117,50,117
2017-439-kc29-y061,1:32:00,92,0,74,139,65,139
2017-439-re44-b884,1:17:00,77,0,58,100,42,100
2017-439-bd80-re44,1:33:00,93,2,73,134,61,134
2017-439-d750-sf76,2:41:00,161,5,97,210,113,210
2017-439-z246-n679,1:31:00,91,10,72,125,53,125
2017-439-ta29-da67,1:24:00,84,3,72,130,58,130
2017-439-re44-sh91,1:22:00,82,0,65,112,47,112
2017-439-d750-v490,1:28:00,88,1,74,130,56,130
2017-439-ta29-s0cd,0:54:00,54,4,52,77,25,77
2017-439-n679-be68,1:30:00,90,3,70,127,57,127
2017-439-bd80-ph42,2:19:00,139,3,104,198,94,198
2017-439-sf76-l908,2:20:00,140,5,111,205,94,205
2017-439-z246-sp80,2:28:00,148,6,101,195,94,195
2017-439-da67-t868,2:20:00,140,1,103,194,91,194
2017-6116-i186-ma30,1:15:00,75,15,67,115,48,115
2017-6116-e831-sm25,1:28:00,88,4,64,103,39,103
2017-6116-i186-h940,1:48:00,108,23,83,158,75,158
2017-6116-h940-e831,2:02:00,122,9,98,180,82,180
2017-6116-h940-e865,0:55:00,55,7,63,101,38,101
2017-6116-i186-l797,1:14:00,74,13,61,113,52,113
2017-6116-ma30-pl56,1:10:00,70,16,60,105,45,105
2017-6116-sm25-sc56,1:11:00,71,5,62,117,55,117
2017-6116-i186-pd07,1:07:00,67,10,63,103,40,103
2017-6116-ma30-hb64,2:15:00,135,20,90,170,80,170
2017-6116-h940-mh30,2:46:00,166,11,121,240,119,240
2017-6116-e831-g967,2:01:00,121,12,88,182,94,182
2017-6116-l797-y124,0:59:00,59,3,57,95,38,95
2017-6116-e865-dc58,1:46:00,106,8,88,169,81,169
2017-6116-pl56-j267,2:19:00,139,8,101,193,92,193
2017-6116-e831-b837,1:25:00,85,2,72,123,51,123
2017-6116-y124-sf62,1:10:00,70,6,60,105,45,105
2017-6116-pl56-ch27,2:01:00,121,6,94,181,87,181
2017-6116-dc58-e873,0:57:00,57,2,56,92,36,92
2017-6116-e865-fb98,1:21:00,81,11,71,136,65,136
2017-6116-hb64-ke64,1:48:00,108,9,89,173,84,173
2017-6116-g967-pc11,2:15:00,135,6,112,220,108,220
2017-6116-j267-o522,2:45:00,165,14,123,233,110,233
2017-6116-l797-f586,1:00:00,60,6,57,92,35,92
2017-6116-pd07-f811,2:40:00,160,15,116,220,104,220
2017-6116-mh30-td51,2:19:00,139,10,110,220,110,220
2017-6116-ke64-k964,3:44:00,224,5,145,278,133,278
2017-6116-sc56-k776,1:19:00,79,2,73,125,52,125
2017-6116-hb64-n674,2:31:00,151,8,121,234,113,234
2017-6116-pl56-kc12,2:05:00,125,3,93,176,83,176
2017-6116-me89-bf98,1:14:00,74,8,64,111,47,111
2017-6116-ke64-g493,1:11:00,71,3,59,94,35,94
2017-6116-kc12-w723,0:59:00,59,2,58,89,31,89
2017-6116-hb64-n670,1:25:00,85,4,82,147,65,147
2017-6116-sf62-n480,1:38:00,98,10,76,136,60,136
2017-6116-n674-pc78,0:56:00,56,9,58,99,41,99
2017-6116-pl56-cg49,1:39:00,99,8,85,137,52,137
2017-6116-k964-b09a,1:19:00,79,4,64,109,45,109
2017-314-h997-h756,2:28:00,148,7,119,241,122,241
2017-314-f510-h997,1:33:00,93,2,82,151,69,151
2017-314-h756-gb88,1:21:00,81,9,78,141,63,141
2017-314-f510-bd06,2:07:00,127,5,105,200,95,200
2017-314-f510-g858,1:50:00,110,2,88,164,76,164
2017-314-h997-sh90,1:56:00,116,9,99,181,82,181
2017-314-bd06-i165,1:20:00,80,4,66,122,56,122
2017-314-gb88-a829,2:36:00,156,5,117,244,127,244
2017-314-bd06-sj22,1:24:00,84,1,79,133,54,133
2017-314-h997-l397,1:49:00,109,13,90,176,86,176
2017-314-g858-l503,2:39:00,159,11,109,215,106,215
2017-314-f510-gb93,1:40:00,100,3,86,177,91,177
2017-314-h756-mj08,1:31:00,91,4,86,151,65,151
2017-314-l503-c582,1:39:00,99,4,80,142,62,142
2017-314-i165-ba65,0:40:00,40,11,55,83,28,83
2017-314-sh90-l949,0:55:00,55,1,56,91,35,91
2017-314-sh90-g725,1:11:00,71,2,66,113,47,113
2017-314-h756-o376,1:21:00,81,6,66,114,48,114
2017-314-ba65-l987,1:05:00,65,2,69,126,57,126
2017-314-a829-y061,2:52:00,172,1,128,251,123,251
2017-314-gb93-da81,1:36:00,96,6,89,164,75,164
2017-314-g858-bc72,1:22:00,82,6,76,134,58,134
2017-314-h997-bf23,1:51:00,111,4,102,191,89,191
2017-314-i165-ga79,0:55:00,55,5,60,102,42,102
2017-314-sj22-bp41,1:38:00,98,1,75,137,62,137
2017-314-l949-bd20,2:54:00,174,11,140,271,131,271
2017-314-mj08-d801,2:51:00,171,14,104,212,108,212
2017-314-ga79-sg64,1:51:00,111,6,76,154,78,154
2017-314-h997-e678,0:48:00,48,2,55,90,35,90
2017-314-bc72-n679,2:27:00,147,14,123,234,111,234
2017-314-sj22-bk12,1:22:00,82,3,62,113,51,113
2017-314-bk12-d981,1:20:00,80,6,80,146,66,146
2017-314-sg64-q948,2:15:00,135,15,99,197,98,197
2017-314-bc72-mb53,1:03:00,63,7,60,101,41,101
2017-314-h997-a853,0:46:00,46,2,53,82,29,82
2017-314-e678-bd80,1:11:00,71,4,66,113,47,113
2017-314-ga79-mg54,2:14:00,134,6,110,203,93,203
2017-314-n679-hh06,1:10:00,70,5,65,111,46,111
2017-314-sj22-mg08,1:31:00,91,2,78,139,61,139
2017-414-md56-mb02,1:57:00,117,10,90,174,84,174
2017-414-mb02-k435,0:58:00,58,1,42,88,46,88
2017-414-md56-d874,1:24:00,84,6,65,115,50,115
2017-414-d874-ke29,2:18:00,138,6,95,189,94,189
2017-414-mb02-sm37,1:44:00,104,3,79,152,73,152
2017-414-k435-kc29,2:37:00,157,6,111,214,103,214
2017-414-md56-v708,1:41:00,101,6,81,145,64,145
2017-414-ke29-bh09,2:27:00,147,7,100,205,105,205
2017-414-k435-sd32,2:02:00,122,4,88,168,80,168
2017-414-kc29-pd31,1:36:00,96,3,77,153,76,153
2017-414-sm37-sk94,2:04:00,124,2,87,168,81,168
2017-414-d874-f401,1:45:00,105,4,80,146,66,146
2017-414-md56-sl28,1:21:00,81,1,64,116,52,116
2017-414-mb02-kb54,1:52:00,112,8,97,184,87,184
2017-414-md56-r772,3:04:00,184,6,125,236,111,236
2017-414-v708-z184,1:26:00,86,7,61,116,55,116
2017-414-kb54-c882,2:04:00,124,5,92,186,94,186
2017-414-ke29-,1:10:00,70,7,62,113,51,113
2017-414-sd32-mn13,2:03:00,123,4,89,167,78,167
2017-414-pd31-t315,0:53:00,53,11,60,100,40,100
2017-414-sm37-h804,1:16:00,76,2,70,117,47,117
2017-414-v708-v306,2:45:00,165,9,110,224,114,224
2017-414-f401-bg23,2:01:00,121,1,97,184,87,184
2017-414-bh09-h896,1:09:00,69,5,65,106,41,106
2017-414-d874-b884,2:50:00,170,3,117,215,98,215
2017-414-kc29-h355,1:26:00,86,3,70,123,53,123
2017-414-k435-re44,1:12:00,72,6,71,117,46,117
2017-414-mb02-cf01,1:17:00,77,4,69,127,58,127
2017-414-sk94-d923,1:33:00,93,0,73,133,60,133
2017-414-d923-sc77,1:41:00,101,0,80,154,74,154
2017-414-z184-ae14,1:49:00,109,2,75,139,64,139
2017-414-sl28-d864,1:12:00,72,6,69,117,48,117
2017-414-d874-d750,0:49:00,49,0,53,74,21,74
2017-414-m0ac-md56,2:20:00,140,5,108,223,115,223
2017-414-d923-l941,1:38:00,98,2,74,135,61,135
2017-414-sk94-o449,2:17:00,137,3,111,215,104,215
2017-414-d874-h896,1:03:00,63,7,58,92,34,92
2017-414-sk94-f724,2:48:00,168,0,121,234,113,234
2017-414-m0ac-rh16,1:39:00,99,1,79,157,78,157
2017-414-sc77-h0bu,1:03:00,63,3,61,109,48,109
2017-414-md56-wb25,1:11:00,71,1,64,110,46,110
2017-414-o449-e698,0:09:00,9,2,6,15,9,15
2017-414-d750-g585,1:36:00,96,2,72,132,60,132
2017-319-k435-f510,1:29:00,89,4,73,133,60,133
2017-319-k435-sh90,1:22:00,82,4,64,118,54,118
2017-319-f510-bd20,1:05:00,65,3,53,87,34,87
2017-319-sh90-o513,1:59:00,119,3,93,174,81,174
2017-319-o513-o376,1:48:00,108,5,81,164,83,164
2017-319-sh90-mi43,1:53:00,113,11,90,172,82,172
2017-319-o513-c882,2:00:00,120,8,91,182,91,182
2017-319-k435-l987,2:33:00,153,3,109,218,109,218
2017-319-f510-z246,1:20:00,80,2,71,135,64,135
2017-319-sh90-l503,2:25:00,145,9,103,192,89,192
2017-319-l987-sd32,1:34:00,94,5,69,129,60,129
2017-319-bd20-sl28,1:39:00,99,4,79,147,68,147
2017-319-k435-v708,1:07:00,67,7,56,96,40,96
2017-319-mi43-g725,1:21:00,81,2,69,126,57,126
2017-319-o376-z184,1:25:00,85,5,74,128,54,128
2017-319-g725-h756,2:13:00,133,7,102,204,102,204
2017-319-z184-sc73,2:54:00,174,10,118,237,119,237
2017-319-sl28-h355,1:33:00,93,12,84,154,70,154
2017-319-bd20-d801,1:57:00,117,9,107,197,90,197
2017-319-v708-h997,1:24:00,84,3,65,118,53,118
2017-319-k435-bf23,2:11:00,131,10,102,194,92,194
2017-319-l987-mn13,1:57:00,117,0,91,179,88,179
2017-319-o376-mj08,1:15:00,75,5,68,117,49,117
2017-319-sh90-y061,2:13:00,133,9,112,208,96,208
2017-319-z246-kb54,1:50:00,110,8,90,172,82,172
2017-319-g725-kc04,1:39:00,99,4,80,143,63,143
2017-319-mi43-b884,2:17:00,137,4,91,179,88,179
2017-319-o513-bg23,1:01:00,61,4,60,103,43,103
2017-319-bf23-mj08,2:00:00,120,8,93,178,85,178
2017-319-mn13-l941,1:29:00,89,9,77,136,59,136
2017-319-z246-g983,1:58:00,118,11,91,181,90,181
2017-319-z246-te51,1:39:00,99,3,78,151,73,151
2017-319-g725-hc99,1:00:00,60,1,60,96,36,96
2017-319-l941-j397,1:09:00,69,4,59,103,44,103
2017-319-bf23-hb71,1:23:00,83,7,77,141,64,141
2017-319-mj08-m850,1:11:00,71,8,68,116,48,116
2017-319-mn13-r09x,1:20:00,80,6,73,124,51,124
2017-319-kc04-e698,2:07:00,127,2,95,184,89,184
2017-319-te51-sk47,1:25:00,85,3,68,124,56,124
2017-7480-q927-d923,1:43:00,103,17,92,180,88,180
2017-7480-kd46-ba47,2:19:00,139,17,97,192,95,192
2017-7480-q927-kd46,1:47:00,107,15,84,152,68,152
2017-7480-ba47-me82,2:07:00,127,5,90,173,83,173
2017-7480-q927-me31,1:00:00,60,6,61,102,41,102
2017-7480-kd46-fb98,1:31:00,91,4,77,143,66,143
2017-7480-d923-l397,2:19:00,139,3,108,212,104,212
2017-7480-ba47-sq80,0:56:00,56,1,61,97,36,97
2017-7480-q927-kb37,1:58:00,118,16,104,199,95,199
2017-7480-fb98-r772,1:31:00,91,6,72,140,68,140
2017-7480-l397-e690,1:23:00,83,12,70,133,63,133
2017-7480-me31-v306,2:05:00,125,3,85,166,81,166
2017-7480-me82-f811,1:01:00,61,5,60,95,35,95
2017-7480-d923-hb64,0:30:00,30,0,25,48,23,48
2017-7480-kd46-pb22,2:08:00,128,11,98,190,92,190
2017-7480-v306-e873,2:22:00,142,8,115,211,96,211
2017-7480-kd46-td51,2:10:00,130,9,92,178,86,178
2017-7480-hb64-k336,1:40:00,100,5,84,170,86,170
2017-7480-me82-j380,1:18:00,78,2,61,108,47,108
2017-7480-d923-da81,2:14:00,134,13,107,197,90,197
2017-7480-e690-n674,1:38:00,98,6,88,168,80,168
2017-7480-f811-i230,1:21:00,81,4,70,123,53,123
2017-7480-fb98-k926,2:16:00,136,11,111,200,89,200
2017-7480-kb37-si82,1:47:00,107,4,77,141,64,141
2017-7480-me31-k964,1:41:00,101,4,83,151,68,151
2017-7480-pb22-u134,1:53:00,113,8,88,170,82,170
2017-7480-sq80-k776,0:36:00,36,4,51,69,18,69
2017-7480-hb64-sp05,1:29:00,89,8,74,137,63,137
2017-7480-e690-k964,1:11:00,71,3,63,107,44,107
2017-7480-sq80-d917,0:58:00,58,8,61,104,43,104
2017-7480-kb37-pc78,1:22:00,82,10,74,128,54,128
2017-7480-hb64-s0bb,0:40:00,40,6,50,74,24,74
2017-7480-sq80-mn44,1:11:00,71,4,71,126,55,126
2017-7480-e690-h938,0:48:00,48,7,58,91,33,91
2017-7480-pc78-sl07,0:20:00,20,1,25,34,9,34
2017-7480-k964-n670,1:57:00,117,2,89,173,84,173
2017-7480-sp05-q941,1:09:00,69,0,62,106,44,106
2017-7480-d917-me56,1:08:00,68,2,65,111,46,111
2017-7480-kb37-bc68,1:14:00,74,3,68,123,55,123
2017-418-z355-a678,1:10:00,70,6,58,106,48,106
2017-418-a678-sm25,1:29:00,89,12,70,128,58,128
2017-418-n552-pl56,2:40:00,160,5,115,234,119,234
2017-418-sm25-r975,1:26:00,86,3,63,123,60,123
2017-418-a678-bf55,2:00:00,120,21,85,163,78,163
2017-418-z355-mm58,0:58:00,58,7,58,98,40,98
2017-418-z355-n552,1:04:00,64,4,61,101,40,101
2017-418-a678-tb69,2:47:00,167,21,115,217,102,217
2017-418-r975-b837,1:32:00,92,16,81,144,63,144
2017-418-n552-d683,1:49:00,109,4,75,137,62,137
2017-418-mm58-d875,1:04:00,64,8,56,94,38,94
2017-418-z355-sl08,1:26:00,86,7,83,149,66,149
2017-418-sm25-dc58,1:24:00,84,12,70,127,57,127
2017-418-pl56-ma30,1:55:00,115,11,90,180,90,180
2017-418-bf55-pc11,2:09:00,129,4,99,181,82,181
2017-418-tb69-l949,1:03:00,63,8,61,106,45,106
2017-418-n552-y124,2:26:00,146,2,106,208,102,208
2017-418-r975-m873,1:56:00,116,26,94,175,81,175
2017-418-d875-e831,2:21:00,141,4,103,198,95,198
2017-418-z355-tc61,2:11:00,131,7,98,191,93,191
2017-418-bf55-mc65,1:52:00,112,5,97,183,86,183
2017-418-pl56-pf39,1:21:00,81,5,70,130,60,130
2017-418-sm25-ca99,1:57:00,117,6,84,158,74,158
2017-418-sl08-ke17,0:39:00,39,5,44,69,25,69
2017-418-ma30-t315,0:46:00,46,18,54,83,29,83
2017-418-pc11-z168,2:18:00,138,4,107,207,100,207
2017-418-d683-l797,1:25:00,85,15,70,121,51,121
2017-418-mm58-j386,2:29:00,149,11,113,219,106,219
2017-418-a678-j267,1:26:00,86,8,73,123,50,123
2017-418-b837-h940,1:02:00,62,7,58,101,43,101
2017-418-dc58-pg94,1:08:00,68,4,58,99,41,99
2017-418-b837-ld26,1:43:00,103,6,69,119,50,119
2017-418-bf55-ke64,1:07:00,67,0,52,91,39,91
2017-418-ca99-bh02,1:09:00,69,4,64,116,52,116
2017-418-e831-ch27,0:57:00,57,7,58,95,37,95
2017-418-dc58-sc56,2:07:00,127,6,107,198,91,198
2017-418-j267-bf98,1:45:00,105,6,83,160,77,160
2017-418-l949-pd07,2:22:00,142,9,108,207,99,207
2017-418-l797-ha47,1:07:00,67,14,67,122,55,122
2017-418-m873-f586,1:19:00,79,12,67,117,50,117
2017-418-pl56-rh16,1:43:00,103,5,80,149,69,149
2017-418-pc11-rb56,1:13:00,73,2,66,109,43,109
2017-418-sl08-sc47,1:29:00,89,10,79,141,62,141
2017-418-tc61-be54,1:30:00,90,4,64,110,46,110
2017-418-t315-kc12,2:15:00,135,2,104,190,86,190
2017-418-rb56-me05,1:28:00,88,13,77,146,69,146
2017-418-y124-sf62,2:14:00,134,4,100,196,96,196
2017-418-mm58-o522,2:27:00,147,15,115,221,106,221
2017-418-bf55-bi23,1:16:00,76,1,70,126,56,126
2017-418-ha47-pg94,1:52:00,112,8,97,186,89,186
2017-418-bh02-ka00,2:22:00,142,14,106,212,106,212
2017-418-ld26-g892,1:16:00,76,4,64,113,49,113
2017-418-bf98-sk69,1:15:00,75,3,64,122,58,122
2017-418-pg94-rd46,1:05:00,65,0,65,109,44,109
2017-418-ka00-f824,0:54:00,54,10,58,91,33,91
2017-418-ld26-rg42,1:32:00,92,3,75,141,66,141
2017-418-sk69-gb76,1:29:00,89,5,79,139,60,139
2017-418-bh02-g0cp,1:35:00,95,5,95,164,69,164
2017-418-bf98-t0a8,1:21:00,81,2,71,138,67,138
2017-418-bi23-m747,1:05:00,65,6,64,112,48,112
2017-418-g892-bv27,1:00:00,60,2,58,103,45,103
2017-418-me05-k0a3,0:54:00,54,3,58,91,33,91
2017-418-ha47-si72,1:52:00,112,7,92,177,85,177
2017-421-z355-su55,1:43:00,103,2,78,140,62,140
2017-421-f324-h756,1:15:00,75,9,73,128,55,128
2017-421-f324-bd06,1:08:00,68,5,61,109,48,109
2017-421-z355-f324,1:09:00,69,6,63,112,49,112
2017-421-z355-a678,1:31:00,91,9,75,143,68,143
2017-421-su55-me82,2:25:00,145,9,87,175,88,175
2017-421-su55-n409,2:46:00,166,9,110,225,115,225
2017-421-h756-sm37,2:04:00,124,9,93,176,83,176
2017-421-z355-ke17,1:12:00,72,6,65,117,52,117
2017-421-f324-f401,1:57:00,117,12,98,187,89,187
2017-421-h756-d875,2:09:00,129,13,102,193,91,193
2017-421-bd06-mc65,2:56:00,176,2,135,263,128,263
2017-421-a678-q927,1:00:00,60,11,56,90,34,90
2017-421-me82-ch27,1:28:00,88,6,64,118,54,118
2017-421-sm37-dc58,2:08:00,128,4,82,172,90,172
2017-421-n409-cg80,1:12:00,72,7,58,92,34,92
2017-421-f324-pb22,0:54:00,54,5,58,91,33,91
2017-421-sm37-tb69,2:54:00,174,2,131,253,122,253
2017-421-z355-g628,2:31:00,151,13,118,228,110,228
2017-421-mc65-n552,2:41:00,161,5,113,228,115,228
2017-421-me82-r975,1:15:00,75,4,59,107,48,107
2017-421-d875-z168,1:39:00,99,6,85,163,78,163
2017-421-q927-t786,1:33:00,93,6,75,139,64,139
2017-421-ch27-gb88,1:35:00,95,4,75,137,62,137
2017-421-a678-cd85,1:41:00,101,14,81,147,66,147
2017-421-bd06-h940,1:05:00,65,2,63,107,44,107
2017-421-f401-sm25,2:20:00,140,2,106,198,92,198
2017-421-ke17-l503,1:03:00,63,10,58,96,38,96
2017-421-dc58-pd31,1:18:00,78,5,69,122,53,122
2017-421-h756-e873,0:58:00,58,12,59,94,35,94
2017-421-su55-d683,1:44:00,104,11,81,147,66,147
2017-421-gb88-se73,1:44:00,104,9,88,156,68,156
2017-421-cd85-ke29,1:26:00,86,2,71,135,64,135
2017-421-bd06-sf62,1:20:00,80,3,65,115,50,115
2017-421-dc58-pf39,1:58:00,118,10,95,180,85,180
2017-421-d683-i186,1:49:00,109,9,79,150,71,150
2017-421-sm25-h996,1:28:00,88,5,74,138,64,138
2017-421-ke17-t840,0:51:00,51,8,57,86,29,86
2017-421-a678-sc56,1:41:00,101,19,83,149,66,149
2017-421-ch27-l397,2:14:00,134,6,103,196,93,196
2017-421-cg80-y061,1:09:00,69,6,62,107,45,107
2017-421-e873-bg23,1:26:00,86,5,73,138,65,138
2017-421-f401-e831,2:27:00,147,3,105,199,94,199
2017-421-g628-sp24,3:01:00,181,2,128,243,115,243
2017-421-h756-r772,1:17:00,77,5,67,117,50,117
2017-421-h940-f586,1:25:00,85,8,69,131,62,131
2017-421-mc65-j386,1:39:00,99,11,88,160,72,160
2017-421-me82-mm58,1:20:00,80,0,68,115,47,115
2017-421-l503-td51,2:03:00,123,7,88,177,89,177
2017-421-pd31-y124,2:01:00,121,8,108,208,100,208
2017-421-pb22-pd07,1:21:00,81,2,63,109,46,109
2017-421-q927-me31,2:18:00,138,18,113,222,109,222
2017-421-sm37-o522,2:09:00,129,3,103,194,91,194
2017-421-su55-sc73,2:25:00,145,12,112,221,109,221
2017-421-z168-gb93,2:01:00,121,4,102,196,94,196
2017-421-sc56-e690,1:40:00,100,0,79,152,73,152
2017-421-h996-y061,1:58:00,118,3,99,193,94,193
2017-421-o522-e873,0:58:00,58,11,61,100,39,100
2017-421-gb93-mg47,1:23:00,83,3,77,142,65,142
2017-421-me31-k964,2:04:00,124,3,88,168,80,168
2017-421-f586-m873,1:26:00,86,0,69,124,55,124
2017-421-sf62-d499,2:01:00,121,6,105,193,88,193
2017-421-h996-sm09,1:01:00,61,3,54,95,41,95
2017-421-gb93-mq70,2:15:00,135,4,119,222,103,222
2017-421-e873-hb05,1:55:00,115,6,97,188,91,188
2017-421-sc56-mm10,1:21:00,81,1,72,130,58,130
2017-421-d499-ca99,1:17:00,77,6,72,129,57,129
2017-421-y061-hg86,2:37:00,157,6,131,258,127,258
2017-421-f586-hb71,2:30:00,150,3,106,212,106,212
2017-421-m873-w630,1:45:00,105,2,87,161,74,161
2017-421-o522-sm18,1:07:00,67,6,73,126,53,126
2017-421-e690-sx96,1:02:00,62,2,67,115,48,115
2017-421-me31-pf65,1:21:00,81,0,72,124,52,124
2017-421-sf62-kb12,1:13:00,73,4,72,123,51,123
2017-421-mg47-bc68,1:32:00,92,4,80,144,64,144
2017-421-k964-lb06,0:54:00,54,2,56,90,34,90
2017-422-d875-ke17,1:25:00,85,6,67,119,52,119
2017-422-d875-i186,2:03:00,123,10,90,174,84,174
2017-422-ke17-f401,2:05:00,125,14,87,171,84,171
2017-422-ke17-n409,1:21:00,81,10,66,112,46,112
2017-422-f401-tb69,1:17:00,77,2,67,114,47,114
2017-422-i186-dc58,1:30:00,90,25,77,143,66,143
2017-422-d875-se73,0:53:00,53,6,56,82,26,82
2017-422-n409-r772,1:38:00,98,7,71,125,54,125
2017-422-d875-d683,1:39:00,99,9,73,133,60,133
2017-422-tb69-me82,2:02:00,122,4,92,172,80,172
2017-422-f401-cd85,1:17:00,77,1,58,105,47,105
2017-422-i186-td51,1:40:00,100,27,78,146,68,146
2017-422-dc58-bg23,1:36:00,96,5,78,148,70,148
2017-422-ke17-k336,1:56:00,116,8,91,172,81,172
