match_id,match_time,match_duration,winner_aces,winner_total_points_won,winner_total_points_total,loser_total_points_won,loser_total_points_total
2017-422-se73-ke29,2:01:00,121,4,109,199,90,199
2017-422-n409-g628,1:25:00,85,8,70,121,51,121
2017-422-tb69-f510,1:07:00,67,5,66,107,41,107
2017-422-td51-z355,1:57:00,117,8,97,178,81,178
2017-422-d875-l397,1:32:00,92,11,76,145,69,145
2017-422-k336-t786,1:35:00,95,19,77,151,74,151
2017-422-i186-pl56,0:56:00,56,16,56,95,39,95
2017-422-cd85-z168,1:33:00,93,4,75,139,64,139
2017-422-me82-q927,1:39:00,99,4,81,151,70,151
2017-422-r772-ma30,2:20:00,140,7,99,188,89,188
2017-422-bg23-hb05,1:00:00,60,2,61,101,40,101
2017-422-d683-kc12,1:40:00,100,4,74,137,63,137
2017-422-dc58-rb56,1:57:00,117,8,90,177,87,177
2017-422-f401-t742,2:25:00,145,6,104,191,87,191
2017-422-ke29-f586,1:12:00,72,5,65,108,43,108
2017-422-ke17-d801,1:26:00,86,15,75,138,63,138
2017-422-se73-sh90,2:12:00,132,2,101,193,92,193
2017-422-ke17-gb88,1:06:00,66,10,64,109,45,109
2017-422-cd85-l503,1:07:00,67,8,60,102,42,102
2017-422-d683-ba47,1:55:00,115,17,87,162,75,162
2017-422-dc58-bd06,1:33:00,93,11,73,136,63,136
2017-422-se73-sm25,1:33:00,93,7,75,138,63,138
2017-422-q927-ke64,0:51:00,51,7,56,88,32,88
2017-422-i186-t840,1:25:00,85,20,76,142,66,142
2017-422-ma30-h940,2:04:00,124,21,100,197,97,197
2017-422-bg23-cg80,1:52:00,112,4,88,165,77,165
2017-422-d801-a678,1:33:00,93,9,75,136,61,136
2017-422-f401-j386,2:22:00,142,4,107,197,90,197
2017-422-f510-mm58,1:40:00,100,4,90,170,80,170
2017-422-g628-sj55,1:25:00,85,1,63,120,57,120
2017-422-k336-v708,1:41:00,101,29,84,155,71,155
2017-422-ke29-sm37,1:39:00,99,6,86,162,76,162
2017-422-kc12-pd31,0:56:00,56,3,62,99,37,99
2017-422-l397-ch27,1:16:00,76,14,65,114,49,114
2017-422-pl56-y124,1:36:00,96,4,83,164,81,164
2017-422-me82-h756,2:06:00,126,6,91,179,88,179
2017-422-rb56-e865,1:49:00,109,14,104,188,84,188
2017-422-r772-y061,1:44:00,104,9,82,151,69,151
2017-422-sh90-e831,1:38:00,98,7,80,147,67,147
2017-422-td51-mn13,1:23:00,83,7,75,136,61,136
2017-422-z168-v306,1:08:00,68,4,58,106,48,106
2017-422-e865-t742,1:19:00,79,10,68,122,54,122
2017-422-d801-mk66,1:06:00,66,4,64,113,49,113
2017-422-sh90-pc78,1:04:00,64,7,58,102,44,102
2017-422-kc12-f586,1:14:00,74,4,58,92,34,92
2017-422-y061-g858,2:09:00,129,5,93,175,82,175
2017-422-mn13-rb56,1:41:00,101,6,81,158,77,158
2017-422-sj55-hb05,1:47:00,107,3,79,156,77,156
2017-422-sh90-sf62,1:05:00,65,2,64,107,43,107
2017-422-t742-mw84,3:02:00,182,9,128,241,113,241
2017-422-g858-re44,1:16:00,76,13,66,116,50,116
2017-422-rb56-l987,1:28:00,88,6,78,140,62,140
2017-422-d801-o522,1:36:00,96,8,97,181,84,181
2017-422-sj55-pd07,1:30:00,90,3,73,138,65,138
2017-422-kc12-j267,1:53:00,113,3,75,147,72,147
2017-422-mk66-i165,1:03:00,63,2,69,119,50,119
2017-422-pc78-e873,1:37:00,97,13,80,151,71,151
2017-422-hb05-b747,1:47:00,107,7,83,158,75,158
2017-422-y061-a829,1:58:00,118,3,97,185,88,185
2017-422-f586-mf09,1:32:00,92,1,77,147,70,147
2017-422-e865-f811,1:57:00,117,14,97,203,106,203
2017-422-mn13-ga94,1:11:00,71,19,70,127,57,127
2017-6242-bd06-d923,1:31:00,91,3,70,131,61,131
2017-6242-d923-e831,1:53:00,113,2,90,178,88,178
2017-6242-bd06-sl28,1:14:00,74,2,65,109,44,109
2017-6242-bd06-fb98,1:29:00,89,5,71,124,53,124
2017-6242-sl28-cg80,1:24:00,84,10,74,135,61,135
2017-6242-bd06-b837,1:23:00,83,0,66,118,52,118
2017-6242-e831-j386,1:59:00,119,5,92,174,82,174
2017-6242-cg80-i186,1:18:00,78,2,64,111,47,111
2017-6242-fb98-l503,1:57:00,117,9,81,163,82,163
2017-6242-j386-b884,1:35:00,95,9,66,121,55,121
2017-6242-d923-ch27,1:10:00,70,3,61,108,47,108
2017-6242-ch27-b747,0:56:00,56,3,37,71,34,71
2017-6242-d923-z184,1:18:00,78,7,69,127,58,127
2017-6242-e831-f724,1:07:00,67,4,61,99,38,99
2017-6242-sl28-sa93,2:33:00,153,18,122,240,118,240
2017-6242-bd06-l987,1:11:00,71,1,58,99,41,99
2017-6242-b747-cd85,2:41:00,161,13,120,232,112,232
2017-6242-i186-kb54,1:48:00,108,13,80,162,82,162
2017-6242-sl28-c882,1:27:00,87,13,82,153,71,153
2017-6242-j386-l575,1:16:00,76,11,68,125,57,125
2017-6242-l503-mj08,2:24:00,144,8,86,177,91,177
2017-6242-z184-v306,2:06:00,126,1,84,172,88,172
2017-6242-d923-sd32,2:08:00,128,2,87,177,90,177
2017-6242-b884-t840,2:02:00,122,3,91,168,77,168
2017-6242-fb98-se73,1:07:00,67,12,64,107,43,107
2017-6242-sa93-bh09,1:57:00,117,6,85,163,78,163
2017-6242-ch27-re44,1:49:00,109,2,92,162,70,162
2017-6242-e831-mm58,2:11:00,131,4,93,190,97,190
2017-6242-cg80-y124,2:02:00,122,7,85,162,77,162
2017-6242-b837-v708,1:25:00,85,4,72,127,55,127
2017-6242-f724-sh90,1:31:00,91,6,79,145,66,145
2017-6242-b837-be90,1:37:00,97,14,83,149,66,149
2017-6242-b747-h996,1:20:00,80,4,68,119,51,119
2017-6242-b884-bi81,1:22:00,82,1,64,114,50,114
2017-6242-d923-i165,1:05:00,65,2,60,105,45,105
2017-6242-e831-f586,1:12:00,72,9,63,106,43,106
2017-6242-f724-g858,1:33:00,93,4,75,133,58,133
2017-6242-fb98-j267,2:03:00,123,12,95,183,88,183
2017-6242-kb54-kc29,1:26:00,86,5,70,126,56,126
2017-6242-l987-ch73,0:55:00,55,4,56,96,40,96
2017-6242-l575-e678,0:58:00,58,4,61,99,38,99
2017-6242-mj08-d801,0:55:00,55,8,51,91,40,91
2017-6242-re44-d632,1:14:00,74,11,64,116,52,116
2017-6242-sa93-t742,1:02:00,62,4,57,93,36,93
2017-6242-sl28-gb93,1:49:00,109,15,98,189,91,189
2017-6242-y124-sc73,1:09:00,69,3,62,109,47,109
2017-6242-z184-ke73,1:02:00,62,3,58,94,36,94
2017-6242-e831-e678,0:58:00,58,6,57,91,34,91
2017-6242-sc73-ke73,1:17:00,77,4,62,114,52,114
2017-6242-bi81-gh92,1:22:00,82,5,76,132,56,132
2017-6242-f724-kb14,1:06:00,66,4,58,98,40,98
2017-6242-e831-ph71,1:47:00,107,6,82,151,69,151
2017-6242-sc73-e661,2:31:00,151,10,111,220,109,220
2017-6242-gh92-be54,2:30:00,150,8,117,235,118,235
2017-6242-f724-sk41,1:03:00,63,3,59,97,38,97
2017-6242-kb14-dh58,1:07:00,67,5,61,102,41,102
2017-6242-ke73-sf76,2:07:00,127,7,98,195,97,195
2017-6242-bi81-ml73,1:37:00,97,4,85,156,71,156
2017-6242-e678-mj98,1:23:00,83,5,68,134,66,134
2017-560-n409-a678,2:27:00,147,1,102,180,78,180
2017-560-n409-re44,1:36:00,96,4,92,145,53,145
2017-560-a678-cd85,2:55:00,175,22,137,247,110,247
2017-560-n409-d683,2:31:00,151,5,109,185,76,185
2017-560-d683-f324,2:51:00,171,12,131,256,125,256
2017-560-cd85-sm37,1:59:00,119,7,97,169,72,169
2017-560-n409-d801,1:41:00,101,4,89,149,60,149
2017-560-a678-q927,3:27:00,207,22,157,300,143,300
2017-560-re44-gb88,2:05:00,125,12,116,218,102,218
2017-560-f324-k435,1:49:00,109,11,101,171,70,171
2017-560-d683-tb69,3:35:00,215,9,139,280,141,280
2017-560-a678-l503,2:57:00,177,18,128,233,105,233
2017-560-q927-z168,1:17:00,77,18,88,142,54,142
2017-560-cd85-su55,2:54:00,174,1,128,252,124,252
2017-560-sm37-pf39,2:35:00,155,9,127,247,120,247
2017-560-d801-t840,1:22:00,82,3,85,137,52,137
2017-560-gb88-mc65,1:15:00,75,0,64,114,50,114
2017-560-n409-md56,3:15:00,195,4,140,260,120,260
2017-560-re44-d923,2:46:00,166,7,141,274,133,274
2017-560-f324-l397,1:46:00,106,13,98,175,77,175
2017-560-d683-bd06,2:10:00,130,14,94,169,75,169
2017-560-k435-mh30,2:20:00,140,5,114,208,94,208
2017-560-tb69-me82,2:13:00,133,5,107,193,86,193
2017-560-q927-a829,2:08:00,128,19,113,209,96,209
2017-560-z168-i186,2:07:00,127,4,107,195,88,195
2017-560-l503-f586,2:12:00,132,7,95,173,78,173
2017-560-a678-cg80,1:50:00,110,12,90,159,69,159
2017-560-cd85-m873,1:48:00,108,4,95,165,70,165
2017-560-su55-e831,2:04:00,124,8,98,182,84,182
2017-560-pf39-k926,2:21:00,141,9,117,224,107,224
2017-560-sm37-c977,3:24:00,204,6,147,284,137,284
2017-560-n409-da81,2:53:00,173,6,126,224,98,224
2017-560-md56-se73,2:59:00,179,20,137,258,121,258
2017-560-t840-ta12,2:05:00,125,12,110,190,80,190
2017-560-d801-ba47,2:37:00,157,7,129,234,105,234
2017-560-gb88-pc11,4:20:00,260,14,174,359,185,359
2017-560-mc65-y124,3:17:00,197,19,157,308,151,308
2017-560-d923-sk94,2:11:00,131,3,117,195,78,195
2017-560-re44-d875,2:27:00,147,7,124,230,106,230
2017-560-l397-v306,2:11:00,131,11,108,201,93,201
2017-560-f324-y061,3:08:00,188,12,174,317,143,317
2017-560-k435-g725,1:27:00,87,7,77,124,47,124
2017-560-mh30-j267,2:00:00,120,5,109,184,75,184
2017-560-d683-mb53,2:10:00,130,17,103,182,79,182
2017-560-bd06-ba65,1:49:00,109,4,109,180,71,180
2017-560-me82-f811,2:17:00,137,12,124,213,89,213
2017-560-tb69-fb98,2:50:00,170,5,141,278,137,278
2017-560-q927-sc56,1:20:00,80,19,84,141,57,141
2017-560-a829-l575,3:56:00,236,6,171,342,171,342
2017-560-z168-pd31,2:49:00,169,8,163,313,150,313
2017-560-i186-ch27,1:46:00,106,30,98,170,72,170
2017-560-f586-tc61,2:57:00,177,3,132,254,122,254
2017-560-l503-ma30,3:28:00,208,11,150,283,133,283
2017-560-a678-g858,2:17:00,137,18,106,197,91,197
2017-560-cg80-z355,3:26:00,206,5,151,299,148,299
2017-560-su55-t786,2:12:00,132,2,103,193,90,193
2017-560-e831-j386,2:17:00,137,2,113,206,93,206
2017-560-m873-r772,3:27:00,207,14,163,299,136,299
2017-560-cd85-n771,1:43:00,103,3,99,176,77,176
2017-560-pf39-dc58,3:30:00,210,16,159,317,158,317
2017-560-k926-d864,2:28:00,148,1,112,207,95,207
2017-560-sm37-t742,2:20:00,140,0,114,201,87,201
2017-560-c977-mb02,1:40:00,100,18,92,153,61,153
2017-560-n409-l987,2:16:00,136,5,105,188,83,188
2017-560-da81-pl56,2:58:00,178,1,144,274,130,274
2017-560-se73-bu54,1:49:00,109,2,86,137,51,137
2017-560-md56-g628,3:00:00,180,9,120,223,103,223
2017-560-ta12-f510,2:27:00,147,9,131,238,107,238
2017-560-t840-gb93,2:56:00,176,11,150,289,139,289
2017-560-d801-sl28,2:30:00,150,10,133,255,122,255
2017-560-ba47-h940,2:07:00,127,9,108,192,84,192
2017-560-gb88-b747,2:18:00,138,12,117,215,98,215
2017-560-pc11-d632,1:29:00,89,3,88,132,44,132
2017-560-y124-mn13,2:23:00,143,8,99,186,87,186
2017-560-mc65-ca12,2:06:00,126,18,110,205,95,205
2017-560-d923-c882,2:03:00,123,2,115,212,97,212
2017-560-sk94-kc29,2:48:00,168,8,143,255,112,255
2017-560-re44-bh09,1:42:00,102,5,91,163,72,163
2017-560-d875-sn77,1:49:00,109,6,104,176,72,176
2017-560-f324-td51,2:37:00,157,17,133,254,121,254
2017-560-y061-k834,3:06:00,186,11,141,268,127,268
2017-560-v306-pd07,0:34:00,34,1,30,51,21,51
2017-560-l397-kb54,2:55:00,175,26,152,283,131,283
2017-560-k435-sf62,1:44:00,104,6,93,160,67,160
2017-560-g725-me31,3:28:00,208,10,147,267,120,267
2017-560-j267-mj08,3:46:00,226,15,169,335,166,335
2017-560-mh30-ke17,2:15:00,135,3,115,219,104,219
2017-560-bd06-sa93,2:55:00,175,4,136,253,117,253
2017-560-ba65-bd20,1:42:00,102,16,107,184,77,184
2017-560-mb53-k0a3,2:31:00,151,11,114,198,84,198
2017-560-d683-l949,2:34:00,154,16,121,228,107,228
2017-560-me82-be90,1:35:00,95,5,88,150,62,150
2017-560-f811-k336,3:15:00,195,7,137,274,137,274
2017-560-fb98-b837,1:59:00,119,7,103,192,89,192
2017-560-tb69-dh58,1:49:00,109,3,90,150,60,150
2017-560-q927-sd32,1:52:00,112,10,99,180,81,180
2017-560-a829-e873,3:07:00,187,3,149,283,134,283
2017-560-sc56-e865,1:33:00,93,2,96,163,67,163
2017-560-l575-ke29,2:14:00,134,7,118,211,93,211
2017-560-z168-kd35,3:28:00,208,11,171,337,166,337
2017-560-ch27-z184,3:30:00,210,16,145,287,142,287
2017-560-pd31-l797,1:35:00,95,14,104,187,83,187
2017-560-i186-h996,2:23:00,143,22,118,209,91,209
2017-560-f586-sj55,3:04:00,184,3,149,293,144,293
2017-560-l503-sh90,3:00:00,180,9,135,254,119,254
2017-560-tc61-sm25,3:56:00,236,8,165,335,170,335
2017-560-ma30-ta46,2:33:00,153,27,135,249,114,249
2017-560-a678-ab71,1:43:00,103,22,95,160,65,160
2017-560-g858-g983,3:40:00,220,20,159,299,140,299
2017-560-cg80-v708,2:28:00,148,9,117,221,104,221
2017-560-z355-kc86,2:50:00,170,6,138,262,124,262
2017-560-su55-mm58,1:36:00,96,6,104,170,66,170
2017-560-j386-a479,2:22:00,142,16,115,210,95,210
2017-560-t786-ca99,1:51:00,111,13,104,183,79,183
2017-560-e831-h756,1:54:00,114,3,101,188,87,188
2017-560-m873-f724,3:22:00,202,9,156,321,165,321
2017-560-cd85-kb37,2:04:00,124,1,96,175,79,175
2017-560-n771-t315,1:32:00,92,5,81,145,64,145
2017-560-r772-i165,4:55:00,295,12,211,418,207,418
2017-560-pf39-be54,1:42:00,102,8,100,179,79,179
2017-560-k926-f401,2:43:00,163,4,124,225,101,225
2017-560-dc58-bg23,2:47:00,167,9,147,270,123,270
2017-560-d864-h804,1:20:00,80,6,70,125,55,125
2017-560-c977-sl08,2:48:00,168,11,127,236,109,236
2017-560-sm37-b884,1:41:00,101,0,92,149,57,149
2017-560-t742-kd46,4:10:00,250,10,187,352,165,352
2017-560-mb02-sc73,2:36:00,156,3,128,263,135,263
2017-341-pd31-bg23,1:00:00,60,17,65,117,52,117
2017-341-g967-z168,0:29:00,29,4,31,51,20,51
2017-341-g967-pd31,1:07:00,67,3,72,129,57,129
2017-341-pd31-gb88,2:25:00,145,20,127,249,122,249
2017-341-z168-d750,1:31:00,91,5,81,154,73,154
2017-341-bg23-i165,1:25:00,85,6,80,148,68,148
2017-341-g967-ca99,0:56:00,56,8,57,97,40,97
2017-341-gb88-a479,1:33:00,93,13,88,165,77,165
2017-341-ca99-pf39,1:46:00,106,15,90,176,86,176
2017-341-bg23-ma30,1:12:00,72,6,67,122,55,122
2017-341-z168-l949,1:00:00,60,7,63,113,50,113
2017-341-pd31-g710,0:55:00,55,6,55,87,32,87
2017-341-g967-sd32,1:35:00,95,8,78,144,66,144
2017-341-d750-m873,1:25:00,85,6,71,134,63,134
2017-341-i165-mh16,2:29:00,149,18,122,225,103,225
2017-341-z168-h996,1:58:00,118,2,108,204,96,204
2017-341-i165-g628,1:54:00,114,8,78,164,86,164
2017-341-pd31-te51,0:57:00,57,3,58,103,45,103
2017-341-sd32-sa93,1:16:00,76,4,64,102,38,102
2017-341-a479-b747,1:40:00,100,10,81,154,73,154
2017-341-bg23-me31,2:02:00,122,6,103,209,106,209
2017-341-ca99-g983,1:06:00,66,12,69,117,48,117
2017-341-g967-gb93,1:36:00,96,10,103,197,94,197
2017-341-g710-ba98,2:42:00,162,17,109,218,109,218
2017-341-l949-m850,1:14:00,74,12,68,118,50,118
2017-341-mh16-kc29,2:06:00,126,6,101,190,89,190
2017-341-m873-ba65,1:14:00,74,10,69,121,52,121
2017-341-g967-mg08,1:01:00,61,7,70,123,53,123
2017-341-te51-mh16,2:09:00,129,15,109,210,101,210
2017-341-ba98-hh26,2:34:00,154,5,118,230,112,230
2017-341-g967-sj22,0:59:00,59,8,59,97,38,97
2017-341-me31-d750,1:42:00,102,0,75,148,73,148
2017-341-te51-o340,1:23:00,83,3,77,142,65,142
2017-341-mg08-hb48,1:07:00,67,3,71,125,54,125
2017-341-me31-z419,1:18:00,78,0,67,123,56,123
2017-341-mh16-sq86,1:18:00,78,8,70,122,52,122
2017-341-ba98-k839,1:34:00,94,2,79,148,69,148
2017-341-hh26-d787,2:04:00,124,10,98,193,95,193
2017-341-d750-mi11,1:02:00,62,9,62,96,34,96
2017-568-f510-bd06,2:28:00,148,4,104,213,109,213
2017-568-d923-sl28,1:20:00,80,3,74,136,62,136
2017-568-d923-f510,1:54:00,114,3,98,183,85,183
2017-568-bd06-t840,1:12:00,72,1,60,100,40,100
2017-568-sl28-t786,1:49:00,109,5,87,165,78,165
2017-568-d923-bi23,1:52:00,112,0,96,187,91,187
2017-568-bd06-sc73,1:40:00,100,4,79,141,62,141
2017-568-f510-be90,0:59:00,59,3,62,95,33,95
2017-568-f510-y061,1:59:00,119,2,97,185,88,185
2017-568-bi23-me82,1:39:00,99,2,79,147,68,147
2017-568-t786-sh90,2:09:00,129,16,107,196,89,196
2017-568-t840-pc11,2:27:00,147,9,112,212,100,212
2017-568-sl28-f586,1:24:00,84,6,70,128,58,128
2017-568-d923-b837,1:38:00,98,1,78,148,70,148
2017-568-k435-td47,1:01:00,61,3,61,102,41,102
2017-568-d923-l503,1:58:00,118,0,83,159,76,159
2017-568-t840-kb54,1:45:00,105,9,88,166,78,166
2017-568-b837-z184,1:52:00,112,18,84,157,73,157
2017-568-sl28-cg80,1:43:00,103,11,86,159,73,159
2017-568-be90-mn20,1:35:00,95,2,82,156,74,156
2017-568-bi23-g858,1:03:00,63,3,59,96,37,96
2017-568-f586-mm58,1:33:00,93,1,80,148,68,148
2017-568-sc73-a829,1:56:00,116,4,88,169,81,169
2017-568-pc11-l987,1:22:00,82,3,71,127,56,127
2017-568-sh90-d864,1:39:00,99,5,85,156,71,156
2017-568-y061-sj55,1:33:00,93,5,77,148,71,148
2017-568-bi23-a829,1:57:00,117,7,87,173,86,173
2017-568-sj55-e180,1:43:00,103,1,86,159,73,159
2017-568-mn20-v717,1:03:00,63,2,61,101,40,101
2017-568-g858-n561,1:10:00,70,6,62,99,37,99
2017-568-a829-k596,1:56:00,116,2,92,178,86,178
2017-568-sj55-ge28,1:04:00,64,2,66,106,40,106
2017-568-v717-kd87,1:25:00,85,1,75,129,54,129
2017-568-g858-v850,1:45:00,105,8,89,161,72,161
2017-568-mn20-g681,2:02:00,122,9,93,172,79,172
2017-568-bi23-ha28,0:55:00,55,2,63,100,37,100
2017-568-e180-mi33,1:36:00,96,1,84,154,70,154
2017-568-n561-kd70,1:29:00,89,6,70,127,57,127
2017-7581-i165-b837,0:24:00,24,3,19,32,13,32
2017-7581-i165-se73,1:39:00,99,11,87,151,64,151
2017-7581-se73-l987,1:04:00,64,1,56,101,45,101
2017-7581-b837-pc11,2:02:00,122,12,96,184,88,184
2017-7581-b837-l575,1:02:00,62,9,61,104,43,104
2017-7581-i165-dc58,2:30:00,150,12,115,232,117,232
2017-7581-pc11-fb98,1:42:00,102,5,84,159,75,159
2017-7581-pc11-tb69,1:56:00,116,1,89,172,83,172
2017-7581-l987-r772,1:07:00,67,4,61,102,41,102
2017-7581-i165-ke29,1:05:00,65,8,61,103,42,103
2017-7581-l575-re44,0:54:00,54,3,57,91,34,91
2017-7581-se73-mj08,1:02:00,62,3,57,95,38,95
2017-7581-dc58-e831,1:39:00,99,7,81,150,69,150
2017-7581-b837-g967,1:47:00,107,8,99,179,80,179
2017-7581-fb98-bg23,1:27:00,87,12,85,156,71,156
2017-7581-se73-pf00,0:22:00,22,0,26,36,10,36
2017-7581-e831-ta46,1:02:00,62,9,58,102,44,102
2017-7581-bg23-t840,1:42:00,102,4,92,177,85,177
2017-7581-g967-md56,0:55:00,55,9,59,96,37,96
2017-7581-b837-pd07,2:47:00,167,8,118,226,108,226
2017-7581-dc58-te51,2:25:00,145,9,104,211,107,211
2017-7581-fb98-w571,1:03:00,63,6,62,110,48,110
2017-7581-i165-sl28,1:46:00,106,9,91,165,74,165
2017-7581-l987-mb53,1:15:00,75,9,72,124,52,124
2017-7581-l575-y268,1:06:00,66,8,64,109,45,109
2017-7581-mj08-wb32,1:59:00,119,7,94,184,90,184
2017-7581-pc11-cg80,1:39:00,99,6,76,142,66,142
2017-7581-fb98-c582,1:02:00,62,11,60,102,42,102
2017-7581-te51-gc88,0:56:00,56,8,64,101,37,101
2017-7581-mb53-w614,1:14:00,74,4,67,110,43,110
2017-7581-fb98-q019,0:56:00,56,13,65,111,46,111
2017-7581-pf00-x015,1:22:00,82,14,76,135,59,135
2017-7581-te51-sx90,1:01:00,61,8,57,97,40,97
2017-7581-mb53-tg30,0:53:00,53,3,56,89,33,89
2017-7581-gc88-n598,1:13:00,73,6,70,125,55,125
2017-7581-pf00-u134,2:11:00,131,10,107,218,111,218
2017-7581-c582-m760,0:48:00,48,5,43,77,34,77
2017-7581-w614-sf89,1:12:00,72,2,66,111,45,111
2017-7581-x015-v576,1:32:00,92,9,92,170,78,170
2017-6967-gb88-d801,2:03:00,123,15,95,178,83,178
2017-6967-d801-d923,1:13:00,73,8,65,122,57,122
2017-6967-d923-z355,1:31:00,91,1,68,128,60,128
2017-6967-gb88-l949,2:17:00,137,5,106,208,102,208
2017-6967-gb88-y124,1:04:00,64,6,63,107,44,107
2017-6967-d801-sc56,1:14:00,74,9,68,124,56,124
2017-6967-z355-d632,2:48:00,168,15,111,224,113,224
2017-6967-l949-z371,2:06:00,126,11,96,183,87,183
2017-6967-gb88-d864,1:24:00,84,7,67,127,60,127
2017-6967-sc56-z168,1:46:00,106,2,90,163,73,163
2017-6967-z371-l503,2:28:00,148,12,101,201,100,201
2017-6967-d801-sc77,1:47:00,107,7,76,143,67,143
2017-6967-d923-l797,1:14:00,74,5,70,132,62,132
2017-6967-y124-ca12,1:35:00,95,11,75,140,65,140
2017-6967-l949-ca99,2:08:00,128,17,97,177,80,177
2017-6967-d801-hg86,1:04:00,64,11,59,99,40,99
2017-6967-d923-mh30,1:17:00,77,11,66,116,50,116
2017-6967-l949-sh90,1:09:00,69,7,65,107,42,107
2017-6967-ca12-g983,1:53:00,113,14,84,158,74,158
2017-6967-y124-ki74,1:51:00,111,6,86,163,77,163
2017-6967-ca99-j267,2:19:00,139,15,99,188,89,188
2017-6967-d632-z272,1:52:00,112,6,92,176,84,176
2017-6967-d864-sq80,2:03:00,123,9,97,189,92,189
2017-6967-l797-g710,1:05:00,65,4,61,104,43,104
2017-6967-sc56-e690,1:28:00,88,7,75,125,50,125
2017-6967-sc77-kc29,1:13:00,73,16,64,107,43,107
2017-6967-z371-sc73,1:20:00,80,5,66,115,49,115
2017-6967-hg86-j551,2:31:00,151,4,86,172,86,172
2017-6967-l797-pg94,1:18:00,78,10,60,110,50,110
2017-6967-e690-ph71,1:47:00,107,12,99,169,70,169
2017-6967-ph71-a829,1:10:00,70,8,59,96,37,96
2017-6967-z371-mi01,1:52:00,112,8,78,149,71,149
2017-6967-j551-s604,1:13:00,73,9,62,112,50,112
2017-6967-l797-tf58,1:14:00,74,11,62,117,55,117
2017-6967-e690-sf76,1:27:00,87,6,68,119,51,119
2017-6967-mi01-h997,1:03:00,63,0,59,100,41,100
2017-6967-hg86-o522,1:49:00,109,14,92,173,81,173
2017-6967-pg94-r685,1:44:00,104,5,71,131,60,131
2017-6967-z371-be69,1:19:00,79,5,71,125,54,125
2017-747-n409-d875,2:16:00,136,1,94,174,80,174
2017-747-n409-ke17,1:32:00,92,2,70,120,50,120
2017-747-ke17-z355,1:18:00,78,11,66,113,47,113
2017-747-n409-i186,1:44:00,104,5,79,141,62,141
2017-747-z355-re44,1:10:00,70,9,66,113,47,113
2017-747-d875-bd06,2:29:00,149,12,101,193,92,193
2017-747-n409-ke29,1:29:00,89,3,72,127,55,127
2017-747-ke17-d632,0:30:00,30,12,37,49,12,49
2017-747-z355-f510,1:12:00,72,4,65,118,53,118
2017-747-d875-d683,2:00:00,120,4,85,162,77,162
2017-747-bd06-bh09,0:51:00,51,2,45,63,18,63
2017-747-i186-md56,0:59:00,59,8,55,90,35,90
2017-747-n409-pf39,2:31:00,151,4,113,212,99,212
2017-747-re44-ba47,1:48:00,108,6,88,169,81,169
2017-747-d632-l987,1:13:00,73,1,66,117,51,117
2017-747-z355-e831,1:32:00,92,7,80,147,67,147
2017-747-d875-d923,1:54:00,114,9,92,169,77,169
2017-747-d632-cd85,1:20:00,80,1,68,116,48,116
