match_id,match_time,match_duration,winner_aces,winner_total_points_won,winner_total_points_total,loser_total_points_won,loser_total_points_total
2017-747-i186-j267,0:53:00,53,11,54,86,32,86
2017-747-bd06-z272,1:00:00,60,4,56,93,37,93
2017-747-ba47-dc58,1:30:00,90,5,66,136,70,136
2017-747-ke17-z168,1:22:00,82,11,73,132,59,132
2017-747-ke17-bg23,0:56:00,56,12,59,92,33,92
2017-747-bh09-g710,1:13:00,73,6,62,103,41,103
2017-747-d683-c882,1:39:00,99,11,75,143,68,143
2017-747-f510-h756,1:33:00,93,2,79,149,70,149
2017-747-ke29-w571,1:10:00,70,3,64,112,48,112
2017-747-l987-v306,1:26:00,86,1,78,148,70,148
2017-747-md56-l503,2:58:00,178,12,117,233,116,233
2017-747-re44-sm25,1:29:00,89,6,84,154,70,154
2017-747-z168-sl28,2:06:00,126,9,101,198,97,198
2017-747-g710-cg80,1:27:00,87,1,65,117,52,117
2017-747-l987-sc73,1:40:00,100,3,92,165,73,165
2017-747-d632-pb22,2:41:00,161,2,108,221,113,221
2017-747-j267-sc77,2:07:00,127,2,86,171,85,171
2017-747-cg80-gc88,1:21:00,81,1,66,112,46,112
2017-747-sc73-tg30,1:01:00,61,2,59,98,39,98
2017-747-d632-sx90,1:19:00,79,2,65,118,53,118
2017-747-j267-z371,1:21:00,81,4,68,118,50,118
2017-747-g710-ca12,1:19:00,79,0,63,106,43,106
2017-747-l987-g983,1:43:00,103,3,89,170,81,170
2017-747-sc77-mj08,2:35:00,155,11,114,223,109,223
2017-747-pb22-d646,1:26:00,86,4,68,132,64,132
2017-329-gb88-me82,1:24:00,84,3,69,122,53,122
2017-329-gb88-sm37,2:04:00,124,6,88,173,85,173
2017-329-me82-c977,2:43:00,163,8,115,214,99,214
2017-329-c977-h940,0:53:00,53,11,51,73,22,73
2017-329-sm37-j386,1:33:00,93,3,79,134,55,134
2017-329-c977-u134,1:14:00,74,14,58,104,46,104
2017-329-gb88-g628,1:37:00,97,8,70,121,51,121
2017-329-me82-se73,1:52:00,112,6,88,157,69,157
2017-329-se73-r975,0:08:00,8,0,5,8,3,8
2017-329-h940-a678,2:01:00,121,2,84,172,88,172
2017-329-sm37-ta46,0:57:00,57,2,61,99,38,99
2017-329-gb88-e690,2:20:00,140,8,110,211,101,211
2017-329-j386-d801,1:01:00,61,6,57,95,38,95
2017-329-me82-v708,1:10:00,70,6,63,109,46,109
2017-329-g628-l575,1:29:00,89,2,74,132,58,132
2017-329-c977-te51,1:14:00,74,8,59,98,39,98
2017-329-gb88-l397,1:15:00,75,12,68,122,54,122
2017-329-j386-tb69,2:19:00,139,10,108,214,106,214
2017-329-a678-sd32,1:32:00,92,17,72,130,58,130
2017-329-r975-t840,1:12:00,72,16,59,110,51,110
2017-329-d801-mm58,1:01:00,61,4,60,101,41,101
2017-329-v708-r772,2:09:00,129,7,91,171,80,171
2017-329-g628-q927,1:29:00,89,3,74,137,63,137
2017-329-sm37-y124,1:17:00,77,3,70,118,48,118
2017-329-h940-tf58,2:01:00,121,5,91,177,86,177
2017-329-l575-da81,1:02:00,62,4,60,96,36,96
2017-329-me82-sc47,1:44:00,104,10,77,143,66,143
2017-329-e690-k336,1:07:00,67,3,58,103,45,103
2017-329-ta46-sh90,1:46:00,106,10,85,170,85,170
2017-329-se73-pd31,0:34:00,34,3,31,53,22,53
2017-329-u134-sf76,2:04:00,124,9,94,165,71,165
2017-329-te51-td51,1:15:00,75,3,64,112,48,112
2017-329-sf76-a829,2:08:00,128,3,90,177,87,177
2017-329-e690-h997,0:57:00,57,3,62,101,39,101
2017-329-td51-u174,1:06:00,66,5,62,113,51,113
2017-329-tf58-pd07,1:41:00,101,2,79,142,63,142
2017-329-pd07-wb08,2:01:00,121,11,91,175,84,175
2017-329-e690-kc29,1:18:00,78,11,78,140,62,140
2017-329-a829-o522,2:32:00,152,5,125,243,118,243
2017-329-sf76-j551,1:22:00,82,8,65,122,57,122
2017-329-tf58-mb53,1:00:00,60,5,57,89,32,89
2017-329-te51-i230,2:15:00,135,9,96,183,87,183
2017-329-h997-sy67,1:08:00,68,7,70,118,48,118
2017-5014-f324-n409,1:12:00,72,10,61,105,44,105
2017-5014-n409-c977,2:12:00,132,4,91,164,73,164
2017-5014-f324-d683,1:57:00,117,7,94,175,81,175
2017-5014-n409-d875,2:32:00,152,6,102,191,89,191
2017-5014-f324-g628,1:18:00,78,5,68,124,56,124
2017-5014-n409-f510,1:03:00,63,7,54,89,35,89
2017-5014-c977-r772,1:21:00,81,10,63,112,49,112
2017-5014-d683-z355,1:56:00,116,12,91,173,82,173
2017-5014-f324-d801,1:01:00,61,11,66,114,48,114
2017-5014-c977-j386,1:28:00,88,12,70,126,56,126
2017-5014-d683-t840,2:02:00,122,8,98,179,81,179
2017-5014-d875-q927,1:21:00,81,10,71,127,56,127
2017-5014-t840-i186,1:07:00,67,15,70,122,52,122
2017-5014-g628-sd32,2:40:00,160,7,113,210,97,210
2017-5014-r772-sl28,1:27:00,87,7,74,138,64,138
2017-5014-n409-dc58,0:54:00,54,5,51,75,24,75
2017-5014-f324-sm37,1:33:00,93,14,85,157,72,157
2017-5014-z355-bh09,0:13:00,13,1,17,23,6,23
2017-5014-c977-e831,1:38:00,98,6,76,141,65,141
2017-5014-t840-tb69,1:50:00,110,12,95,185,90,185
2017-5014-d875-h940,2:33:00,153,16,110,211,101,211
2017-5014-r772-cd85,1:44:00,104,8,79,142,63,142
2017-5014-sd32-gb88,1:30:00,90,5,69,132,63,132
2017-5014-q927-td51,1:25:00,85,24,77,145,68,145
2017-5014-sl28-a678,1:31:00,91,9,78,153,75,153
2017-5014-i186-te51,1:45:00,105,14,89,177,88,177
2017-5014-f510-pf39,1:36:00,96,9,79,146,67,146
2017-5014-d683-re44,1:17:00,77,14,67,118,51,118
2017-5014-d801-l397,1:33:00,93,10,79,164,85,164
2017-5014-g628-ch27,2:25:00,145,10,99,192,93,192
2017-5014-j386-w571,0:48:00,48,7,52,79,27,79
2017-5014-ch27-bd06,1:34:00,94,5,72,126,54,126
2017-5014-a678-me82,1:01:00,61,13,62,95,33,95
2017-5014-q927-se73,0:52:00,52,10,56,93,37,93
2017-5014-i186-l987,2:26:00,146,29,102,211,109,211
2017-5014-j386-ke17,0:48:00,48,10,40,77,37,77
2017-5014-d801-sm25,1:19:00,79,9,68,120,52,120
2017-5014-pf39-mm58,1:03:00,63,5,58,110,52,110
2017-5014-d683-bg23,1:59:00,119,3,86,162,76,162
2017-5014-bh09-l503,1:11:00,71,10,57,91,34,91
2017-5014-dc58-c882,2:21:00,141,14,106,212,106,212
2017-5014-e831-v708,1:05:00,65,15,62,108,46,108
2017-5014-f510-v306,1:32:00,92,5,75,143,68,143
2017-5014-g628-h756,2:25:00,145,6,109,198,89,198
2017-5014-h940-z272,1:14:00,74,8,63,112,49,112
2017-5014-r772-sh90,2:20:00,140,13,101,192,91,192
2017-5014-l397-k336,1:27:00,87,11,76,142,66,142
2017-5014-re44-d923,1:22:00,82,2,78,135,57,135
2017-5014-sm37-tc61,1:50:00,110,5,87,164,77,164
2017-5014-sd32-wb32,1:16:00,76,7,61,110,49,110
2017-5014-sl28-z168,1:11:00,71,5,51,111,60,111
2017-5014-td51-pd31,1:12:00,72,1,67,125,58,125
2017-5014-t840-su55,1:44:00,104,7,93,163,70,163
2017-5014-w571-ca12,1:17:00,77,8,61,117,56,117
2017-5014-te51-ke29,1:14:00,74,11,68,119,51,119
2017-5014-d801-j267,1:43:00,103,7,87,161,74,161
2017-5014-td51-md56,2:00:00,120,11,91,177,86,177
2017-5014-bg23-pd07,2:07:00,127,2,95,188,93,188
2017-5014-l987-y124,1:01:00,61,1,55,93,38,93
2017-5014-te51-l575,2:09:00,129,20,102,199,97,199
2017-5014-tc61-l949,1:10:00,70,8,69,115,46,115
2017-5014-ca12-a829,1:31:00,91,9,71,125,54,125
2017-5014-d801-j551,1:29:00,89,9,79,145,66,145
2017-5014-md56-sc77,2:27:00,147,11,103,211,108,211
2017-5014-l949-cg80,1:38:00,98,6,81,154,73,154
2017-5014-y124-pb22,1:08:00,68,6,60,100,40,100
2017-5014-bg23-sx90,1:29:00,89,5,77,149,72,149
2017-5014-l575-tg30,1:22:00,82,9,74,128,54,128
2017-5014-a829-mb02,1:26:00,86,6,78,142,64,142
2017-5014-te51-g967,1:16:00,76,15,73,133,60,133
2017-5014-tc61-be69,1:02:00,62,5,63,102,39,102
2017-5014-td51-z371,1:09:00,69,12,67,123,56,123
2017-5014-l987-da81,1:48:00,108,6,95,160,65,160
2017-5014-ca12-mj08,2:11:00,131,12,101,184,83,184
2017-5014-pd07-fb98,1:27:00,87,11,75,141,66,141
2017-5014-j267-y061,0:58:00,58,2,58,99,41,99
2017-7485-t786-sm37,1:33:00,93,8,69,126,57,126
2017-7485-te51-gb88,2:33:00,153,12,107,222,115,222
2017-7485-sm37-te51,1:26:00,86,4,69,127,58,127
2017-7485-t786-be54,1:13:00,73,7,58,102,44,102
2017-7485-t786-b747,1:44:00,104,17,77,143,66,143
2017-7485-be54-sh90,2:22:00,142,8,105,205,100,205
2017-7485-sm37-f401,1:32:00,92,3,73,134,61,134
2017-7485-gb88-td51,1:20:00,80,8,73,122,49,122
2017-7485-t786-d750,1:28:00,88,7,72,134,62,134
2017-7485-be54-ke17,1:48:00,108,9,98,184,86,184
2017-7485-sm37-e873,1:41:00,101,4,86,162,76,162
2017-7485-f401-d632,2:30:00,150,1,103,202,99,202
2017-7485-b747-l949,0:54:00,54,8,54,87,33,87
2017-7485-sh90-sc77,2:03:00,123,4,100,187,87,187
2017-7485-te51-k336,1:31:00,91,7,59,125,66,125
2017-7485-f401-ta12,2:24:00,144,4,106,208,102,208
2017-7485-te51-c882,0:57:00,57,7,60,100,40,100
2017-7485-sh90-pd31,2:18:00,138,3,120,234,114,234
2017-7485-be54-g967,2:27:00,147,4,121,243,122,243
2017-7485-l949-d801,1:20:00,80,11,74,132,58,132
2017-7485-d632-sk94,1:36:00,96,1,68,133,65,133
2017-7485-b747-bg23,0:59:00,59,5,41,76,35,76
2017-7485-d750-sf41,1:02:00,62,6,62,96,34,96
2017-7485-e873-su55,1:45:00,105,5,79,151,72,151
2017-7485-sc77-dc58,1:28:00,88,8,68,131,63,131
2017-7485-k336-pc11,2:12:00,132,15,105,205,100,205
2017-7485-td51-mb02,0:59:00,59,5,62,107,45,107
2017-7485-ta12-pd07,1:52:00,112,8,83,155,72,155
2017-7485-te51-o513,2:08:00,128,11,110,210,100,210
2017-7485-sf41-ta46,1:40:00,100,9,78,150,72,150
2017-7485-d750-bk19,1:21:00,81,8,67,119,52,119
2017-7485-pd07-mh16,2:26:00,146,9,106,201,95,201
2017-7485-sf41-m873,1:52:00,112,10,87,167,80,167
2017-7485-d750-hb64,0:58:00,58,3,58,98,40,98
2017-7485-te51-bu13,0:52:00,52,3,59,90,31,90
2017-7485-ta12-cg33,1:58:00,118,9,92,168,76,168
2017-7485-o513-rb56,1:21:00,81,7,67,129,62,129
2017-7485-ta46-sj22,1:21:00,81,6,69,127,58,127
2017-7485-bk19-d981,1:37:00,97,5,82,145,63,145
2017-438-be90-me82,1:36:00,96,2,78,151,73,151
2017-438-d923-be67,1:27:00,87,5,86,149,63,149
2017-438-me82-sc56,2:06:00,126,11,104,187,83,187
2017-438-d923-be90,1:39:00,99,3,85,177,92,177
2017-438-be67-mm58,1:42:00,102,5,85,157,72,157
2017-438-be90-bk92,0:59:00,59,5,62,109,47,109
2017-438-mm58-cd85,1:11:00,71,8,70,123,53,123
2017-438-d923-sa93,1:50:00,110,6,92,177,85,177
2017-438-bk92-r772,1:52:00,112,19,96,181,85,181
2017-438-me82-r685,1:30:00,90,8,73,134,61,134
2017-438-sa93-k435,2:19:00,139,10,115,221,106,221
2017-438-d923-bf55,2:27:00,147,5,112,214,102,214
2017-438-be67-db63,0:46:00,46,6,50,71,21,71
2017-438-sc56-sc73,1:23:00,83,5,73,128,55,128
2017-438-be90-kb05,1:55:00,115,6,88,176,88,176
2017-438-kb05-re44,1:51:00,111,15,95,174,79,174
2017-438-d923-f586,1:33:00,93,4,76,154,78,154
2017-438-db63-l503,2:49:00,169,6,106,206,100,206
2017-438-be67-k834,1:59:00,119,9,85,161,76,161
2017-438-be90-l987,1:17:00,77,3,68,128,60,128
2017-438-bk92-g681,1:08:00,68,10,65,118,53,118
2017-438-bf55-sx50,1:06:00,66,1,60,101,41,101
2017-438-sc73-d864,1:17:00,77,5,64,121,57,121
2017-438-mm58-kb54,2:07:00,127,16,100,206,106,206
2017-438-r685-k776,1:52:00,112,12,93,175,82,175
2017-438-sc56-cg80,1:03:00,63,2,55,94,39,94
2017-438-sa93-v708,1:02:00,62,7,59,99,40,99
2017-438-kb05-i236,2:15:00,135,13,114,218,104,218
2017-438-be67-k926,1:27:00,87,8,71,134,63,134
2017-438-r685-bk92,1:38:00,98,3,77,150,73,150
2017-438-bf55-v717,1:27:00,87,1,69,130,61,130
2017-438-kb05-pg94,1:33:00,93,7,77,141,64,141
2017-438-k926-f786,2:21:00,141,6,100,190,90,190
2017-438-bk92-hg86,1:09:00,69,10,72,129,57,129
2017-438-bf55-pe02,1:22:00,82,3,67,116,49,116
2017-438-v717-mc18,1:51:00,111,1,84,164,80,164
2017-438-r685-dg97,1:12:00,72,6,70,129,59,129
2017-438-be67-ge28,1:09:00,69,7,70,118,48,118
2017-438-i236-sn77,1:10:00,70,8,69,124,55,124
2017-429-d683-v306,2:43:00,163,5,114,220,106,220
2017-429-d683-d875,1:23:00,83,9,61,107,46,107
2017-429-d875-f510,1:28:00,88,8,73,131,58,131
2017-429-d875-z168,1:13:00,73,4,70,119,49,119
2017-429-v306-a678,1:43:00,103,2,85,157,72,157
2017-429-f510-sm25,2:51:00,171,8,125,247,122,247
2017-429-d875-j397,1:36:00,96,9,72,136,64,136
2017-429-d683-se73,1:30:00,90,9,70,128,58,128
2017-429-a678-ch27,1:06:00,66,18,66,107,41,107
2017-429-sm25-ca12,1:15:00,75,8,71,126,55,126
2017-429-d683-sl28,1:27:00,87,3,69,123,54,123
2017-429-z168-t840,1:08:00,68,5,64,114,50,114
2017-429-f510-y218,2:09:00,129,3,100,199,99,199
2017-429-se73-b837,1:49:00,109,2,87,164,77,164
2017-429-v306-z254,1:13:00,73,3,68,121,53,121
2017-429-z168-y268,2:06:00,126,4,96,198,102,198
2017-429-se73-i165,1:56:00,116,3,89,184,95,184
2017-429-f510-j267,1:13:00,73,5,71,116,45,116
2017-429-v306-h756,0:47:00,47,3,54,81,27,81
2017-429-b837-gb93,1:15:00,75,3,66,120,54,120
2017-429-ca12-g983,1:12:00,72,12,70,115,45,115
2017-429-ch27-f724,1:20:00,80,1,69,118,49,118
2017-429-j397-h996,1:27:00,87,7,75,136,61,136
2017-429-sl28-ca99,2:11:00,131,15,111,225,114,225
2017-429-y218-md56,2:08:00,128,7,92,184,92,184
2017-429-t840-ba98,1:17:00,77,9,70,122,52,122
2017-429-z254-l797,1:39:00,99,8,90,174,84,174
2017-429-f724-sf62,0:54:00,54,4,54,92,38,92
2017-429-l797-kh56,2:01:00,121,21,110,209,99,209
2017-429-j397-z254,1:44:00,104,17,96,171,75,171
2017-429-ba98-me89,2:15:00,135,1,94,185,91,185
2017-429-f724-f09j,0:59:00,59,5,60,96,36,96
2017-429-l797-gb61,1:05:00,65,8,64,112,48,112
2017-429-ba98-rh16,1:32:00,92,4,71,127,56,127
2017-429-j397-a622,1:57:00,117,21,104,185,81,185
2017-429-me89-n679,0:56:00,56,6,58,91,33,91
2017-429-kh56-ta29,2:12:00,132,13,113,224,111,224
2017-429-z254-sp25,0:59:00,59,4,58,100,42,100
2017-429-sf62-r612,1:55:00,115,9,101,207,106,207
2017-328-d683-c977,1:38:00,98,7,68,121,53,121
2017-328-f324-gb88,1:00:00,60,4,66,105,39,105
2017-328-f324-me82,1:43:00,103,12,84,155,71,155
2017-328-f324-d683,2:32:00,152,7,112,209,97,209
2017-328-c977-f724,3:03:00,183,11,121,235,114,235
2017-328-gb88-sm25,1:19:00,79,2,71,128,57,128
2017-328-d683-bd06,2:02:00,122,8,76,150,74,150
2017-328-f324-pd31,0:58:00,58,2,62,105,43,105
2017-328-c977-cg80,2:00:00,120,10,82,150,68,150
2017-328-sm25-h756,1:37:00,97,3,76,157,81,157
2017-328-gb88-ch27,1:09:00,69,4,64,103,39,103
2017-328-d683-b747,1:30:00,90,12,69,124,55,124
2017-328-bd06-h940,1:39:00,99,3,82,146,64,146
2017-328-me82-su55,1:44:00,104,3,82,152,70,152
2017-328-f324-td51,1:02:00,62,8,62,101,39,101
2017-328-f724-md56,0:13:00,13,1,12,14,2,14
2017-328-c977-mb02,0:31:00,31,7,31,52,21,52
2017-328-d683-sh90,1:46:00,106,8,84,149,65,149
2017-328-sm25-pd07,2:23:00,143,10,100,209,109,209
2017-328-bd06-k926,0:57:00,57,3,54,78,24,78
2017-328-gb88-g967,1:22:00,82,3,76,137,61,137
2017-328-me82-be54,2:03:00,123,6,104,194,90,194
2017-328-md56-z168,1:42:00,102,8,85,157,72,157
2017-328-ch27-l503,1:37:00,97,1,73,124,51,124
2017-328-b747-y124,1:16:00,76,7,68,116,48,116
2017-328-cg80-l949,2:16:00,136,4,106,195,89,195
2017-328-f724-dc58,0:57:00,57,4,58,86,28,86
2017-328-h756-c582,1:35:00,95,8,77,140,63,140
2017-328-h940-d801,0:52:00,52,7,59,98,39,98
2017-328-pd31-j386,1:51:00,111,7,92,170,78,170
2017-328-su55-se73,2:01:00,121,13,98,182,84,182
2017-328-f724-mb02,1:10:00,70,4,65,118,53,118
2017-328-g967-m873,0:54:00,54,2,56,87,31,87
2017-328-k926-pd07,1:44:00,104,5,78,148,70,148
2017-328-b747-g710,1:30:00,90,4,65,119,54,119
2017-328-g710-i165,1:31:00,91,4,72,133,61,133
2017-328-mb02-e873,1:24:00,84,8,79,148,69,148
2017-328-g967-m850,2:25:00,145,18,120,225,105,225
2017-328-k926-bk12,1:30:00,90,4,73,132,59,132
2017-328-b747-ag37,1:21:00,81,5,70,123,53,123
2017-328-f724-sf76,2:50:00,170,8,119,229,110,229
2017-328-pd07-d750,1:29:00,89,6,69,133,64,133
2017-328-m873-hh06,1:06:00,66,4,63,106,43,106
2017-337-t786-z355,1:33:00,93,10,71,134,63,134
2017-337-t786-k435,1:46:00,106,19,78,145,67,145
2017-337-pf39-e831,2:17:00,137,13,105,196,91,196
2017-337-pf39-t786,1:12:00,72,3,65,111,46,111
2017-337-k435-sm37,1:54:00,114,4,82,159,77,159
2017-337-e831-sl28,1:15:00,75,6,64,113,49,113
2017-337-z355-sd32,2:20:00,140,9,89,176,87,176
2017-337-pf39-g628,1:32:00,92,9,81,142,61,142
2017-337-g628-tb69,2:22:00,142,4,112,206,94,206
2017-337-sm37-cd85,2:03:00,123,6,95,173,78,173
2017-337-t786-d923,2:13:00,133,11,113,206,93,206
2017-337-e831-db59,2:57:00,177,7,132,253,121,253
2017-337-k435-h996,1:35:00,95,2,80,145,65,145
2017-337-z355-t840,1:45:00,105,8,90,171,81,171
2017-337-pf39-g476,1:36:00,96,5,74,142,68,142
2017-337-sl28-r772,2:34:00,154,16,126,225,99,225
2017-337-tb69-re44,1:21:00,81,5,69,122,53,122
2017-337-cd85-pc11,1:47:00,107,3,92,170,78,170
2017-337-k435-i186,1:47:00,107,3,85,161,76,161
2017-337-r772-q927,2:53:00,173,4,127,253,126,253
2017-337-g476-a678,1:34:00,94,2,66,134,68,134
2017-337-d923-be90,1:07:00,67,1,65,115,50,115
2017-337-t786-ke29,2:11:00,131,8,105,203,98,203
2017-337-e831-f401,1:47:00,107,3,83,151,68,151
2017-337-g628-l397,1:08:00,68,2,62,103,41,103
2017-337-h996-ta46,1:34:00,94,13,85,160,75,160
2017-337-pf39-o513,1:26:00,86,10,76,139,63,139
2017-337-db59-f586,1:56:00,116,8,86,163,77,163
2017-337-sm37-f510,1:28:00,88,2,75,134,59,134
2017-337-sl28-c882,1:03:00,63,10,64,109,45,109
2017-337-sd32-g858,1:17:00,77,2,66,115,49,115
2017-337-pc11-l797,1:07:00,67,3,63,101,38,101
2017-337-db59-f586,1:51:00,111,2,87,171,84,171
2017-337-g476-sc77,1:49:00,109,2,85,154,69,154
2017-337-sc77-bg23,1:07:00,67,9,73,121,48,121
2017-337-h996-ba98,1:30:00,90,10,73,127,54,127
2017-337-pc11-y218,1:58:00,118,7,92,169,77,169
2017-337-ba98-l987,1:27:00,87,0,73,137,64,137
2017-337-f586-h804,1:04:00,64,2,57,95,38,95
2017-337-l797-sc73,1:27:00,87,1,72,133,61,133
2017-337-g476-j397,1:49:00,109,11,75,142,67,142
2017-337-h996-hb64,1:53:00,113,5,94,176,82,176
2017-337-db59-sa93,1:21:00,81,2,71,134,63,134
2017-352-sm25-kb05,1:58:00,118,9,100,177,77,177
2017-352-sm25-b747,1:19:00,79,6,65,111,46,111
2017-352-b747-c977,2:03:00,123,12,86,167,81,167
2017-352-kb05-i186,2:28:00,148,12,101,208,107,208
2017-352-i186-d683,2:11:00,131,15,92,177,85,177
2017-352-c977-bd06,1:41:00,101,7,75,137,62,137
2017-352-n409-c882,2:20:00,140,3,99,191,92,191
2017-352-sm25-v306,2:29:00,149,10,112,214,102,214
2017-352-v306-tb69,1:24:00,84,4,66,120,54,120
2017-352-d683-h756,1:32:00,92,5,69,134,65,134
2017-352-b747-gb88,1:07:00,67,14,61,109,48,109
2017-352-i186-d875,2:46:00,166,25,119,240,121,240
2017-352-kb05-m873,1:33:00,93,8,81,148,67,148
2017-352-n409-ch27,1:49:00,109,3,78,138,60,138
2017-352-sm25-pf39,1:27:00,87,7,75,142,67,142
2017-352-c977-cg80,1:35:00,95,13,71,133,62,133
2017-352-h756-z355,1:33:00,93,3,86,149,63,149
2017-352-tb69-g967,2:06:00,126,13,106,199,93,199
2017-352-d875-g628,1:23:00,83,7,61,112,51,112
2017-352-gb88-me82,1:28:00,88,5,75,133,58,133
2017-352-i186-sm37,2:35:00,155,29,119,235,116,235
2017-352-m873-cd85,1:27:00,87,5,70,124,54,124
2017-352-kb05-q927,1:09:00,69,2,68,126,58,126
2017-352-b747-t786,1:55:00,115,4,89,179,90,179
2017-352-v306-a678,2:25:00,145,5,110,209,99,209
2017-352-d683-sh90,1:03:00,63,9,60,96,36,96
2017-352-bd06-ca12,1:11:00,71,3,62,109,47,109
2017-352-c882-r772,2:27:00,147,6,116,216,100,216
2017-352-sm25-e831,2:43:00,163,14,131,255,124,255
2017-352-pf39-l397,0:58:00,58,14,63,102,39,102
2017-352-b747-su55,1:05:00,65,7,58,106,48,106
2017-352-ca12-sd32,1:06:00,66,4,61,103,42,103
2017-352-ch27-z168,0:57:00,57,0,59,94,35,94
2017-352-e831-d864,2:21:00,141,10,106,207,101,207
2017-352-cg80-sl28,1:09:00,69,10,62,112,50,112
2017-352-c882-ke29,0:59:00,59,1,55,98,43,98
2017-352-g628-pd31,1:46:00,106,1,87,163,76,163
2017-352-g967-h940,1:25:00,85,4,73,142,69,142
2017-352-h756-j386,0:51:00,51,4,57,91,34,91
2017-352-kb05-se73,1:01:00,61,6,59,101,42,101
2017-352-l397-h996,1:35:00,95,10,79,147,68,147
2017-352-m873-pd07,2:35:00,155,11,111,215,104,215
2017-352-me82-f401,1:32:00,92,3,74,134,60,134
2017-352-sm37-t840,1:10:00,70,1,61,105,44,105
2017-352-sh90-l503,1:33:00,93,7,75,140,65,140
2017-352-v306-re44,1:50:00,110,11,94,181,87,181
2017-352-sl28-g967,1:14:00,74,6,76,136,60,136
2017-352-cg80-d864,1:11:00,71,5,64,106,42,106
2017-352-sh90-hh26,1:29:00,89,7,83,152,69,152
2017-352-ca12-g476,1:06:00,66,5,60,107,47,107
2017-352-pd07-m850,1:15:00,75,11,63,113,50,113
2017-352-kb05-db63,1:58:00,118,3,98,183,85,183
2017-352-g476-dc58,2:23:00,143,5,108,217,109,217
2017-352-sl28-k926,1:27:00,87,17,81,144,63,144
2017-352-pd07-bg23,1:29:00,89,14,82,157,75,157
2017-352-cg80-bm95,1:18:00,78,6,63,119,56,119
2017-352-db63-i165,0:58:00,58,2,52,92,40,92
2017-352-kb05-pc11,1:11:00,71,4,67,116,49,116
2017-352-sh90-gb93,0:57:00,57,4,56,104,48,104
2017-352-m850-mm58,1:08:00,68,7,66,120,54,120
2017-352-g967-hb64,1:02:00,62,7,67,118,51,118
2017-352-ca12-l987,1:46:00,106,17,107,193,86,193
2017-352-d864-sa93,1:13:00,73,7,71,125,54,125
2017-352-hh26-f586,1:53:00,113,12,91,168,77,168
2017-605-d875-gb88,2:29:00,149,5,108,210,102,210
2017-605-gb88-f324,1:44:00,104,7,87,170,83,170
2017-605-d875-sm25,1:58:00,118,3,91,168,77,168
2017-605-f324-sm25,1:30:00,90,5,81,149,68,149
2017-605-f324-c977,1:54:00,114,17,105,192,87,192
2017-605-sm25-z355,1:51:00,111,5,84,171,87,171
2017-605-z355-c977,2:04:00,124,9,88,174,86,174
2017-605-gb88-tb69,1:11:00,71,2,62,107,45,107
2017-605-f324-z355,2:11:00,131,6,109,205,96,205
2017-605-d875-tb69,2:19:00,139,5,98,190,92,190
2017-605-d875-gb88,1:13:00,73,2,66,104,38,104
2017-605-tb69-cd85,2:06:00,126,12,97,183,86,183
2017-605-sm25-c977,2:27:00,147,9,103,205,102,205
2017-605-d875-cd85,0:59:00,59,3,56,84,28,84
2017-605-gb88-n409,2:36:00,156,14,113,213,100,213